序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
29,美國,侏羅紀世界: 統霸天下,2022/06/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,96,"63,641",-50.67%,"15,527,617","1,182,910","311,979,484"
30,德國,PINA,2022/06/02,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,2,53,-53.10%,"16,058","3,067","867,631"
31,德國,自然就樹美,2022/06/02,海鵬影業有限公司,"TELEPOOL GmbH,Munchen",1,36,-7.69%,"8,010","1,543","335,577"
32,英國,們,2022/06/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,23,-80.99%,"5,575","13,867","3,332,467"
33,法國,失速母親,2022/06/02,好威映象有限公司,Be For Films,2,29,480.00%,"4,710","1,071","228,124"
34,中華民國,教練,2022/05/27,佳映娛樂國際股份有限公司,"想映電影有限公司,佳映娛樂國際股份有限公司",1,190,-14.80%,"41,800","3,310","720,016"
35,法國,好好說再見,2022/05/27,中影股份有限公司,STUDIOCANAL,1,129,-4.44%,"29,130","1,638","360,230"
36,法國,來自巴黎的情書,2022/05/27,東昊影業有限公司,MK2 Films,2,15,-85.71%,"3,305",974,"198,253"
37,日本,電影版 99.9 不可能的翻案,2022/05/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,10,-77.78%,"2,275","8,765","2,119,847"
38,中華民國,費爾的旅程,2022/05/27,瀚草文創事業股份有限公司,陳勇瑞,1,1,-80.00%,150,"2,272","518,556"
39,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,97,"155,005",-38.45%,"40,434,357","2,200,261","599,012,950"
40,南韓,犯罪都市2,2022/05/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,70,-86.33%,"16,400","46,331","10,968,357"
41,俄羅斯,逃出封鎖線,2022/05/20,可樂藝術文創股份有限公司,Central Partnership Sales House,2,70,45.83%,"9,700","1,870","413,583"
42,美國,最後的生存者,2022/05/20,原創娛樂股份有限公司,Vertical Entertainment,1,50,92.31%,"8,000",270,"57,485"
43,英國,鯊顫,2022/05/13,威視股份有限公司,ALTITUDE FILM SALES LIMITED,4,247,292.06%,"23,342","3,737","828,454"
44,德國,詭棋,2022/05/13,華映娛樂股份有限公司,"Error 404 Productions, Limited,優橝文化傳媒有限公司",1,65,12.07%,"3,575","2,486","555,583"
45,中華民國,格瑞特真相,2022/05/13,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,法務部調查局,1,0,0.00%,0,271,"60,417"
46,美國,奇異博士2：失控多重宇宙,2022/05/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",34,730,-75.09%,"176,409","927,643","244,155,866"
47,美國,記憶殺神,2022/04/29,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",1,192,0.00%,"10,560","17,791","4,120,325"
48,南韓,超跑斯特拉,2022/04/29,英屬維京群島商高捷全球開發有限公司 台灣分公司,"FINECUT CO.,LTD",1,30,0.00%,"4,800","2,944","680,642"
49,日本,決戰星期天,2022/04/29,可樂藝術文創股份有限公司,"TBS GLOWDIA,INC.",1,19,-58.70%,"3,040","1,755","391,818"
50,中華民國,售命,2022/04/29,老頑童娛樂有限公司,"老頑童娛樂有限公司,太極影音科技股份有限公司,鹿橋文化事業股份有限公司",1,1,-75.00%,230,"17,644","3,234,992"
51,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,6,394,-45.50%,"98,955","273,307","67,656,844"
52,法國,友你才精彩,2022/04/15,威視股份有限公司,ELLE DRIVER SAS,1,47,0.00%,"7,520","2,287","469,946"
53,美國,怪獸與鄧不利多的秘密,2022/04/14,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,73,-58.52%,"16,550","475,723","124,124,696"
54,美國,失落謎城,2022/04/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,5,423,-30.88%,"37,830","95,987","23,177,538"
55,美國,音速小子 2,2022/04/01,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,2,137,0.00%,"11,207","64,592","15,199,690"
56,美國,魔比斯,2022/04/01,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,87,-56.28%,"9,490","193,310","48,145,728"
57,中華民國,頭七,2022/04/01,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,台灣大哥大股份有限公司,馬棋朵數位影像製作有限公司,杰瑞音樂有限公司,天馬傳播事業有限公司",1,4,-80.00%,730,"121,166","27,732,078"
58,美國,救命緝約,2022/03/25,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",2,215,40.52%,"18,965","6,722","1,497,596"
59,美國,獵殺戰場,2022/03/18,峻龍國際有限公司,"Fandom Holdings,LLC.",3,303,44.29%,"30,432","2,823","496,051"
60,中華民國,咒,2022/03/18,牽猴子股份有限公司,"空殼影像股份有限公司    ,精漢堂影像有限公司,川琇數位娛樂有限公司,地球防衛隊娛樂有限公司,艾德國際投資股份有限公司,奇亨創意影像有限公司,語謙行銷有限公司,高雄人（高雄市電影館）,世界投資顧問股份有限公司,夢想創造股份有限公司",3,61,-59.87%,"15,650","721,517","171,752,163"
61,美國,劫獄救援,2022/03/18,可樂藝術文創股份有限公司,Atrium Productions. Kft.,3,108,-21.17%,"9,677","2,070","373,501"
62,美國,壞蛋聯盟,2022/03/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,100,-25.37%,"5,500","73,987","17,528,445"
63,中華民國,少年吔,2022/03/18,星泰國際娛樂股份有限公司,原典國際影視製作有限公司,3,17,70.00%,"4,040","139,086","32,531,318"
64,德國,再見列寧！,2022/03/11,海鵬影業有限公司,Bavaria Media International A division of Bavaria Media GmbH,1,4,100.00%,830,"2,192","486,654"
65,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,62,-59.48%,"3,410","525,108","137,430,100"
66,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",3,198,21.47%,"48,269","892,995","232,089,180"
67,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",24,214,8.08%,"51,959","95,275","22,642,459"
68,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",4,66,-59.51%,"6,360","309,260","73,919,029"
69,日本,劇場版FREE! 男子游泳部–the Final Stroke–後篇,2022/01/21,采昌國際多媒體股份有限公司,"ABC Animation,INC.",9,194,-66.72%,"47,580","14,690","3,624,110"
70,泰國,2gether電影版：只因我們天生一對,2021/12/24,威視股份有限公司,GMM TV COMPANY LIMITED,1,126,0.00%,"27,720","12,805","3,320,735"
71,中華民國,美國女孩,2021/12/03,水花電影股份有限公司,"水花電影股份有限公司,寰亞電影製作有限公司,杰威爾音樂有限公司,G.H.Y. Culture & Media (Singapore)",1,280,0.00%,"61,600","82,747","19,453,551"
72,中華民國,一家之主,2020/10/07,融觀電影有限公司,融觀電影有限公司,1,0,-100.00%,0,"15,336","3,102,293"
73,日本,輝耀姬物語,2014/06/13,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,14,102,0.00%,"26,172",102,"26,172"
74,美國,BJ單身日記,2001/04/28,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL S.A.S.,1,0,0.00%,0,395,"91,649"
75,中華民國,聖石傳說,2000/1/22,霹靂國際多媒體股份有限公司,霹靂國際多媒體股分有限公司,26,347,-28.01%,"81,967",829,"202,398"
