序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
44,中華民國,孤味,2020/11/06,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,99,"40,342",-47.36%,"9,379,839","771,068","178,310,219"
45,日本,GIVEN~被贈與的未來 劇場版,2020/11/06,水元素文化傳媒有限公司,SPO Entertainment Inc.,9,583,106.74%,"153,196","18,626","4,658,470"
46,南韓,綠洲：數位經典版,2020/11/06,光年映畫有限公司,"FINECUT CO., LTD.",2,222,-34.12%,"51,775","4,437","995,785"
47,南韓,紙花,2020/11/06,天馬行空數位有限公司,Studio Bonanza Inc.,2,77,60.42%,"11,630","1,278","260,183"
48,美國,女巫們,2020/11/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,11,116,-84.07%,"32,700","145,988","34,577,497"
49,日本,亂鶯,2020/11/01,威秀影城股份有限公司,Village INC.,1,3,-85.71%,"1,050",138,"65,340"
50,日本,日本龐克五右衛門搖滾3,2020/10/31,威秀影城股份有限公司,Village INC.,1,73,-8.75%,"37,530",393,"209,610"
51,日本,蒼之亂,2020/10/31,威秀影城股份有限公司,Village INC.,3,29,-49.12%,"15,690",327,"174,720"
52,日本,鬼滅之刃劇場版 無限列車篇,2020/10/30,木棉花國際股份有限公司,Aniplex Inc.,91,"56,314",-37.20%,"13,346,489","2,376,247","572,052,645"
53,香港,聖荷西謀殺案,2020/10/30,華映娛樂股份有限公司,英皇影業有限公司##耳東文化(北京)有限公司##北京佟悅名新文化傳媒有限公司,3,134,0.00%,"10,270","1,846","393,291"
54,美國,入魔,2020/10/30,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,64,0.00%,"8,140","10,604","2,367,803"
55,日本,紫蓮和城,2020/10/30,威秀影城股份有限公司,Village INC.,1,7,-82.93%,"3,570",153,"74,760"
56,西班牙,破碎的擁抱 經典數位修復,2020/10/30,天馬行空數位有限公司,TF1 DROITS AUDIOVISUELS,1,6,500.00%,"1,320",503,"104,011"
57,中華民國,親愛的房客,2020/10/23,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,47,"5,234",-55.72%,"1,233,407","158,185","37,618,817"
58,美國,奪命守門人,2020/10/16,薩摩亞商雄讚股份有限公司台灣分公司,Doorman INC.,5,450,-15.57%,"33,960","23,883","5,142,040"
59,美國,地下弒的秘密,2020/10/16,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",2,62,-31.11%,"9,370","1,595","352,754"
60,法國,藥頭大媽,2020/10/16,原創娛樂股份有限公司,Le Pacte,2,74,-14.94%,"8,580","1,818","376,948"
61,南韓,詭憶,2020/10/16,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,1,12,0.00%,600,"6,229","1,424,563"
62,中華民國,無聲,2020/10/15,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,19,581,-69.57%,"128,305","209,250","49,780,800"
63,香港,幻愛,2020/10/15,光年映畫有限公司,Golden Scene Company Limited##英爾有限公司,1,9,-62.50%,"1,350","4,123","943,613"
64,日本,工作細胞!!特別上映版 強『菌』來襲！人體腸道大騷動!,2020/10/08,木棉花國際股份有限公司,KODANSHA LTD.,2,129,-46.69%,"26,260","31,428","7,259,097"
65,美國,愛情列車長,2020/10/08,天馬行空數位有限公司,TV Co.Srl,3,81,58.82%,"7,570","1,350","253,592"
66,南韓,無價之保,2020/10/08,英屬維京群島商高捷全球開發有限公司 台灣分公司,"CJ ENM CO., LTD",1,54,0.00%,"4,680","30,229","7,025,762"
67,中華民國,刻在你心底的名字,2020/09/30,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,26,"3,193",-59.94%,"754,855","436,863","102,588,678"
68,美國,阿公當家,2020/09/30,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",6,451,118.93%,"36,515","74,666","17,055,051"
69,日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,78,23.81%,"18,749","108,706","27,056,110"
70,法國,森林特攻隊：大腳丫家族,2020/09/30,可樂藝術文創股份有限公司,Charades,4,266,-45.27%,"16,785","24,783","5,117,269"
71,中國大陸,急先鋒,2020/09/30,龍祥育樂多媒體股份有限公司,無錫市晶麗影院管理有限公司##深圳市浩志文化傳媒有限公司##霍爾果斯創維酷開文化傳媒有限公司##霍爾果斯禮想境界影視傳媒有限公司##中影(上海)影視文化投資管理中心(有限合夥)##文投控股股份有限公司##幸福藍海影視文化集團股份有限公司##北京明星時代影院投資有限公司##珠江電影集團有限公司##人民日報數字傳播有限公司##鼎盛創新資本有限公司##深圳廣電影視股份有限公司##騰訊影業文化傳播有限公司##中國電影股份有限公司##中影(上海)國際文化傳媒有限公司##上海禮想境界影視傳媒有限公司##上海影新影視有限公司##九江市逸興投資有限公司,4,154,-50.96%,"13,715","21,848","4,833,861"
72,美國,特斯拉,2020/09/30,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",5,111,-53.75%,"13,285","11,741","2,503,070"
73,日本,電影哆啦A夢：大雄的新恐龍,2020/09/25,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,47,-32.86%,"11,030","158,454","37,190,710"
74,日本,太陽之家,2020/09/25,天馬行空數位有限公司,"Nagoya broadcasting Network Co., Ltd.",1,22,0.00%,"3,520",820,"166,583"
75,中華民國,消失的情人節,2020/09/18,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,36,"1,803",-66.15%,"410,509","136,655","31,853,070"
76,英國,皮諾丘的奇幻旅程,2020/09/18,海鵬影業有限公司,HANWAY FILMS LIMTED,3,320,26.98%,"19,630","7,449","1,612,903"
77,法國,寂寞調香師,2020/09/18,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,2,171,39.02%,"17,120","1,512","292,815"
78,香港,麥路人,2020/09/17,華映娛樂股份有限公司,寰亞電影製作有限公司##無限動力實業有限公司##北京拉近影業有限公司##寰亞電影發行(北京）有限公司##中影寰亞音像製品有限公司##墨客行影業（北京）有限公司##雅美星有限公司##霍爾果斯泰洋川禾文化傳媒有限公司##百代環球(北京)國際資產管理有限公司##北京林夕影業有限公司##北京大美寰宇影業有限公司##星光聯盟影業無錫有限公司,1,49,-51.96%,"7,220","18,402","3,914,996"
79,中華民國,海霧,2020/09/17,海樂影業股份有限公司,"松露文化創意有限公司,愛奇藝電影集團香港有限公司,台灣太陽娛樂有限公司,非凡娛樂製作有限公司,兔將創意影業股份有限公司",1,17,-60.47%,935,"51,194","11,490,738"
80,美國,密弒直播,2020/09/11,威視股份有限公司,"MELVILLE FILMS, INC.",3,109,-39.78%,"6,550","14,820","3,193,852"
81,英國,訂製幸福滋味,2020/09/11,春暉映像有限公司,Film Seekers Limited,2,33,-43.10%,"3,630","2,330","385,492"
82,日本,約會大作戰 赤黑新章：虛或實,2020/09/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,12,-83.10%,"1,680","4,610","737,455"
83,日本,蠟筆小新電影 激戰!塗鴉王國與差不多四勇者,2020/09/11,木棉花國際股份有限公司,ADK EMOTIOS INC.,1,6,-50.00%,"1,680","71,161","16,303,755"
84,美國,花木蘭,2020/09/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,425,-38.23%,"31,455","312,503","72,323,610"
85,法國,退休大贏家,2020/09/04,海鵬影業有限公司,SOCIETE NOUVELLE DE DISTRIBUTION,1,101,53.03%,"8,810","4,115","861,190"
86,中華民國,馗降：粽邪2,2020/09/02,華影國際影藝有限公司,華影國際影藝有限公司##麻吉砥加電影有限公司##滿滿額娛樂股份有限公司##聯聯看娛樂文化股份有限公司##識富天使會,3,228,-58.84%,"13,000","318,805","72,130,795"
87,美國,TENET天能,2020/08/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,108,-45.45%,"20,510","1,382,550","349,381,919"
88,中華民國,可不可以，你也剛好喜歡我,2020/08/21,華映娛樂股份有限公司,華映娛樂股份有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司##樂到家國際娛樂股份有限公司##新線索(北京)影視投資有限公司##艾迪昇傳播事業有限公司##滿滿額娛樂股份有限公司##百聿數碼創意股份有限公司##馬棋朵數位影像製作有限公司,5,426,100.00%,"31,265","341,015","79,151,839"
89,新加坡,初心,2020/08/21,牽猴子整合行銷股份有限公司,AMOK PTE. LTD,1,140,0.00%,"26,600","46,284","10,669,951"
90,中華民國,怪胎,2020/08/05,牽猴子整合行銷股份有限公司,牽猴子整合行銷股份有限公司##滿滿額娛樂股份有限公司##台灣大哥大股份有限公司,7,472,-25.55%,"40,220","194,956","45,090,511"
91,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,2,410,7.89%,"28,740","35,521","7,481,161"
92,阿根廷,計高一籌,2019/10/09,海鵬影業有限公司,Latido Consorcio De Exportacion Del Cine Espanol SL,1,26,0.00%,"4,160","3,060","625,290"
93,加拿大,哈柏太空之旅 3D,2019/02/04,國際電影事業有限公司,IMAX Corporation,1,8,800.00%,"1,200",711,"104,345"
94,加拿大,深海獵奇 3D,2019/02/03,國際電影事業有限公司,IMAX Corporation,1,0,-100.00%,0,"1,304","162,829"
95,法國,不玩美女人,2017/12/08,佳映娛樂國際股份有限公司,STUDIOCANAL,1,6,0.00%,700,334,"64,135"
96,法國,狂舞摯愛,2017/05/05,佳映娛樂國際股份有限公司,WILD BUNCH,1,8,0.00%,950,"1,473","292,350"
97,美國,愛在午夜希臘時,2013/07/19,采昌國際多媒體股份有限公司,"IM Global, LLC",3,341,-17.43%,"74,870","1,182","260,595"
98,美國,愛在日落巴黎時,2004/11/26,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,475,-51.73%,"106,895","2,429","542,625"
99,美國,愛在黎明破曉時,1996/02/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,444,-49.83%,"100,175","2,573","578,115"
100,美國,剪刀手愛德華,1991/04/25,聯影企業股份有限公司,PARK CIRCUS LIMITED,1,0,0.00%,0,"1,531","335,820"
