序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
13,美國,法蒂瑪的奇蹟,2020/09/25,車庫娛樂股份有限公司,FREEWAY ENTERTAINMENT KFT.,25,970,-57.72%,"207,830","6,562","1,406,619"
14,巴西,殺戮荒村,2020/09/25,捷傑有限公司,SBS Distribution,16,414,-65.79%,"93,435","3,595","832,417"
15,日本,性之劇藥,2020/09/25,提恩傳媒實業有限公司,DMM.com LLC,11,53,-81.72%,"12,200",537,"130,538"
16,日本,太陽之家,2020/09/25,天馬行空數位有限公司,"Nagoya broadcasting Network Co., Ltd.",4,30,-89.97%,"6,110",722,"151,273"
17,南韓,情慾對決,2020/09/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,14,-67.44%,"3,325",110,"24,415"
18,日本,重啟咲良田前篇,2020/09/25,太閃娛樂股份有限公司,HAKUHODO DY MUSIC& PICTURES INC.,1,10,-84.85%,"2,425",306,"72,276"
19,日本,重啟咲良田後篇,2020/09/25,太閃娛樂股份有限公司,HAKUHODO DY MUSIC& PICTURES INC.,1,8,-83.67%,"1,895",258,"61,034"
20,印度,叢林拳霸,2020/09/25,車庫娛樂股份有限公司,AUTUMN SUN COMPANY LTD.,2,7,-82.50%,"1,460",152,"34,220"
21,中華民國,消失的情人節,2020/09/18,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,99,"19,066",-19.03%,"4,418,386","78,104","18,058,248"
22,南韓,整容液,2020/09/18,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,58,"5,559",-60.17%,"1,317,994","65,020","15,569,480"
23,英國,皮諾丘的奇幻旅程,2020/09/18,海鵬影業有限公司,HANWAY FILMS LIMTED,11,287,-63.58%,"63,765","6,770","1,554,103"
24,南韓,名偵探奶奶,2020/09/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,M-Line Distribution Corporation,9,275,-62.33%,"61,145","6,405","1,421,928"
25,美國,重裝救援：全境獵殺,2020/09/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,23,211,-89.66%,"44,765","22,200","5,151,055"
26,中華民國,惡之畫,2020/09/18,積極電影有限公司,積極電影有限公司,5,136,-56.83%,"31,285","2,475","531,101"
27,法國,寂寞調香師,2020/09/18,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,3,70,-66.67%,"15,325","1,062","234,500"
28,日本,《少女與戰車 最終章》第２話,2020/09/18,華藝娛樂股份有限公司,Hakuhodo DY music & pictures Inc.,8,22,-89.37%,"5,400","2,043","508,532"
29,日本,舞台 刀劍亂舞 悲傳 結目不如歸,2020/09/18,天馬行空數位有限公司,Marvelous Inc.,1,2,-97.87%,"1,480","2,348","1,653,880"
30,香港,麥路人,2020/09/17,華映娛樂股份有限公司,寰亞電影製作有限公司##無限動力實業有限公司##北京拉近影業有限公司##寰亞電影發行(北京）有限公司##中影寰亞音像製品有限公司##墨客行影業（北京）有限公司##雅美星有限公司##霍爾果斯泰洋川禾文化傳媒有限公司##百代環球(北京)國際資產管理有限公司##北京林夕影業有限公司##北京大美寰宇影業有限公司##星光聯盟影業無錫有限公司,31,586,-76.91%,"134,750","16,476","3,717,391"
31,中華民國,海霧,2020/09/17,海樂影業股份有限公司,"松露文化創意有限公司,愛奇藝電影集團香港有限公司,台灣太陽娛樂有限公司,非凡娛樂製作有限公司,兔將創意影業股份有限公司",28,454,-80.05%,"98,110","49,762","11,346,473"
32,法國,夜訪羅浮宮：達文西特展,2020/09/16,威秀影城股份有限公司,Pathé Live,4,77,-35.83%,"28,440",380,"139,880"
33,日本,蠟筆小新電影 激戰!塗鴉王國與差不多四勇者,2020/09/11,木棉花國際股份有限公司,ADK EMOTIOS INC.,48,"4,039",-54.65%,"908,866","66,453","15,228,956"
34,南韓,特務搞飛機,2020/09/11,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,61,"3,411",-73.31%,"795,441","111,738","26,357,293"
35,巴西,中央車站:數位修復版,2020/09/11,光年映畫有限公司,MACT Productions,6,509,-29.70%,"110,595","6,426","1,425,510"
36,美國,顫役輪迴,2020/09/11,車庫娛樂股份有限公司,LIONS GATE INTERNATIONAL (UK) LIMITED,2,210,-8.30%,"42,415","20,996","5,002,674"
37,美國,密弒直播,2020/09/11,威視股份有限公司,"MELVILLE FILMS, INC.",10,127,-78.66%,"25,805","13,712","3,086,432"
38,德國,蘿莉破壞王,2020/09/11,鴻聯國際開發股份有限公司,Beta Cinema GmbH,2,61,-56.12%,"13,815","2,088","457,350"
39,日本,小偷演員,2020/09/11,太閃娛樂股份有限公司,HAKUHODO DY MUSIC & PICTURES INC,1,19,0.00%,"4,290",364,"88,840"
40,日本,約會大作戰 赤黑新章：虛或實,2020/09/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,24,-82.61%,"3,970","4,460","713,755"
41,英國,訂製幸福滋味,2020/09/11,春暉映像有限公司,Film Seekers Limited,1,4,-94.12%,825,"1,326","283,417"
42,中華民國,本來面目,2020/09/05,牽猴子整合行銷股份有限公司,財團法人聖嚴教育基金會,14,"3,513",43.56%,"794,566","32,053","7,201,242"
43,美國,花木蘭,2020/09/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",79,"2,948",-67.23%,"669,802","308,010","71,798,320"
44,日本,我是大哥大!!劇場版,2020/09/04,海樂影業股份有限公司,Nippon Television Network Corporation,3,17,-82.47%,"4,175","5,027","1,200,803"
45,美國,德州電鋸殺人狂前傳：皮面人,2020/09/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,-90.38%,"1,200","10,762","2,516,986"
46,中國大陸,蘇州河,2020/08/28,前景娛樂有限公司,SOCIÉTÉ PARISIENNE DE PRODUCTION SARL,5,184,-48.31%,"42,545","8,389","1,893,146"
47,英國,美麗佳人歐蘭朵 跨世紀重映,2020/08/28,水元素文化傳媒有限公司,Hanway Films Limited,4,98,20.99%,"9,690","2,986","626,913"
48,美國,TENET天能,2020/08/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,99,"40,142",-45.03%,"10,140,790","1,340,342","338,514,762"
49,美國,變種人,2020/08/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,132,140.00%,"31,970","79,789","18,409,500"
50,新加坡,初心,2020/08/21,牽猴子整合行銷股份有限公司,AMOK PTE. LTD,11,"1,406",54.51%,"313,060","43,567","10,091,771"
51,中華民國,可不可以，你也剛好喜歡我,2020/08/21,華映娛樂股份有限公司,華映娛樂股份有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司##樂到家國際娛樂股份有限公司##新線索(北京)影視投資有限公司##艾迪昇傳播事業有限公司##滿滿額娛樂股份有限公司##百聿數碼創意股份有限公司##馬棋朵數位影像製作有限公司,41,"2,124",-52.19%,"484,858","336,779","78,301,360"
52,中華民國,馗降：粽邪2,2020/08/20,華影國際影藝有限公司,華影國際影藝有限公司##麻吉砥加電影有限公司##滿滿額娛樂股份有限公司##聯聯看娛樂文化股份有限公司##識富天使會,84,"10,314",-48.46%,"2,264,786","308,683","70,140,107"
53,日本,Fate_stay night [Heaven's Feel] Ⅲ春櫻之歌,2020/08/15,曼迪傳播有限公司,Aniplex Inc.,7,274,-71.81%,"108,540","91,098","25,058,041"
54,中華民國,逃出立法院,2020/08/14,華映娛樂股份有限公司,良人行影業有限公司##華映娛樂股份有限公司##樂到家國際娛樂股份有限公司##聯聯看娛樂文化股份有限公司##瀚草文創事業股份有限公司##闊世電影股份有限公司##高雄人,4,207,37.09%,"20,365","18,728","4,165,439"
55,日本,劇場版 新幹線變形機器人-來自未來的神速ALFA-X,2020/08/14,海樂影業股份有限公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",1,9,-35.71%,"1,965","13,825","3,087,024"
56,美國,天劫倒數,2020/08/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",5,131,-61.92%,"26,530","362,302","87,241,367"
57,中華民國,哈囉少女,2020/08/07,台北双喜電影發行股份有限公司,幸福本色國際文創股份有限公司,6,239,-8.78%,"21,255","23,372","5,326,632"
58,美國,家靈,2020/08/07,天馬行空數位有限公司,AGBO Films LLC,1,11,-68.57%,"1,540","3,158","752,199"
59,中華民國,怪胎,2020/08/05,牽猴子整合行銷股份有限公司,牽猴子整合行銷股份有限公司##滿滿額娛樂股份有限公司##台灣大哥大股份有限公司,14,452,-32.84%,"107,356","192,822","44,846,583"
60,德國,北海小英雄,2020/07/31,華映娛樂股份有限公司,Studio 100 film,4,532,3.91%,"32,530","49,219","10,675,294"
61,南韓,雙面追緝,2020/07/31,亮點國際影業有限公司,"Finecut Co.,LTD.",2,187,-29.17%,"14,080","2,555","429,531"
62,日本,日間演奏會散場時,2020/07/31,傳影互動股份有限公司,PONY CANYON INC,1,11,-71.79%,"1,650","4,466","890,822"
63,南韓,鋼鐵雨：深潛行動,2020/07/29,香港商甲上娛樂有限公司台灣分公司,"LOTTE CULTUREWORKS CO., LTD.",7,948,-1.96%,"80,400","86,435","19,452,939"
64,英國,戀夏時光,2020/07/24,威視股份有限公司,EMBANKMENT FILMS LIMITED,3,130,-48.62%,"7,410","4,331","830,926"
65,日本,小路與我的秘密驛站,2020/07/24,可樂藝術文創股份有限公司,"Free Stone Productions Co., LTd.,",1,31,-40.38%,"4,660",519,"96,116"
66,泰國,淒厲人僧 前傳,2020/07/24,海樂影業股份有限公司,Five Star Production Company Limited,2,31,-75.40%,"1,645","9,916","2,046,703"
67,南韓,翻供,2020/07/22,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,8,"1,218",0.00%,"99,445","160,068","36,803,344"
68,日本,藍色恐懼：數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,2,77,-41.22%,"11,740","37,770","8,954,731"
69,中華民國,打噴嚏,2020/07/14,禾豐九路娛樂有限公司,禾豐九路娛樂有限公司##群星瑞智國際藝能股份有限公司##天下一電影製作有限公司,7,621,-24.64%,"51,500","204,399","47,032,833"
70,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,1,12,-86.05%,"2,795","32,452","7,226,826"
71,英國,雷曼兄弟三部曲,2020/07/05,威秀影城股份有限公司,ROYAL NATIONAL THEATRE,3,120,0.00%,"87,420",858,"618,420"
72,英國,彗星美人,2020/07/04,威秀影城股份有限公司,ROYAL NATIONAL THEATRE,3,12,0.00%,"8,880",236,"166,680"
73,日本,角落小夥伴電影版：魔法繪本裡的新朋友,2020/07/03,威視股份有限公司,"ASMIK ACE, INC.",12,324,-46.09%,"79,034","342,571","79,990,244"
74,香港,死因無可疑,2020/07/03,華映娛樂股份有限公司,英皇影業有限公司,3,77,-66.81%,"5,245","14,969","3,308,277"
75,中華民國,破處,2020/07/03,立正站好思維創意有限公司,展邁核創股份有限公司##立正站好思維創意有限公司##中環國際娛樂事業股份有限公司##BNB拔尼布無限工作坊,1,30,-71.43%,"2,640","67,625","12,639,660"
76,英國,玩命Online：雙槍對決,2020/06/24,捷傑有限公司,Altitude Film Sales Limited,4,191,-21.72%,"15,445","9,214","1,916,073"
77,日本,福島50英雄,2020/06/24,薩摩亞商雄讚股份有限公司台灣分公司,KADOKAWA CORPORATION,2,109,37.97%,"14,440","21,116","4,555,978"
78,美國,72小時前哨救援,2020/06/24,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",1,45,15.38%,"4,920","76,548","17,043,979"
79,美國,天后小助理,2020/06/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,34,-78.75%,"4,220","35,937","8,120,903"
80,德國,親愛陌生人,2020/06/12,鴻聯國際開發股份有限公司,Constantin Film Verleih GmbH,1,7,-90.54%,980,"7,997","1,062,821"
81,美國,敢殺就來,2020/06/05,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",1,47,-45.35%,"4,210","2,584","483,410"
82,美國,1/2的魔法,2020/05/22,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",8,"1,082",-35.82%,"85,255","273,406","63,132,334"
83,法國,巴黎寂寞不打烊,2020/05/22,海樂影業股份有限公司,STUDIOCANAL,1,80,-77.78%,"8,010","4,152","764,406"
84,英國,海邊走走,2020/05/15,天馬行空數位有限公司,PROTAGONIST PICTURES LIMITED,1,38,-50.00%,"5,680","3,335","681,745"
85,法國,陪你玩最大,2020/05/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Pathé Films S.A.S,1,14,-65.85%,"2,100","3,522","677,365"
86,澳洲,小魔花,2020/04/01,東昊影業有限公司,SOCIETE PARISIENNE DE PRODUCTION,1,37,-7.50%,"5,730","1,268","271,004"
87,德國,不愛鋼琴師,2020/03/20,光年映畫有限公司,Beta Cinema GmbH,1,36,0.00%,"5,760",945,"200,595"
88,美國,極地守護犬,2020/02/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,57,-46.23%,"6,250","74,603","16,243,937"
89,日本,巧虎電影 英雄遊樂園,2020/01/17,全民大劇團股份有限公司,法人倍樂生株式會社,12,91,-41.29%,"23,565","22,240","5,277,887"
90,美國,AI終結戰,2019/06/19,采昌國際多媒體股份有限公司,Freeway Entertainment Kft.,1,199,-1.97%,"17,450","8,249","1,634,963"
91,越南,落紅,2019/02/22,佳映娛樂國際股份有限公司,M-appeal world sales UG,1,5,0.00%,830,"2,248","492,705"
92,加拿大,哈柏太空之旅 3D,2019/02/04,國際電影事業有限公司,IMAX Corporation,1,4,400.00%,600,679,"99,680"
93,加拿大,深海獵奇 3D,2019/02/03,國際電影事業有限公司,IMAX Corporation,1,2,100.00%,200,"1,290","160,564"
94,英國,山那邊的青稞田,2019/01/18,佳映娛樂國際股份有限公司,"Visit Films, LLC",1,2,0.00%,340,346,"68,320"
95,中國大陸,急先鋒,2015/12/24,龍祥育樂多媒體股份有限公司,無錫市晶麗影院管理有限公司##深圳市浩志文化傳媒有限公司##霍爾果斯創維酷開文化傳媒有限公司##霍爾果斯禮想境界影視傳媒有限公司##中影(上海)影視文化投資管理中心(有限合夥)##文投控股股份有限公司##幸福藍海影視文化集團股份有限公司##北京明星時代影院投資有限公司##珠江電影集團有限公司##人民日報數字傳播有限公司##鼎盛創新資本有限公司##深圳廣電影視股份有限公司##騰訊影業文化傳播有限公司##中國電影股份有限公司##中影(上海)國際文化傳媒有限公司##上海禮想境界影視傳媒有限公司##上海影新影視有限公司##九江市逸興投資有限公司,47,"5,772",-56.29%,"1,303,651","18,978","4,340,298"
96,日本,羅生門,2015/02/05,傳影互動股份有限公司,KADOKAWA CORPORATION,1,31,-70.75%,"6,890",237,"50,280"
97,日本,His,1999/07/03,太閃娛樂股份有限公司,"Nagoya Broadcasting Network Co., Ltd.(NBN)",11,508,0.00%,"122,826",508,"122,826"
98,匈牙利,鋼琴師,1997/03/08,本萃電影有限公司,GEM ENTERTAINMENT KFT,6,58,-79.93%,"11,765","1,639","352,336"
99,美國,剪刀手愛德華,1991/04/25,聯影企業股份有限公司,PARK CIRCUS LIMITED,13,636,-13.47%,"136,300","1,371","301,295"
100,英國,教會,1986/12/20,香港商甲上娛樂有限公司台灣分公司,GOLDCREST FILMS INTERNATIONAL LIMITED,6,165,-53.78%,"36,895","5,386","1,182,689"
101,美國,銀翼殺手最終版,1983/10/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,207,0.00%,"10,990","7,837","1,860,999"
