序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
37,中華民國,17歲的天空 4K數位修復版,2021/10/02,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,三和娛樂國際有限公司,2,12,-86.36%,"2,960",925,"210,198"
38,美國,007 生死交戰,2021/09/29,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,95,"19,006",-46.67%,"4,786,384","540,406","145,314,102"
39,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021/09/24,木棉花國際股份有限公司,ADK EMOTIOS INC.,35,"2,020",-28.77%,"490,807","73,457","18,348,845"
40,美國,疾凍救援,2021/09/24,香港商甲上娛樂有限公司台灣分公司,Ice Road Productions LLC,2,23,-65.15%,"5,785","29,289","6,933,417"
41,日本,Fate/Grand Order-神聖圓桌領域卡美洛-Paladin; Agateram-,2021/09/24,曼迪傳播有限公司,Aniplex Inc.,1,17,-85.34%,"4,000","9,733","2,463,086"
42,美國,汪汪隊立大功電影版,2021/09/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,20,"1,498",-11.41%,"345,294","69,245","16,768,883"
43,美國,密弒遊戲2：勝者危亡,2021/09/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,58,0.00%,"8,080","33,645","8,169,932"
44,英國,算牌手,2021/09/17,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,76,35.71%,"6,640","1,817","390,350"
45,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,63,"8,944",-51.64%,"2,644,597","545,923","151,671,675"
46,中華民國,波濤最深處,2021/09/10,佳映娛樂國際股份有限公司,黃明川電影視訊有限公司,2,195,230.51%,"42,130","1,723","378,159"
47,俄羅斯,心悸效應,2021/09/10,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,2,163,0.00%,"12,105",770,"111,347"
48,泰國,老闆衝殺小,2021/09/10,威視股份有限公司,M PICTURES COMPANY LIMITED,1,15,-75.41%,"1,820","2,087","477,849"
49,美國,尚氣與十環傳奇,2021/09/02,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",27,958,-63.89%,"234,098","580,956","149,294,163"
50,美國,噤界II,2021/08/25,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,192,-55.35%,"19,995","98,254","24,315,474"
51,南韓,薩滿,2021/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,-96.00%,200,"180,614","46,966,658"
52,美國,暫時停止呼吸2,2021/08/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,267,0.00%,"13,865","30,513","7,419,902"
53,美國,追憶人,2021/08/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,214,-34.15%,"22,880","20,247","4,674,472"
54,日本,線：愛在相逢時,2021/08/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,547,0.00%,"132,534",637,"153,634"
55,美國,第六感追緝令 4K修復版,2021/08/13,薩摩亞商雄讚股份有限公司台灣分公司,StudioCanal S.A.S,12,530,0.00%,"127,694",530,"127,694"
56,美國,脫稿玩家,2021/08/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,45,-81.01%,"11,370","290,070","73,222,441"
57,美國,玩命關頭9,2021/08/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,14,"1,271",-28.39%,"146,060","530,159","135,560,544"
58,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,601,-17.22%,"30,685","43,396","10,308,053"
59,美國,自殺突擊隊：集結,2021/08/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,845,-4.95%,"63,187","228,129","57,747,500"
60,美國,叢林奇航,2021/07/30,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,528,-23.81%,"32,455","65,210","15,756,418"
61,美國,詭老,2021/07/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,91,28.17%,"12,830","17,169","3,963,275"
62,美國,黑寡婦,2021/07/14,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,"1,184",-3.50%,"90,269","188,691","47,773,979"
63,法國,野蠻糾碴隊,2021/07/14,天馬行空數位有限公司,INDIE SALES COMPANY,3,144,128.57%,"13,395",556,"81,961"
64,南韓,薄荷糖,2021/05/14,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD",1,1,-80.00%,280,"3,571","757,627"
65,中華民國,靈語,2021/05/12,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,風尚國際文化傳媒股份有限公司,星和製作",52,"1,121",-76.30%,"260,536","15,316","3,677,086"
66,中華民國,癡情馬殺雞,2021/05/12,車庫娛樂股份有限公司,"好勁影業有限公司,杰德創意影音管理股份有限公司(GagaOOLala)",1,141,-57.01%,"22,560","2,077","331,200"
67,美國,那些要我死的人,2021/05/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,40,166.67%,"6,160","34,214","7,733,717"
68,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",26,469,-78.86%,"111,572","360,557","83,444,744"
69,美國,私刑救援,2021/04/09,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",1,20,0.00%,"3,200","1,875","370,771"
70,美國,無名弒,2021/04/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,105,28.05%,"16,200","105,047","24,598,243"
71,美國,誰殺了大個子,2021/04/01,華映娛樂股份有限公司,"Good Films Enterprises,LLC",1,15,-40.00%,"2,400","6,878","1,505,862"
72,美國,哥吉拉大戰金剛,2021/03/24,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,1,38,0.00%,"6,080","1,400,088","358,010,648"
73,美國,游牧人生,2021/03/19,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,65,51.16%,"10,100","72,504","16,928,887"
74,美國,老娘演很大,2021/03/19,香港商甲上娛樂有限公司台灣分公司,"ACCELERATED GLOBAL CONTENT,LLC",1,12,-33.33%,"1,920","3,089","712,002"
75,日本,間諜之妻,2021/03/12,可樂藝術文創股份有限公司,Nikkatsu Corporation,1,29,61.11%,"4,300","4,363","950,652"
76,美國,尋龍使者：拉雅,2021/03/05,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,695,14.69%,"52,410","254,324","60,753,114"
77,丹麥,醉好的時光,2021/03/05,好威映象有限公司,TrustNordisk,1,24,118.18%,"3,840","18,377","4,288,208"
78,印度,我和我的冠軍女兒,2017/03/24,車庫娛樂股份有限公司,UTV SOFTWARE COMMUNICATIONS LIMITED,1,191,0.00%,"37,245","728,558","167,029,136"
79,日本,下一站，天國,2016/12/15,傳影互動股份有限公司,(法國)CELLULOID DREAMS SAS,1,0,0.00%,0,"1,346","278,585"
80,法國,花神咖啡館,2012/12/21,聯影企業股份有限公司,FILMS DISTRIBUTION,14,"1,086",21.07%,"242,005","1,983","447,468"
