序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,王立宇宙軍～歐尼亞米斯之翼～：4K數位修復版,2023/04/23,光年映畫有限公司,Bandai Namco Filmworks,1,176,-69.86%,"44,000",760,"284,250"
2,中華民國,情書/鷺鷥河/二重奏/返來呷飯(影展片),2023/04/23,高雄市電影館,"林宣瀚,劉琬琳,繆克電影有限公司,三上影像創作有限公司",1,37,-30.19%,"5,475",90,"13,350"
3,中華民國,春水奇譚/屍舞/有了？！(影展片),2023/04/23,高雄市電影館,"財團法人公共電視文化事業基金會,高雄市電影館,財團法人公共電視文化事業基金會,高雄市電影館,財團法人公共電視文化事業基金會,高雄市電影館",1,26,-45.83%,"3,750",74,"10,875"
4,英國,傲慢與偏見,2023/04/22,威秀影城股份有限公司,Broadway on Demand,2,9,-84.75%,"6,200",68,"47,000"
5,中華民國,魍神之夜/食夢者/殭屍外公(影展片),2023/04/22,高雄市電影館,"畢業生有限公司,莫比文化創意有限公司,燒聲娛樂實驗有限公司",1,27,-27.03%,"4,050",64,"9,385"
6,中華民國,春日郊遊/推特事/塑膠情人(影展片),2023/04/22,高雄市電影館,"林世菁,丁啟文,綺影映畫有限公司",1,41,-25.45%,"6,075",96,"14,145"
7,日本,愛是自私,2023/04/21,天馬行空數位有限公司,NIKKATSU CORPORATION,26,"1,689",-24.83%,"394,241","4,111","999,180"
8,美國,愛瑪,2023/04/21,威秀影城股份有限公司,Broadway on Demand,3,18,63.64%,"11,440",29,"18,200"
9,中華民國,炸彈客,2023/04/21,聯影企業股份有限公司,黑科技電影工作室,8,882,-8.41%,"200,600","1,845","421,260"
10,日本,月之圓缺,2023/04/21,采昌國際多媒體股份有限公司,"Shochiku Co., Ltd.",35,"1,935",-37.92%,"454,251","5,052","1,195,284"
11,英國,烈火亞當,2023/04/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,120,0.00%,"23,785",240,"47,248"
12,日本,電影刀劍亂舞-黎明-,2023/04/21,天馬行空數位有限公司,Marvelous lnc.,26,"2,000",-19.22%,"568,964","4,476","1,266,458"
13,日本,Fishmans,2023/04/21,造次文化有限公司,Access Television Japan Ltd,8,728,59.30%,"177,625","1,185","282,783"
14,日本,電影版 佐佐木與宮野 畢業篇,2023/04/21,薩摩亞商羚邦(亞洲)有限公司台灣分公司,KADOKAWA CORPORATION,14,"3,194",-25.81%,"819,398","7,499","1,930,715"
15,巴勒斯坦,地中海發燒友,2023/04/21,東昊影業有限公司,Luxbox SAS,10,156,9.09%,"32,800",299,"62,700"
16,法國,詭樓,2023/04/21,威視股份有限公司,ELLE DRIVER SAS,14,251,-28.29%,"61,066",601,"147,485"
17,美國,寶可噩夢,2023/04/21,薩摩亞商雄讚股份有限公司台灣分公司,"A24 INTERNATIONAL, LLC",73,"2,544",13.77%,"677,741","4,780","1,284,879"
18,西班牙,屍智症,2023/04/21,原創娛樂股份有限公司,Castelao Pictures##S.L.U.,16,128,-20.00%,"29,435",288,"65,327"
19,中華民國,空巢,2023/04/21,星泰國際娛樂股份有限公司,"好享國際文創股份有限公司,文化內容策進院,Enjoy TV Holding Sdn. Bhd",30,"1,214",-24.83%,"269,922","2,829","605,352"
20,中華民國,不能流淚的悲傷,2023/04/21,華映國際文創股份有限公司,"亞太國影（深圳）影業有限公司,中國電影股份有限公司,中影創意（北京）電影有限公司,天津貓眼微影文化傳媒有限公司,亞太國影（重慶）文化傳媒有限公司,廣東潮樂文化傳媒有限公司,深圳市三羊文化集團有限公司,深圳市新藝城影業有限公司,亞太國影（蘇州）影業有限公司,亞太華影（北京）影業有限公司,無雙（深圳）影業有限公司,佛山泓東影視文化傳媒有限公司,廣東新億投資有限公司,浙江東陽瀚雅映影視文化傳媒有限公司,北京博視眾和文化傳播有限公司,香蕉映畫有限公司,華映娛樂股份有限公司",64,"4,299",-11.85%,"1,050,265","9,176","2,248,256"
21,英國,絕地營救,2023/04/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,71,"24,501",39.81%,"5,853,365","42,025","10,078,923"
22,義大利,惡靈地堡,2023/04/21,車庫娛樂股份有限公司,STUDIOCANAL,17,154,-8.33%,"36,484",322,"77,033"
23,美國,鬼玩人：復活,2023/04/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"23,190",-10.57%,"5,776,291","49,121","12,273,562"
24,日本,離不開你的依賴,2023/04/19,希望影視行銷股份有限公司,RIGHTS CUBE Inc.,13,306,3.73%,"68,902",601,"129,752"
25,香港,窄路微塵,2023/04/18,佳映娛樂國際股份有限公司,"MM2 STUDIOS HONG KONG LIMITED,埋位製作有限公司",11,329,151.15%,"79,609",460,"112,359"
26,香港,燈火闌珊,2023/04/14,香港商甲上娛樂有限公司台灣分公司,燈火闌珊有限公司,13,254,-72.27%,"56,440","2,193","496,292"
27,中華民國,疫起,2023/04/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"凱擘影藝股份有限公司,奇幻娛樂國際股份有限公司,有戲娛樂股份有限公司,良人行影業有限公司,大慕可可股份有限公司 ,六六喜喜股份有限公司,台灣大哥大股份有限公司 (台灣大哥大 MyVideo),聚星文創娛樂事業股份有限公司 ,宏將影業有限公司 ,華文創股份有限公司 ,得利影視股份有限公司",88,"12,729",-48.41%,"3,129,315","61,758","14,668,716"
28,美國,穆荷蘭大道 4K數位修復版,2023/04/14,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,5,97,-81.49%,"22,385",903,"221,924"
29,美國,吸血鬼特助：雷菲爾,2023/04/14,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,89,"3,511",-70.17%,"866,287","28,836","7,124,414"
30,馬來西亞,血忌,2023/04/14,水元素文化傳媒有限公司,"Reel Suspects, S.A.R.L.",7,26,-92.46%,"6,260",969,"239,854"
31,日本,厄林,2023/04/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,55,-89.52%,"13,435","1,722","406,381"
32,法國,聖母院大火：世紀浩劫,2023/04/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,17,192,-88.54%,"43,922","3,672","848,864"
33,越南,涅槃咒,2023/04/14,仲業股份有限公司,"Skyline Media Co., Ltd",15,184,-79.21%,"45,081","2,554","637,393"
34,日本,假面騎士劇場版 Battle Royale,2023/04/14,木棉花國際股份有限公司,"Toei Company, Ltd.",15,607,-60.33%,"149,293","4,863","1,214,186"
35,法國,正年輕,2023/04/14,傳影互動股份有限公司,CHARADES,7,48,-76.81%,"9,945",467,"96,319"
36,俄羅斯,柴可夫斯基的妻子,2023/04/14,天馬行空數位有限公司,CHARADES,6,203,-67.15%,"41,460","1,270","259,915"
37,法國,再一次勇敢跳躍,2023/04/07,中影股份有限公司,STUDIOCANAL,4,212,-38.01%,"43,245","1,781","384,439"
38,美國,鬼玩人 4K數位修復版,2023/04/07,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,1,13,-87.62%,"3,730",749,"178,980"
39,南韓,熊男,2023/04/07,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,207,-28.37%,"53,245","4,680","1,064,342"
40,日本,百花,2023/04/07,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,21,-93.86%,"5,230","4,489","1,012,887"
41,美國,過去那五年,2023/04/06,威秀影城股份有限公司,Broadway on Demand,1,36,80.00%,"23,720",74,"47,590"
42,美國,AIR,2023/04/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,62,"2,403",-56.15%,"620,246","41,152","10,319,371"
43,美國,超級瑪利歐兄弟電影版,2023/04/05,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,101,"127,903",-36.41%,"31,955,693","915,525","232,640,330"
44,日本,美麗的他電影版,2023/04/01,采昌國際多媒體股份有限公司,"Mainichi Broadcasting System, Inc.",22,840,-58.46%,"210,260","9,864","2,447,822"
45,日本,鏡之孤城,2023/03/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,53,"5,049",-51.48%,"1,260,402","84,440","21,298,459"
46,南韓,靈魂伴侶,2023/03/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,235,-56.64%,"56,897","12,269","3,018,108"
47,香港,白日青春,2023/03/31,采昌國際多媒體股份有限公司,PETRA Films Pte Ltd,5,71,-62.03%,"16,430","2,123","473,147"
48,愛爾蘭,夏日悄悄話,2023/03/31,好威映象有限公司,GEM Entertainment Kft.,2,160,-38.93%,"36,335","2,675","590,633"
49,中華民國,做工的人電影版,2023/03/31,華映國際文創股份有限公司,"大慕影藝國際事業股份有限公司,中國信託創業投資股份有限公司,華映娛樂股份有限公司,大慕可可股份有限公司,樂到家國際股份有限公司,有戲娛樂股份有限公司,鏡文學股份有限公司,華研國際音樂股份有限公司,秀泰集團",86,"6,425",-49.61%,"1,462,330","157,622","37,298,950"
50,美國,65：恐怖行星,2023/03/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,14,112,-83.46%,"27,037","36,800","8,830,448"
51,日本,魔女宅急便,2023/03/31,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,9,431,-56.55%,"111,606","19,053","4,704,155"
52,日本,電影版殘念生物事典,2023/03/31,采昌國際多媒體股份有限公司,ADK Emotions Inc.,1,4,-77.78%,880,985,"219,534"
53,西班牙,桃子樹的最後豐收,2023/03/31,海鵬影業有限公司,MK2 FILMS,1,3,-95.38%,640,"1,527","315,513"
54,美國,龍與地下城：盜賊榮耀,2023/03/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,93,"19,169",-37.81%,"5,020,892","342,827","89,742,943"
55,法國,唐璜羅曼死,2023/03/27,海鵬影業有限公司,MK2 FILMS,1,6,-89.09%,"1,200",660,"137,147"
56,法國,小淘氣尼古拉：快樂的源頭,2023/03/26,捷傑有限公司,CHARADES,4,134,-52.14%,"29,425",881,"199,588"
57,加拿大,長春事件,2023/03/26,佳映娛樂國際股份有限公司,Sideways Film Ltd,12,564,-21.01%,"118,435","3,773","818,210"
58,法國,追兇12夜,2023/03/25,海鵬影業有限公司,MEMENTO INTERNATIONAL,17,616,0.00%,"132,259",721,"154,409"
59,中華民國,守護黑面琵鷺,2023/03/24,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,7,"1,186",-24.51%,"260,935","11,341","2,356,893"
60,香港,毒舌大狀,2023/03/24,華映國際文創股份有限公司,"安樂影片有限公司,萬誘引力乙有限公司,阿里巴巴影業娛樂傳媒有限公司,香港電影發展基金",8,184,-64.41%,"45,825","5,500","1,338,571"
61,日本,名偵探柯南 灰原哀物語〜黑鐵的神祕列車〜,2023/03/24,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,21,"1,206",-48.66%,"304,324","55,077","13,795,366"
62,美國,捍衛任務4,2023/03/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,73,"21,489",-44.85%,"5,841,409","823,385","220,278,937"
63,香港,流水落花,2023/03/17,香港商甲上娛樂有限公司台灣分公司,流水落花製作有限公司,2,4,0.00%,800,773,"179,242"
64,美國,沙贊！眾神之怒,2023/03/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,2,-99.39%,380,"121,500","30,946,258"
65,香港,斷網,2023/03/08,華映國際文創股份有限公司,"廣東昇格傳媒服份有限公司,寰亞電影發行（北京）有限公司,浙江聯瑞木馬文化傳媒有限公司,銀都機構有限公司,無限動力實業有限公司,浙江橫店影業有限公司,上海影爵文化傳媒有限公司,廣東一晟影業投資有限公司,珠海市橫琴星匯影院經營管理有限公司,深圳市浩志文化傳媒有限公司,深圳廣電影視股份有限公司,深圳市中影南方電影新幹線有限公司,廈門昇格鑫映影視文化傳媒有限公司,北京微夢創科網絡技術有限公司,帆娛文化（上海）有限公司,海南國梵影視文化傳播有限公司,北京人間指南影業有限公司,深圳瀾瓊影視文化傳媒有限公司,北京大美寰宇影業有限公司,北京林夕影業有限公司,北京樂桃傳媒有限公司,銀都機構（廣州）影視文化有限公司",1,111,0.00%,"6,105","7,699","1,853,442"
66,美國,金牌拳手III,2023/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,326,0.00%,"33,080","21,149","5,418,075"
67,中華民國,本日公休,2023/03/03,威視股份有限公司,"伯樂影業股份有限公司 ,華文創股份有限公司 ,有余企劃製作有限公司 ,得利影視股份有限公司 ,中環國際娛樂事業股份有限公司 ,意妍堂製作股份有限公司",1,16,-93.65%,"3,760","65,826","15,050,131"
68,義大利,配樂大師顏尼歐,2023/02/27,海鵬影業有限公司,Piano B Prosuzioni s.r.l.,3,93,-57.34%,"19,865","6,401","1,564,969"
69,日本,鈴芽之旅,2023/02/25,車庫娛樂股份有限公司,"TOHO CO., LTD.",73,"15,586",-31.15%,"4,268,940","915,997","239,682,943"
70,美國,TÁR 塔爾,2023/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,163,-38.72%,"41,235","12,994","3,271,006"
71,美國,法貝爾曼,2023/02/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,56,0.00%,"3,080","7,232","1,760,916"
72,美國,人肉搜索2：失蹤搜救,2023/02/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,460,41.98%,"44,920","27,883","6,687,583"
73,香港,風再起時,2023/02/21,華映國際文創股份有限公司,"大地時代文化傳播（北京）有限公司,美亞電影製作有限公司,大地電影發行（香港）有限公司,美亞長城傳媒（北京）有限公司,博納影業集團股份有限公司,北京拉近影業有限公司,高寶集團影視有限公司,天津貓眼微影文化傳媒有限公司,大地時代文化傳播（天津）有限公司,美亞娛樂發展股份有限公司,上海博納文化傳媒有限公司,北京影聯影業有限公司,中銘盛世（深圳）影業集團有限公司,高益創新投資公共有限公司",3,196,-24.32%,"12,210","16,048","3,656,897"
74,中華民國,山椒魚來了,2023/02/10,牽猴子股份有限公司,大麥影像傳播工作室,6,678,3.51%,"153,250","53,810","12,222,769"
75,中華民國,關於我和鬼變成家人的那件事,2023/02/10,威視股份有限公司,"伯樂影業股份有限公司 ,金盞花大影業股份有限公司 ,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,滿滿額娛樂股份有限公司 ,東森電視事業股份有限公司 ,眾合千澄影視文化傳媒有限公司,瀚草影視文化事業股份有限公司,英雄旅程股份有限公司",42,"2,172",-42.68%,"525,139","1,466,834","362,438,313"
76,美國,超難搞先生,2023/02/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,921,45.96%,"88,487","46,964","11,210,655"
77,日本,新世紀福音戰士新劇場版：終,2023/02/03,曼迪傳播有限公司,"KING RECORD CO., LTD.",6,120,-76.79%,"57,265","26,563","9,473,744"
78,南韓,對我而言，你是珍貴的,2023/02/03,水元素文化傳媒有限公司,More In Group Inc.,1,141,0.00%,"31,020","1,017","229,638"
79,美國,敲敲門,2023/02/03,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,95,-48.09%,"9,193","14,447","3,432,531"
80,美國,我的鯨魚老爸,2023/02/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,43,-32.81%,"11,250","43,050","10,688,399"
81,立陶宛,萬惡世代,2023/01/27,原創娛樂股份有限公司,"Reel Suspects, S.A.R.L.",1,127,-62.97%,"15,420","1,752","260,774"
82,美國,伊尼舍林的女妖,2023/01/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,190,88.12%,"14,147","12,923","3,018,697"
83,中華民國,詐團圓,2023/01/20,博偉電影股份有限公司,"青睞影視製作股份有限公司,文化內容策進院,六六喜喜股份有限公司,台灣大哥大股份有限公司(My Video),呈洋國際有限公司",1,34,-59.52%,"1,870","102,053","24,053,882"
84,美國,巴比倫,2023/01/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,44,266.67%,"5,144","36,626","9,646,037"
85,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,"Toei Animation Co., Ltd.",14,"1,661",-64.06%,"416,149","1,757,337","447,785,527"
86,中華民國,我的婆婆怎麼把ＯＯ搞丟了,2023/01/13,威視股份有限公司,"伯樂影業股份有限公司 ,群星瑞智國際藝能股份有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,四方四隅文娛國際股份有限公司,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,群之噰傳播股份有限公司 ,有戲娛樂股份有限公司 ,中華電信股份有限公司個人家庭分公司,財團法人公共電視文化事業基金會",2,38,-77.38%,"2,365","166,144","38,852,363"
87,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,17,71,-16.47%,"17,944","17,233","4,292,930"
88,美國,窒友梅根,2023/01/13,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,40,-61.90%,"2,200","175,571","44,012,812"
89,香港,過時·過節,2022/12/22,香港商甲上娛樂有限公司台灣分公司,Tales of Honey Limited,2,0,0.00%,0,490,"111,179"
90,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",64,"1,933",2.49%,"750,832","2,232,302","746,201,133"
91,巴西,無法無天,2022/12/10,聯影企業股份有限公司,WILD BUNCH,1,1,0.00%,220,"1,062","238,377"
92,法國,正發生,2022/09/30,好威映象有限公司,Wild Bunch International,1,39,0.00%,"4,880","4,121","929,161"
93,南韓,語意錯誤電影版,2022/09/08,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT,2,9,50.00%,"1,675","31,651","8,133,440"
94,波蘭,機遇之歌：數位修復版,2022/08/28,光年映畫有限公司,MK2 FILMS,1,0,0.00%,0,"3,092","684,228"
95,加拿大,沉默呼聲,2022/08/12,漂流木制作影視有限公司,Flying Clound Production Inc.,1,130,0.00%,"26,000","18,773","4,159,483"
96,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,5,0.00%,520,230,"25,190"
97,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,3,280,10.24%,"69,615","300,144","74,687,672"
98,日本,花與愛麗絲：數位修復版,2022/01/28,光年映畫有限公司,Rockwell Eyes Inc.,1,6,0.00%,"1,125","2,839","647,562"
99,英國,惡水真相,2021/05/07,采昌國際多媒體股份有限公司,HANWAY FILMS LIMITED,1,17,0.00%,"5,240","5,015","1,152,596"
100,英國,俘虜,2020/12/15,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,185,0.00%,"64,345","11,998","2,814,004"
101,西班牙,高跟鞋 經典數位修復,2020/10/30,天馬行空數位有限公司,TF1 DROITS AUDIOVISUELS,1,13,0.00%,"3,821",865,"182,160"
102,法國,星星知我心,2020/01/10,采昌國際多媒體股份有限公司,PATHE FILMS S.A.S,1,9,0.00%,"2,830","1,590","304,435"
103,美國,哈勃望遠鏡,2019/02/01,豪華大戲院股份有限公司,IMAX Corporation.,1,0,0.00%,0,63,"6,910"
104,日本,坂本龍一：終章,2018/07/13,佳映娛樂國際股份有限公司,(法國)DOC AND FILM INTERNATIONAL,1,32,-81.71%,"9,345","10,866","2,394,164"
105,法國,四百擊,2016/12/23,台灣電影文化協會,法國在台協會,1,2,200.00%,410,903,"190,075"
106,英國,危險療程,2012/02/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,162,0.00%,"34,894",162,"34,894"
107,中華民國,悲情城市,1989/10/21,國際電影事業有限公司,年代網際事業股份有限公司,2,229,4.09%,"53,950","65,769","16,369,202"
108,英國,末代皇帝,1988/04/23,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,134,0.00%,"45,954","54,567","13,505,960"
109,中華民國,油麻菜籽,1984/01/01,城市國際電影有限公司,萬寶路影業有限公司,3,835,-32.33%,"177,800","2,069","499,210"
