序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",97,"178,697",107.37%,"42,907,723","264,869","63,564,768"
2,美國,真愛鄰距離,2020/12/24,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,58,"2,060",-40.12%,"461,903","5,500","1,248,291"
3,英國,來者弒客,2020/12/24,車庫娛樂股份有限公司,VERSATILE,33,"1,211",-51.29%,"270,444","3,697","841,123"
4,英國,愛是您·愛是我,2020/12/24,東昊影業有限公司,Studiocanal S.A.S,14,"1,000",-40.12%,"226,096","2,670","640,199"
5,英國,生為女人,2020/12/24,聯影企業股份有限公司,WESTEND FILMS LTD,9,321,-11.33%,"62,495",683,"136,801"
6,美國,一家之煮,2020/12/24,車庫娛樂股份有限公司,"BLUE FOX ENTERTAINMENT 2, LLC",17,295,-26.25%,"61,980",695,"150,439"
7,越南,坑爹大作戰,2020/12/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,19,-79.35%,"4,205",111,"24,630"
8,美國,瑰麗卡萊爾：浮華紐約,2020/12/24,車庫娛樂股份有限公司,WTFILMS,3,9,-65.38%,"1,975",35,"7,770"
9,日本,魔睡,2020/12/24,英屬維京群島商映畫聯合有限公司台灣分公司,"KING RECORD CO., LTD.",3,8,-57.89%,"1,535",27,"5,145"
10,中華民國,腿,2020/12/24,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,62,"11,839",-21.70%,"2,752,602","27,082","6,270,944"
11,法國,85年的夏天,2020/12/18,好威映象有限公司,Playtime,11,450,-60.11%,"102,075","2,416","536,387"
12,日本,順其自然的日子,2020/12/18,可樂藝術文創股份有限公司,PONY CANYON INC.,17,181,-64.79%,"42,056","1,419","340,504"
13,義大利,鬼巢,2020/12/18,車庫娛樂股份有限公司,TRUE COLOURS GLORIOUS FILMS S.R.L.,15,128,-90.05%,"29,300","3,168","735,132"
14,美國,高校棋蹟,2020/12/18,捷傑有限公司,"Cinema Management Group, LLC",6,83,-82.85%,"17,815","1,249","284,929"
15,哥倫比亞,總是有個人在愛你,2020/12/18,海鵬影業有限公司,KINOLOGY,7,80,-80.82%,"16,140",895,"180,415"
16,日本,手塚治虫迷幻少女,2020/12/18,天馬行空數位有限公司,NIKKATSU CORPORATION,4,37,-81.77%,"7,765",513,"108,930"
17,南韓,說唱藝人：希望之聲,2020/12/18,原創娛樂股份有限公司,"KT Hitel CO., LTD.",3,28,-81.33%,"6,885",494,"112,869"
18,美國,戀愛進行弒,2020/12/18,車庫娛樂股份有限公司,BOULDERLIGHT PICTURES,1,3,-87.50%,720,51,"11,435"
19,美國,神力女超人1984,2020/12/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,99,"180,825",-44.44%,"45,871,411","889,907","226,105,230"
20,日本,新解釋．三國志,2020/12/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,41,"3,008",-33.16%,"773,737","32,756","7,885,429"
21,日本,信用詐欺師JP:公主篇,2020/12/11,海樂影業股份有限公司,PONY CANYON INC.,30,"1,523",-61.74%,"362,711","22,812","5,422,654"
22,美國,求婚好意外,2020/12/11,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,49,"1,330",-67.01%,"312,028","25,665","5,950,075"
23,南韓,喬瑟與老虎、魚,2020/12/11,英屬維京群島商高捷全球開發有限公司 台灣分公司,K-MOVIE ENTERTAINMENT,3,48,-77.98%,"10,200","3,524","815,768"
24,匈牙利,怵目驚魂28天,2020/12/11,本萃電影有限公司,GEM ENTERTAINMENT KFT,1,19,-83.62%,"4,735","1,315","305,660"
25,越南,人性爆走課,2020/12/11,政駒實業有限公司,"FINECUT CO., LTD.",1,7,-79.41%,"1,770",691,"154,726"
26,美國,再見街貓BOB,2020/12/10,采昌國際多媒體股份有限公司,Bos Entertainment Inc. dba The Exchange,5,222,-73.29%,"52,565","10,617","2,524,512"
27,美國,魔物獵人,2020/12/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,92,"19,190",-32.81%,"4,441,573","414,016","98,555,760"
28,中華民國,親愛的殺手,2020/12/04,威視股份有限公司,興揚電影有限公司##滿滿額娛樂股份有限公司##海寧鐵幕真文化傳媒有限公司##華映娛樂股份有限公司##十三月股份有限公司##浙江光芒文化傳媒有限公司##海寧夢生影視文化傳媒有限公司##上海牧神文化傳媒有限公司,13,412,-64.24%,"95,749","27,429","6,370,649"
29,日本,約會大作戰 赤黑新章：紅或白,2020/12/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,9,39,-52.44%,"6,538","1,700","271,573"
30,南韓,瑜珈怨,2020/12/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,17,-56.41%,"3,655","7,121","1,677,660"
31,波蘭,只有悲傷才是美麗的,2020/12/04,海鵬影業有限公司,INTRAMOVIES SRL,1,13,-50.00%,"2,880","1,367","284,355"
32,美國,古魯家族：新石代,2020/11/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,34,"1,260",-63.64%,"284,279","74,538","16,854,634"
33,日本,尋找小魔女Doremi,2020/11/27,薩摩亞商雄讚股份有限公司台灣分公司,"TOEI ANIMATION CO., LTD.",14,462,-61.91%,"108,084","59,024","13,961,060"
34,中華民國,十二夜2：回到第零天,2020/11/27,牽猴子整合行銷股份有限公司,縫影子宇宙有限公司##牽猴子整合行銷股份有限公司##貝殼放大股份有限公司,11,363,-60.11%,"85,498","16,605","3,719,034"
35,伊朗,緝毒風暴,2020/11/27,捷傑有限公司,Iranian Independents,1,19,-59.57%,"3,950","2,249","512,500"
36,中華民國,同學麥娜絲,2020/11/20,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,41,"2,031",-54.47%,"471,507","190,173","44,390,789"
