序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,印尼,血繼,2024/07/14,采昌國際多媒體股份有限公司,PT. Multi Utama Media,34,"1,852",761.40%,"500,816","2,067","548,116"
2,中國大陸,前途海量,2024/07/12,仲業股份有限公司,北京愛奇藝科技有限公司##北京水龍吟影視文化有限公司##金華市奶昔映畫影視文化傳媒有限公司##山西電影製片廠（有限公司）##北京金天地影視文化股份有限公司##北京加辣製作影視文化有限公司,11,198,-54.79%,"48,505",864,"206,916"
3,日本,電影哆啦A夢：大雄的地球交響樂,2024/07/12,車庫娛樂股份有限公司,TOHO CO.  LTD.,89,"46,740",6.83%,"11,529,749","90,493","22,266,640"
4,美國,長腿,2024/07/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,66,"17,497",-4.30%,"4,625,838","35,780","9,344,278"
5,日本,劇場版 藍色監獄 -EPISODE 凪-,2024/07/12,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Bandai Namco Filmworks Inc.,87,"39,712",-20.12%,"11,044,830","89,426","25,054,129"
6,英國,鳥,2024/07/12,捷傑有限公司,UNITED INTERNATIONAL PICTURES,12,776,14.62%,"175,981","1,709","443,168"
7,中華民國,愛的噩夢,2024/07/12,星泰國際娛樂股份有限公司,良人行影業有限公司##台灣大哥大 MyVideo##宏將影業有限公司##聚星文創娛樂事業股份有限公司##樂到家國際娛樂股份有限公司##星泰國際娛樂股份有限公司##華映娛樂股份有限公司,72,"9,032",-19.00%,"2,353,980","22,245","5,875,467"
8,美國,飛月情海,2024/07/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,86,"4,857",-51.43%,"1,227,254","15,052","3,791,792"
9,日本,DDDD惡魔的破壞 前編,2024/07/10,薩摩亞商雄讚股份有限公司台灣分公司,GAGA Corporstion,48,"1,222",-44.68%,"319,620","3,698","978,036"
10,南韓,找死凶宅,2024/07/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,29,"1,086",-78.10%,"273,308","11,069","2,708,986"
11,丹麥,荒蕪之地．應許之心,2024/07/05,仲業股份有限公司,TRUSTNORDISK APS,9,430,-60.87%,"92,930","2,605","664,866"
12,德國,56種喝采,2024/07/05,海鵬影業有限公司,Picture Tree International GmbH,8,429,-28.26%,"92,595","1,476","315,927"
13,香港,海關戰線,2024/07/05,華映國際文創股份有限公司,英皇影業有限公司##天津閱文影視文化傳媒有限公司##新麗傳媒集團有限公司##上海淘票票影視文化有限公司##北京上獅文化集團有限公司##北京微夢創科網絡技術有限公司##華文映像（北京）影業有限公司##新麗國際傳媒有限公司,76,"2,046",-78.72%,"548,693","28,109","7,088,097"
14,日本,秒速5公分,2024/07/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,40,"2,024",-63.15%,"514,221","13,033","3,285,707"
15,中華民國,我想和你在一起,2024/07/05,威視股份有限公司,文化內容策進院TAICCA ##寬魚國際股份有限公司##星映電影有限公司##(聯合出品)基翔影視有限公司##(聯合出品)合名實業有限公司##(聯合出品)平天下電影娛樂有限公司,84,"8,301",-48.97%,"2,185,797","34,870","9,101,426"
16,南韓,彼此的日子 In Our Day,2024/07/05,可樂藝術文創股份有限公司,FINECUT CO.  LTD.,2,120,-60.26%,"26,315",672,"151,529"
17,泰國,猛鬼聲泣泣,2024/07/05,采昌國際多媒體股份有限公司,Mono Streaming Company Limited,26,234,-91.60%,"55,995","6,635","1,661,916"
18,義大利,教宗家的小兒子,2024/07/05,光年映畫有限公司,The Match Factory GmbH,11,163,-76.41%,"33,770","1,354","288,197"
19,日本,異國日記,2024/07/03,天馬行空數位有限公司,Hakuhodo DY music ## pictures Inc.,9,652,-48.09%,"150,845","3,040","692,421"
20,美國,神偷奶爸 4,2024/07/03,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,95,"105,613",-37.82%,"27,849,733","494,751","131,418,432"
21,日本,角落小夥伴電影版：奇幻的玩具工廠,2024/06/29,威視股份有限公司,Asmik Ace  Inc.,78,"10,073","1,414.74%","2,598,838","11,763","3,154,053"
22,法國,瑪麗亞‧蒙特梭利,2024/06/28,捷傑有限公司,INDIE SALES COMPANY,5,219,20.33%,"47,505","2,171","505,250"
23,越南,鬼厄犬,2024/06/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,205,-87.29%,"50,770","17,988","4,504,559"
24,南韓,60分鐘亡命直播,2024/06/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,18,-91.59%,"4,120","5,484","1,301,646"
25,日本,名偵探柯南 100萬美元的五稜星,2024/06/28,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,98,"80,955",-38.59%,"21,527,767","668,211","178,983,048"
26,中華民國,破浪男女,2024/06/28,原子映象有限公司,壹陸喜喜股份有限公司##原子映象有限公司,60,"5,971",-51.66%,"1,557,667","55,559","14,262,635"
27,德國,金髮毒藥,2024/06/28,鴻聯國際開發股份有限公司,Telepool GmbH,3,26,-89.64%,"5,320","1,448","333,729"
28,美國,噤界：入侵日,2024/06/26,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,84,"8,970",-67.18%,"2,425,156","192,494","53,226,964"
29,泰國,分期付款愛上你,2024/06/21,采昌國際多媒體股份有限公司,GMM TV Company Limited,1,6,-89.09%,"1,320","3,175","763,048"
30,南韓,亡命機劫,2024/06/21,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,26,"1,340",-70.95%,"356,162","64,984","16,501,811"
31,越南,媽的人生願望,2024/06/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,269,-72.91%,"60,832","28,353","7,012,148"
32,泰國,金孫爆富攻略,2024/06/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 CO.  LTD.,37,"3,674",-53.91%,"953,290","55,751","14,021,546"
33,中華民國,客人主人,2024/06/19,牽猴子股份有限公司,財團法人公共電視文化事業基金會,2,216,213.04%,"47,490","1,417","360,620"
34,西班牙,承諾大海的老師,2024/06/14,采昌國際多媒體股份有限公司,CASTELAO PICTURES##S.L.U.,5,144,-62.69%,"31,810","2,793","619,993"
35,泰國,屍油降,2024/06/14,車庫娛樂股份有限公司,待補,1,3,-90.91%,660,"21,152","5,277,499"
36,美國,腦筋急轉彎2,2024/06/13,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,94,"122,749",-34.25%,"32,583,150","1,683,136","450,621,114"
37,美國,加菲貓：農場大冒險,2024/06/07,網銀國際影視股份有限公司,Sony Pictures Releasing,13,309,-50.40%,"77,870","69,442","17,321,311"
38,美國,窺探者,2024/06/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,398,0.00%,"33,895","17,200","4,405,657"
39,美國,絕地戰警：生死與共,2024/06/05,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,28,"1,515",-63.25%,"406,804","293,602","80,213,557"
40,中華民國,八戒,2024/05/31,兔子創意股份有限公司,兔子創意股份有限公司##砌禾數位動畫股份有限公司##台灣大哥大MyVideo##合影視有限合夥,5,218,47.30%,"45,500","42,526","10,429,290"
41,美國,芙莉歐莎：瘋狂麥斯傳奇篇章,2024/05/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,24,-78.38%,"5,830","190,129","54,371,289"
42,香港,九龍城寨之圍城,2024/05/17,華映國際文創股份有限公司,寰亞電影製作有限公司##無限動力實業有限公司##天下一電影製作有限公司##銀都機構有限公司##聯瑞（上海）影業有限公司##浙江橫店影業有限公司##上海淘票票影視文化有限公司##浙江聯瑞木馬文化傳媒有限公司##北京微夢創科網絡技術有限公司##江蘇省電影集團有限公司,8,307,-67.55%,"75,681","184,753","48,108,424"
43,中華民國,夏日的文化洋行,2024/05/14,異象國際傳播有限公司,異象國際傳播有限公司,4,600,460.75%,"130,180","3,078","687,300"
44,日本,Silent Love,2024/05/11,大鴻藝術股份有限公司,GAGA CORPORATION,1,22,-56.86%,"5,640","2,766","734,428"
45,中華民國,我在這裡等你,2024/05/10,威視股份有限公司,抓馬文化股份有限公司,1,23,0.00%,"3,410","18,473","4,885,490"
46,美國,挑戰者,2024/05/01,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,259,-42.83%,"27,630","12,941","3,246,041"
47,印尼,全境炸裂,2024/04/26,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,PT VISINEMA PICTURES,2,218,0.00%,"15,490","1,812","388,468"
48,不丹,不丹沒有槍,2024/04/25,海鵬影業有限公司,東遊記創意有限公司##湯臣電影事業股份有限公司,2,53,-43.62%,"12,090","5,778","1,305,384"
49,美國,噬血芭蕾,2024/04/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,129,-25.43%,"7,095","18,554","4,664,682"
50,法國,瑪格麗特戀習題,2024/04/19,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,1,28,3.70%,"3,980","1,274","275,345"
51,日本,劇場版 排球少年!! 垃圾場的決戰,2024/04/12,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,19,"2,432",-38.43%,"655,878","923,618","265,032,608"
52,日本,怪物樵夫,2024/04/11,網銀國際影視股份有限公司,Warner Bros. Pictures Japan,2,39,-70.23%,"4,395","5,029","1,186,240"
53,中華民國,莎莉,2024/04/03,伯樂影業股份有限公司,伯樂影業股份有限公司##中環國際娛樂事業股份有限公司##文化內容策進院##中華電信股份有限公司##艾慕影藝股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##華映娛樂股份有限公司##十宜影樂有限公司##畢業生有限公司,2,258,-66.05%,"18,190","35,651","8,821,483"
54,美國,哥吉拉與金剛 : 新帝國,2024/03/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,845,3.05%,"94,045","881,766","246,329,749"
55,美國,功夫熊貓 4,2024/03/23,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,478,4.82%,"43,305","191,719","48,264,795"
56,丹麥,自由協議,2024/03/22,仲業股份有限公司,TRUSTNORDISK APS,1,32,0.00%,"5,760",716,"162,202"
57,英國,巴黎，德州,2024/03/14,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,2,325,0.00%,"115,330",523,"170,877"
58,中華民國,青春18×2 通往有你的旅程,2024/03/14,牽猴子股份有限公司,翻滾吧男孩電影有限公司##百聿數碼創意股份有限公司##眾合千澄影視文化傳媒有限公司##有戲娛樂股份有限公司##米神國際股份有限公司##霹靂國際多媒體股份有限公司##CyberAgent  Inc.##Cygames  Inc.##Happinet Phantom Studios Corporation##KDDI CORPORATION##Kansai Television Co. Ltd.##JR East Marketing ## Communications  Inc.,1,38,2.70%,"7,400","293,915","75,745,838"
59,美國,沙丘：第二部,2024/02/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,397,-29.11%,"49,700","723,912","233,847,716"
60,德國,失控教室,2024/02/21,光年映畫有限公司,BE FOR FILMS,1,113,-18.12%,"6,215","2,664","557,794"
61,法國,再見機器人,2024/02/14,東昊影業有限公司,elle Driver,6,770,-10.47%,"194,985","61,363","15,528,247"
62,美國,可憐的東西,2024/02/08,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,27,-76.52%,"4,860","200,582","53,028,808"
63,法國,火上鍋,2024/02/02,海鵬影業有限公司,GAUMONT,1,44,0.00%,"7,040","5,706","1,331,631"
64,日本,鬼太郎誕生：咯咯咯之謎,2024/02/01,采昌國際多媒體股份有限公司,TOEI ANIMATION CO.  LTD.,1,95,0.00%,"21,850","77,217","20,026,626"
65,日本,去唱卡拉OK吧！,2024/01/26,天馬行空數位有限公司,KADOKAWA CORPORATION,2,97,-86.04%,"22,560","28,515","7,382,895"
66,中華民國,壞男孩,2024/01/05,好勁影業有限公司,好勁影業有限公司##台中拍##高雄人##內容物數位電影製作有限公司##文化內容策進院,1,7,-63.16%,"1,070","3,532","851,670"
67,美國,星願,2023/12/26,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,84,-54.59%,"7,310","204,214","50,903,642"
68,德國,我的完美日常,2023/12/24,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,1,4,-98.04%,860,"40,348","9,963,543"
69,中華民國,BIG,2023/12/01,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,10,"1,747",63.88%,"462,440","225,552","55,811,416"
70,法國,塞納河上的船屋,2023/10/06,海鵬影業有限公司,LES FILMS DU LOSANGE,1,8,0.00%,"1,440","1,271","267,396"
71,美國,一個人的朝聖,2023/08/04,采昌國際多媒體股份有限公司,Embankment Films Ltd.,1,48,0.00%,"9,600","10,151","2,297,453"
72,日本,霍爾的移動城堡,2023/02/01,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,1,5,-44.44%,985,"3,876","949,416"
73,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,0,0.00%,0,"932,416","250,916,773"
74,日本,藍色恐懼：4K數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,3,45,-60.87%,"11,160","75,027","18,991,422"
75,中華民國,千禧曼波,2001/11/17,東昊影業有限公司,三三電影製作有限公司,4,262,-41.91%,"63,210","13,707","3,525,761"
