序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中華民國,角頭-大橋頭,2024/08/16,威視股份有限公司,曼尼娛樂投資股份有限公司##影一製作所股份有限公司,98,"303,480",48.15%,"80,371,982","509,020","134,963,099"
2,日本,電影蠟筆小新：我們的恐龍日記,2024/08/16,車庫娛樂股份有限公司,ADK EMOTIONS INC.,87,"89,493",36.63%,"22,537,471","154,995","39,110,927"
3,泰國,暹羅詛咒,2024/08/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,59,"1,692",-10.62%,"439,501","3,585","908,482"
4,美國,狸太怨,2024/08/16,聯影企業股份有限公司,RAVEN BANNER ENTERTAINMENT INC.,12,539,40.36%,"127,956",923,"214,257"
5,日本,最後一擊,2024/08/16,政駒實業有限公司,GAGA Corporation.,22,306,-11.56%,"68,510",652,"144,462"
6,英國,天生女王,2024/08/16,海鵬影業有限公司,ELIZABETH PRODUCTIONS LIMITED,14,447,-5.50%,"94,285",920,"196,707"
7,美國,異形：羅穆路斯,2024/8/15,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,94,"114,262",2.24%,"34,193,074","226,026","67,607,991"
8,英國,森之聲：猩火燎原,2024/08/11,網銀國際影視股份有限公司,GFM Animation,58,"1,893",0.00%,"461,603","2,121","518,603"
9,美國,邊緣禁地,2024/08/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,82,"3,286",-57.84%,"784,418","20,422","4,959,523"
10,瑞士,情慾出走的女人,2024/08/09,東昊影業有限公司,m-appeal,4,58,-83.93%,"11,755",759,"164,922"
11,俄羅斯,狗狗歌劇院,2024/08/09,希望影視行銷股份有限公司,Luminescence Kft.,22,554,-45.20%,"126,390","3,312","772,847"
12,日本,言葉之庭,2024/08/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,29,826,-60.17%,"205,955","5,491","1,400,965"
13,英國,九命貓的奇幻旅程,2024/08/08,英屬維京群島商高捷全球開發有限公司 台灣分公司,GFM Animation Limited,33,"1,545",-59.26%,"370,866","9,797","2,382,061"
14,德國,怪奇家族,2024/08/07,原創娛樂股份有限公司,Studio 100 Film GmbH,28,614,-9.44%,"143,820","1,292","306,226"
15,中華民國,鬼才之道,2024/08/07,牽猴子股份有限公司,Sony Pictures International Productions##牽猴子股份有限公司##影一製作所股份有限公司##大慕可可股份有限公司##有戲娛樂股份有限公司##奇幻娛樂國際股份有限公司##一種態度電影股份有限公司,99,"42,612",-21.87%,"11,202,664","154,818","40,402,574"
16,英國,失速芭蕾,2024/08/05,鴻聯國際開發股份有限公司,EMBANKMENT FILMS LIMITED,17,"1,521",18.27%,"353,231","3,067","714,253"
17,波蘭,農民：愛慾情謎,2024/08/02,捷傑有限公司,New Europe Film Sales sp. zo.o.,3,30,-86.67%,"6,030","1,423","300,413"
18,美國,不羈騎士,2024/08/02,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,34,-88.70%,"8,770","2,368","624,935"
19,中華民國,我父英風,2024/08/02,符號文化股份有限公司,財團法人楊英風藝術教育基金會,6,203,-57.80%,"42,351","8,615","1,884,468"
20,日本,電影版屁屁偵探：再見親愛的夥伴，屁屁啊,2024/08/02,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation CO. LTD,35,"1,166",-53.89%,"294,943","15,245","3,888,498"
21,南韓,絕地逃生,2024/08/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,33,792,-74.98%,"191,967","24,818","6,292,451"
22,香港,怨泊,2024/08/02,車庫娛樂股份有限公司,852 FILMS,7,45,-91.26%,"10,665","5,935","1,513,385"
23,法國,熱血搜救隊：翻轉世界,2024/08/02,可樂藝術文創股份有限公司,SOCIETE NOUVELLE DE DISTRIBUTION,3,37,-75.00%,"8,820","1,884","430,040"
24,日本,劇場版 賽馬娘Pretty Derby：新時代之門,2024/08/02,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Cygames Inc.,20,"2,114",-44.90%,"807,025","19,283","6,490,480"
25,中華民國,夏日的檸檬草,2024/08/02,威視股份有限公司,百薇國際娛樂股份有限公司##文化內容策進院(聯合出品公司)##滿滿額娛樂股份有限公司(聯合出品公司)##台北影業股份有限公司(聯合出品公司)##阿榮影業股份有限公司(聯合出品公司),83,"19,392",-26.94%,"5,187,173","106,615","28,491,583"
26,美國,圈套,2024/08/01,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,71,"1,634",-74.16%,"426,082","47,132","12,290,910"
27,英國,致英格蘭,2024/07/30,威秀影城股份有限公司,The Royal National Theatre,5,205,0.00%,"143,640",226,"158,240"
28,美國,熊貓大冒險,2024/07/28,天馬行空數位有限公司,Cinema Management Group  LLC,14,278,-76.26%,"62,690","2,481","578,926"
29,日本,四月，她將到來。,2024/07/26,車庫娛樂股份有限公司,TOHO CO.  LTD.,10,419,-47.30%,"106,642","13,871","3,507,461"
30,日本,劇場總集篇 孤獨搖滾！Re:,2024/07/26,曼迪傳播股份有限公司,Aniplex Inc.,15,"1,577",-20.47%,"481,506","22,717","6,371,771"
31,日本,大室家-親愛的姊妹,2024/07/26,天馬行空數位有限公司,Hakuhodo DY music ## pictures Inc.,4,18,157.14%,"2,800",677,"111,292"
32,日本,追逐繁星的孩子,2024/07/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,35,-31.37%,"8,240","2,361","586,294"
33,日本,DDDD惡魔的破壞 後編,2024/07/24,薩摩亞商雄讚股份有限公司台灣分公司,GAGA Corporstion,3,17,-80.68%,"4,740","3,503","941,690"
34,美國,死侍與金鋼狼,2024/07/24,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,93,"60,526",-37.54%,"16,716,911","986,505","281,109,097"
35,英國,激情年代,2024/07/23,威秀影城股份有限公司,The Royal National Theatre,6,81,6.58%,"57,240",185,"128,680"
36,日本,驀然回首,2024/07/22,采昌國際多媒體股份有限公司,Avex Pictures Inc.,84,"23,055",-30.98%,"6,232,771","172,262","46,294,059"
37,日本,大室家-親愛的朋友,2024/07/20,天馬行空數位有限公司,Hakuhodo DY music ## pictures Inc.,15,206,-41.97%,"32,830",699,"113,763"
38,中華民國,嘎啦,2024/07/19,馬棋朵數位影像製作有限公司,馬棋朵數位影像製作有限公司##文化內容策進院##瑪菲司股份有限公司##華麗熊行銷有限公司##有樂股份有限公司##三幕電影製作有限公司 ##九日映像開發有限公司##后花園數位影像製作有限公司##森上娛樂國際有限公司 ##大岩文創國際有限公司,11,208,-71.19%,"54,649","42,623","10,876,611"
39,加拿大,人道主義吸血鬼徵求自願獻身者,2024/07/19,好威映象有限公司,H264,1,46,-24.59%,"13,220","1,750","422,665"
40,中華民國,阿姨，上學囉！,2024/07/19,車庫娛樂股份有限公司,財團法人天主教失智老人社會福利基金會,1,78,168.97%,"17,160","4,289","967,139"
41,美國,龍捲風暴,2024/07/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,76,"6,214",-60.17%,"1,966,019","297,114","85,296,753"
42,南韓,寂噤計畫,2024/07/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,74,-79.67%,"17,600","49,578","12,437,478"
43,日本,劇場版 藍色監獄 -EPISODE 凪-,2024/07/12,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Bandai Namco Filmworks Inc.,23,"1,523",-30.96%,"437,120","122,355","33,984,056"
