序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,航海王劇場版 : 紅髮歌姬,2022/08/13,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,94,"215,244","56,246.60%","57,740,308","215,626","57,887,703"
2,南韓,緊急迫降,2022/08/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,73,"64,294",71.04%,"15,682,949","101,885","24,920,505"
3,美國,不!,2022/08/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,89,"19,068",-3.33%,"4,933,060","38,792","10,187,585"
4,加拿大,沉默呼聲,2022/08/12,漂流木制作影視有限公司,Flying Clound Production Inc.,36,"5,240",42.94%,"1,168,979","8,906","1,983,328"
5,塞爾維亞,黑貓白貓：4K數位修復版,2022/08/12,光年映畫有限公司,MK2 FILMS,14,831,54.46%,"184,495","1,369","304,024"
6,英國,我們的英搖時光,2022/08/12,造次文化有限公司,Creation Stories Limited,11,716,67.68%,"171,523","1,143","274,088"
7,法國,降臨節日曆,2022/08/12,車庫娛樂股份有限公司,WTFILMS,24,495,20.44%,"114,997",906,"213,604"
8,法國,春日小戀曲,2022/08/12,傳影互動股份有限公司,LUXBOX SAS,7,407,-6.44%,"87,365",869,"188,383"
9,法國,一萬個叢林夜,2022/08/12,海鵬影業有限公司,LE PACTE,14,385,18.10%,"82,052",711,"149,731"
10,中華民國,哈勇家,2022/08/12,華映娛樂股份有限公司,"華映娛樂股份有限公司,氧氣電影有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,得藝文創國際股份有限公司,凡宇興業有限公司,樂到家國際娛樂股份有限公司,鏡文學股份有限公司",1,133,-48.45%,"23,940",391,"81,970"
11,中華民國,神人之家,2022/08/11,飛望影像有限公司,"飛望影像有限公司,文化內容策進院,Films de Force Majeure",2,352,101.14%,"84,080",527,"117,330"
12,美國,DC超級寵物軍團,2022/08/09,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,94,"18,689",8.65%,"4,435,539","35,890","8,553,541"
13,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",68,"10,900",-38.50%,"2,641,226","45,994","11,257,813"
14,中華民國,我永遠永遠永遠愛你,2022/08/05,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,6,644,6.98%,"101,200","1,516","239,120"
15,加拿大,未來犯罪,2022/08/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,30,377,-77.11%,"93,159","3,926","930,363"
16,德國,非戀人絮語,2022/08/05,傳影互動股份有限公司,THE MATCH FACTORY GmbH,9,280,-55.41%,"61,750","1,646","369,855"
17,法國,喀布爾之燕,2022/08/05,天馬行空數位有限公司,Celluloid Dreams SARL,3,55,-74.18%,"12,585",454,"104,258"
18,英國,偷香 數位修復版,2022/08/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,23,-80.83%,"5,105",252,"49,787"
19,日本,蠟筆小新：幽靈忍者珍風傳,2022/08/04,木棉花國際股份有限公司,ADK EMOTIOS INC.,57,"25,703",-33.06%,"6,303,975","96,278","23,590,897"
20,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,98,"77,219",-36.01%,"19,714,324","341,528","88,641,112"
21,中華民國,民雄鬼屋,2022/07/29,采昌國際多媒體股份有限公司,"后花園數位影像製作有限公司,馬棋朵數位影像製作有限公司,采昌國際多媒體股份有限公司,皮諾丘電影事業有限公司,煉金術電影事業有限公司,罡風創意映像有限公司,有樂股份有限公司",72,"9,483",-56.73%,"2,325,395","114,917","28,286,760"
22,日本,特『刀劍亂舞-花丸-』～雪之卷～,2022/07/29,天馬行空數位有限公司,Marvelous Inc.,16,492,-54.90%,"124,757","4,802","1,220,921"
23,英國,法蘭克札帕：從前衛到當代,2022/07/29,造次文化有限公司,Great Point Media Limited,4,210,-56.88%,"52,375","1,564","386,487"
24,法國,就在今夜,2022/07/29,東昊影業有限公司,MK2 Films,3,92,-61.98%,"20,430","1,457","326,056"
25,德國,永別了，柏林,2022/07/29,海鵬影業有限公司,LES FILMS DU LOSANGE,4,74,-76.28%,"17,125","1,648","355,197"
26,法國,席琳狄翁外傳：愛的力量,2022/07/29,聯影企業股份有限公司,GAUMONT S.A.,3,29,-87.34%,"6,040","1,841","412,915"
27,南韓,外星+人,2022/07/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,42,"1,103",-73.74%,"265,920","38,193","9,300,986"
28,日本,再見了，橡果兄弟！－奇蹟的暑假－,2022/07/25,木棉花國際股份有限公司,KADOKAWA CORPORATION,10,174,-61.76%,"43,795","2,581","652,014"
29,美國,喜悅：達賴喇嘛遇見屠圖主教,2022/07/22,佳映娛樂國際股份有限公司,"ro*co films international, llc",20,"3,096",-17.90%,"717,659","8,771","2,046,885"
30,中華民國,徘徊年代,2022/07/22,光元體影藝有限公司,"光元體影藝有限公司,傳影互動股份有限公司",3,273,-39.33%,"61,550","3,476","785,680"
31,泰國,鬼單眼,2022/07/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,62,-68.53%,"15,620","6,268","1,519,728"
32,香港,闔家辣,2022/07/22,香港商甲上娛樂有限公司台灣分公司,"金銀島製作有限公司,天下一電影製作有限公司,寰亞電影製作有限公司,香港電影發展基金",2,29,-71.29%,"7,050","2,012","477,561"
33,香港,七人樂隊,2022/07/22,華映娛樂股份有限公司,"寰亞電影製作有限公司,中影寰亞音像製品有限公司,星光聯盟影業無錫有限公司,8028控股有限公司,北京真之影文化傳媒有限公司",2,12,-88.12%,"2,760","1,545","353,684"
34,南韓,非常殺手,2022/07/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,7,-94.02%,"1,830","9,147","2,185,586"
35,中國大陸,于堇：蘭心大劇院,2022/07/22,峻龍國際有限公司,"北京千易時代文化傳媒有限公司,霍爾果斯佰安影業有限公司,浙江天意影視有限公司,伊犁卓然影業有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海千易源文化傳媒有限公司,凡魚傳媒(北京)有限公司,上海依英影視傳媒有限公司",1,6,-92.94%,"1,070","1,579","346,420"
36,義大利,洞,2022/07/22,好威映象有限公司,Société Parisienne de Production SARL,1,3,-90.32%,600,696,"149,164"
37,芬蘭,當女孩戀愛時,2022/07/22,光年映畫有限公司,LevelK ApS,1,2,-95.65%,360,"1,094","243,445"
38,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,97,"34,984",-36.22%,"8,482,070","552,804","136,545,069"
39,南韓,分手的決心,2022/07/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,811,-36.34%,"202,418","27,711","6,873,702"
40,日本,電影哆啦A夢：大雄的宇宙小戰爭 2021,2022/07/15,車庫娛樂股份有限公司,"TOHO CO.,LTD.",17,774,-48.81%,"182,580","45,044","10,693,088"
41,日本,婚顧女王,2022/07/15,中影股份有限公司,"松竹 株式會社  Shochiku Co.,Ltd.",1,110,7.84%,"24,680","1,638","362,547"
42,法國,失業風暴,2022/07/15,可樂藝術文創股份有限公司,France Televisions Distribution,1,85,93.18%,"13,600","1,542","314,270"
43,南韓,邪門,2022/07/15,采昌國際多媒體股份有限公司,Atrium Productions Kft.,1,6,-70.00%,"1,500","8,984","2,200,799"
44,美國,超級救援狗,2022/07/10,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,16,0.00%,"1,640",74,"7,355"
45,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,27,0.00%,"2,800",72,"7,460"
46,美國,達賴的一生,2022/07/08,東昊影業有限公司,Studiocanal S.A.S,4,337,147.79%,"78,690","5,685","1,290,222"
47,印度,偉大的印度廚房,2022/07/08,天馬行空數位有限公司,MANKIND CINEMAS,2,118,247.06%,"16,260","1,453","294,746"
48,美國,雷神索爾：愛與雷霆,2022/07/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",76,"5,210",-56.57%,"1,290,594","857,522","224,394,947"
49,南韓,魔女二部曲：另一個她,2022/07/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,123,-73.72%,"29,832","70,706","16,882,908"
50,美國,闇黑電話,2022/07/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,9,-76.92%,"2,690","32,118","7,892,717"
