序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,南韓,對我而言，你是珍貴的,2023/02/03,水元素文化傳媒有限公司,More In Group Inc.,13,258,0.00%,"61,498",258,"61,498"
2,日本,新世紀福音戰士新劇場版：終,2023/02/03,曼迪傳播有限公司,"KING RECORD CO., LTD.",29,"6,743",0.00%,"2,352,088","6,743","2,352,088"
3,南韓,幻影,2023/02/03,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",69,"3,261",0.00%,"787,141","3,261","787,141"
4,美國,敲敲門,2023/02/03,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,92,"6,221",0.00%,"1,529,325","6,221","1,529,325"
5,美國,我的鯨魚老爸,2023/02/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,54,"5,336",0.00%,"1,332,497","5,336","1,332,497"
6,南韓,火線交涉,2023/02/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,68,"12,301",0.00%,"2,945,138","12,301","2,945,138"
7,美國,瑪琳艾索普：首席女指揮,2023/02/03,造次文化有限公司,CARGO FILM & RELEASING LLC,10,386,0.00%,"92,568",386,"92,568"
8,羅馬尼亞,仇恨謎林,2023/02/03,光年映畫有限公司,WILD BUNCH INTERNATIONAL,13,394,0.00%,"86,283",394,"86,283"
9,南韓,BTS: YET TO COME IN CINEMAS,2023/02/01,威秀影城股份有限公司,Trafalgar Releasing Ltd.,18,"14,768",0.00%,"9,561,385","14,768","9,561,385"
10,日本,天間莊三姊妹,2023/01/31,天馬行空數位有限公司,"TOEI COMPANY, LTD.",13,331,0.00%,"67,967",331,"67,967"
11,西班牙,驚獄77,2023/01/27,捷傑有限公司,"FILM FACTORY ENTERTAINMENT,S.L.",5,92,-18.58%,"20,515",205,"46,633"
12,立陶宛,萬惡世代,2023/01/27,原創娛樂股份有限公司,"Reel Suspects, S.A.R.L.",14,285,-12.31%,"67,018",610,"143,640"
13,南韓,大明星多重宇宙,2023/01/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,50,"1,451",-27.92%,"337,868","3,464","820,709"
14,美國,日出日落：屋頂上的提琴手,2023/01/27,佳映娛樂國際股份有限公司,Hedva Goldschmidt - Go2Films,10,245,-24.38%,"50,135",569,"119,655"
15,伊朗,片場風暴,2023/01/27,傳影互動股份有限公司,Iranian Independents,9,343,-7.30%,"69,715",713,"146,404"
16,美國,伊尼舍林的女妖,2023/01/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",36,"4,227",33.98%,"996,994","7,382","1,754,146"
17,美國,迫降危機,2023/01/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,67,"31,379",-52.31%,"7,567,018","97,176","23,775,779"
18,南韓,淘氣小企鵝啵樂樂 電影版：巨龍城堡大冒險,2023/01/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,44,561,-69.94%,"133,560","2,974","698,675"
