序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,BanG Dream! Episode of RoseliaⅠ約定,2021/08/27,木棉花國際股份有限公司,Bushiroad Inc.,13,"1,766",-49.03%,"439,706","5,231","1,296,522"
2,挪威,雪國奇遇記,2021/08/27,可樂藝術文創股份有限公司,New Europe Film Sales Jan Naszewski,22,362,-31.70%,"84,900",892,"211,849"
3,日本,強運燒肉饌,2021/08/27,鴻聯國際開發股份有限公司,"Shochiku Co.,Ltd.",15,368,3.66%,"81,562",723,"159,827"
4,日本,變調的灰姑娘,2021/08/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"TBS GLOWDIA, INC.",18,238,-32.96%,"53,263",593,"131,245"
5,中華民國,邪佞,2021/08/27,車庫娛樂股份有限公司,"萬豐創意映像股份有限公司,頑影映像有限公司",6,318,-70.53%,"50,330","1,397","223,460"
6,德國,魔鬼琴聲帕格尼尼,2021/08/27,捷傑有限公司,Beta Cinema GmbH.,4,196,10.73%,"37,505",373,"72,458"
7,日本,夫妻倫理學,2021/08/27,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,3,13,30.00%,"3,205",23,"5,515"
8,南韓,薩滿,2021/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,45,"67,758",34.58%,"17,652,220","118,107","30,747,521"
9,美國,噤界II,2021/08/25,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,96,"30,204",-36.65%,"7,581,245","77,881","19,672,658"
10,美國,詐製片家,2021/08/25,香港商甲上娛樂有限公司台灣分公司,"Storyboard Media,LLC",45,"1,268",-51.82%,"301,057","3,900","926,047"
11,美國,暫時停止呼吸2,2021/08/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,88,"4,858",-62.00%,"1,195,654","28,705","7,021,931"
12,南韓,咒術屍戰,2021/08/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,42,936,-80.41%,"235,501","10,619","2,655,174"
13,日本,三島由紀夫vs東大全共鬪,2021/08/20,天馬行空數位有限公司,GAGA Corporation,9,842,-45.75%,"191,740","3,329","729,389"
14,日本,銀河騎士傳 織愛之星,2021/08/20,曼迪傳播有限公司,"KING RECORDS CO.,LTD.",17,207,-67.66%,"52,355","1,490","376,242"
15,中華民國,期末考,2021/08/20,海鵬影業有限公司,花千樹電影有限公司(A THOUSAND TREE FILMS)##高雄人##海鵬影業有限公司,19,234,-85.54%,"52,030","3,475","749,137"
16,塞爾維亞,凝視瑪莉娜2,2021/08/20,聯影企業股份有限公司,TASKOVSKI FILM,5,64,-49.21%,"13,840",290,"59,557"
17,法國,摯愛之路,2021/08/20,光年映畫有限公司,WILD BUNCH INTERNATIONAL,7,39,-73.83%,"7,595",317,"63,030"
18,瓜地馬拉,哭泣的憂羅娜,2021/08/20,原創娛樂股份有限公司,"Film Factory Entertainment,S.L.",3,13,-74.00%,"2,915",125,"29,339"
19,日本,人妻家庭教師,2021/08/20,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,1,0,-100.00%,0,18,"3,915"
20,美國,追憶人,2021/08/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,91,"1,842",-72.57%,"445,796","17,960","4,444,258"
21,日本,水星領航員ARIA The CREPUSCOLO,2021/08/13,木棉花國際股份有限公司,"Shochiku Co.,Ltd.",13,93,-65.30%,"21,777","1,915","457,206"
22,香港,感動她77次,2021/08/13,華映娛樂股份有限公司,"英皇影業有限公司,北京聚合影聯文化傳媒有限公司,英皇(北京)影視文化傳媒有限公司,凡魚傳媒（北京）有限公司,之升（上海）影業有限公司,東方美之（北京）影業有限公司,江蘇子禾供應鏈管理有限公司",1,1,-97.87%,290,779,"181,783"
23,德國,被偷走的童年,2021/08/13,車庫娛樂股份有限公司,BETA CINEMA GMBH,1,0,-100.00%,0,558,"115,579"
24,美國,脫稿玩家,2021/08/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",97,"42,593",-38.40%,"10,774,685","244,738","61,730,372"
25,美國,玩命關頭9,2021/08/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,97,"46,564",-48.39%,"11,864,713","471,137","122,111,192"
26,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",47,"2,884",-53.14%,"704,998","39,122","9,560,252"
27,美國,自殺突擊隊：集結,2021/08/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"12,183",-55.90%,"3,062,892","220,623","56,264,572"
28,美國,叢林奇航,2021/07/30,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",17,524,-59.97%,"130,400","62,008","15,536,358"
29,美國,詭老,2021/07/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,43,-68.38%,"10,944","15,463","3,823,930"
30,美國,厲陰宅3：是惡魔逼我的,2021/07/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,28,"1,278",-55.59%,"326,576","53,263","13,514,100"
31,西班牙,人聲,2021/07/17,傳影互動股份有限公司,Batrax Entertainment BV,1,66,-51.11%,"10,480","1,404","222,190"
32,日本,花束般的戀愛,2021/07/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,186,-39.61%,"47,211","4,909","1,242,713"
33,法國,貝加爾湖隱居札記：在這喧囂的世界，一個人到西伯利亞森林住半年,2021/07/16,水元素文化傳媒有限公司,Other Angel Pictures,1,35,-22.22%,"6,910",824,"168,676"
34,美國,怪物奇兵 全新世代,2021/07/15,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,5,-79.17%,"1,410","11,728","2,872,690"
35,美國,黑寡婦,2021/07/14,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",31,"2,266",-51.43%,"571,996","183,861","47,161,643"
36,南韓,韓國校園恐怖怪談：點名沒到的學生,2021/07/14,水元素文化傳媒有限公司,"KT Hitel CO.,LTD.",1,0,-100.00%,0,988,"246,372"
