序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
34,日本,沙奈：詛咒之歌,2024/12/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,51,-73.98%,"13,596","3,731","932,400"
35,中華民國,傷痕-老兵的故事,2024/12/06,全國眷村文化保存聯盟,全國眷村文化保存聯盟,1,79,393.75%,"17,380",283,"59,175"
36,美國,隔壁的房間,2024/11/29,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,22,"1,443",-37.96%,"348,699","21,517","5,369,394"
37,法國,艾曼紐1974 4K修復版導演版,2024/11/29,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL S.A.S.,2,8,-75.76%,"2,025","2,473","562,614"
38,南韓,Baekhyun: Lonsdaleite [dot] in Cinemas,2024/11/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,77,-53.05%,"38,025","4,856","2,345,325"
39,伊朗,我最喜歡的蛋糕,2024/11/29,海鵬影業有限公司,TOTEM FILMS SAS,2,20,-59.18%,"4,415","1,322","283,146"
40,美國,異教詭屋,2024/11/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,175,-71.45%,"45,877","15,626","3,944,591"
41,美國,海洋奇緣2,2024/11/28,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,93,"29,247",-31.77%,"7,668,934","382,505","102,017,644"
42,日本,空海 【經典數位修復】,2024/11/22,輝洪開發股份有限公司,TOEI COMPANY  LTD.,1,44,"2,100.00%","9,050",469,"119,270"
43,美國,來自地獄的邪靈,2024/11/22,靖洋傳媒科技股份有限公司,PREMIERE ENTERTAINMENT GROUP LLC,2,118,145.83%,"27,140",819,"195,330"
44,泰國,鬼碟仙,2024/11/22,采昌國際多媒體股份有限公司,THONGKHAM FILMS,4,54,-67.07%,"13,640","6,015","1,562,937"
45,中華民國,女兒的女兒,2024/11/22,三樂電影製作有限公司,文化內容策進院##天翼映創股份有限公司##三樂電影製作有限公司,10,432,-30.99%,"108,991","15,950","3,865,040"
46,中華民國,春行,2024/11/22,今日影像藝術有限公司,王品文##彭紫惠,10,256,-58.44%,"63,105","11,808","2,797,292"
47,香港,破·地獄,2024/11/19,華映國際文創股份有限公司,英皇影業有限公司##阿里巴巴影業娛樂傳媒有限公司##尚乘數字媒體有限公司,74,"12,187",-13.72%,"3,169,309","60,658","15,742,561"
48,南韓,"HIGHLIGHT “LIGHTS GO ON, AGAIN” IN CINEMA",2024/11/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,-97.30%,400,"5,891","2,734,786"
49,中華民國,餘燼,2024/11/15,本地風光電影股份有限公司,本地風光電影股份有限公司##鏡文學股份有限公司##潤泰興股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##三皇生物科技股份有限公司##大雲文創股份有限公司##文化內容策進院,2,14,-96.89%,"3,650","22,558","5,886,125"
50,美國,驚爆封鎖線,2024/11/15,采昌國際多媒體股份有限公司,Film ## TV House Limited,1,1,-88.89%,220,"3,590","847,025"
51,美國,神鬼戰士 2,2024/11/14,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,76,"3,171",-47.66%,"859,360","217,271","59,788,938"
52,香港,我談的那場戀愛,2024/11/11,華映國際文創股份有限公司,總公司電影有限公司,6,72,-67.12%,"18,192","6,482","1,610,984"
53,美國,幕前幕後：范克萊本鋼琴大賽,2024/11/08,造次文化有限公司,cliburn media LLC,5,93,22.37%,"20,910","5,411","1,327,340"
54,南韓,在熙的男，朋友,2024/11/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,16,-33.33%,"3,660","6,016","1,509,140"
55,香港,焚城,2024/11/08,華映國際文創股份有限公司,上海阿里巴巴影業有限公司##安樂影片有限公司##北京阿里巴巴影業文化有限公司##安樂（北京）電影發行有限公司##中國電影股份有限公司##北京復星影業有限公司,6,89,-71.01%,"19,435","71,898","18,414,525"
56,美國,紅色一號,2024/11/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,44,"1,704",-49.84%,"452,683","183,387","49,030,443"
57,日本,劇場版 OVERLORD - 聖王國篇,2024/11/01,薩摩亞商羚邦(亞洲)有限公司台灣分公司,KADOKAWA CORPORATION,4,240,-62.32%,"54,180","57,039","15,941,243"
58,中華民國,鬼們之蝴蝶大廈,2024/11/01,松露文化創意有限公司,松露文化創意有限公司##東森電視事業股份有限公司##雲諾運動文教股份有限公司##文化內容策進院,4,157,4.67%,"34,380","45,979","11,547,849"
59,中華民國,愛子歸來,2024/11/01,春暉映像有限公司,麵包情人電影有限公司,6,552,13.81%,"127,470","20,824","4,696,068"
60,泰國,鬼聲泣2,2024/10/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,129,-50.95%,"30,738","51,792","13,331,653"
61,日本,巡演轉學生,2024/10/25,中影股份有限公司,Nippon Television Network Corporation,1,71,-33.64%,"17,060","1,161","279,030"
62,日本,鋼之鍊金術師BROTHERHOOD 15週年特別版,2024/10/25,水元素文化傳媒有限公司,aniplex Inc.,1,26,-91.90%,"5,980","10,019","2,668,145"
63,不丹,十字路口的豬,2024/10/25,誠品股份有限公司,NORLING STUDIOS,2,242,79.26%,"64,777","1,795","393,814"
64,中華民國,乒乓男孩,2024/10/25,嘉揚電影有限公司,嘉揚電影有限公司##文化內容策進院##華映國際文創股份有限公司##緯來電視網股份有限公司##中環國際娛樂事業股份有限公司##鴻聯國際開發股份有限公司##轅年視覺創意股份有限公司##雪巴影視股份有限公司##台灣大哥大股份有限公司##梁維倫##台亞半導體股份有限公司##財團法人台亞醫療公益基金會,5,241,-52.28%,"53,987","66,021","16,166,226"
65,美國,猛毒最終章：最後一舞,2024/10/23,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,15,469,-59.60%,"124,337","447,701","124,011,318"
66,美國,樂一通大戰外星人：粉紅末日,2024/10/19,原創娛樂股份有限公司,GFM Animation,1,1,0.00%,220,"2,271","538,910"
67,美國,懼裂,2024/10/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,MUBI INC.,3,58,-64.85%,"16,031","85,536","22,984,537"
68,美國,荒野機器人,2024/10/10,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,20,494,-50.99%,"125,314","205,936","53,779,909"
69,中華民國,小雁與吳愛麗,2024/10/10,台灣白令電影有限公司,無事股份有限公司##高雄人##老斑鳩影視文化有限公司##和寬攝影器材有限公司##墨緹影業 Motif Pictures PTE. LTD.##台灣白令電影有限公司,2,180,28.57%,"38,830","19,643","4,926,617"
70,中國大陸,危機航線,2024/10/09,華映娛樂股份有限公司,寰宇娛樂有限公司##天津貓眼微影文化傳媒有限公司##上海淘票票影視文化有限公司##華文映象（北京）影業有限公司##寰宇縱橫世紀電影發行（北京）有限公司##寰宇影片發行有限公司##映藝娛樂有限公司##青島明英影業有限公司##上海貓眼影業有限公司##北京微夢創科網絡技術有限公司##廣州市英明文化傳播有限公司,2,346,76.53%,"22,475","79,338","20,160,479"
71,美國,小丑：雙重瘋狂,2024/10/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,369,26.37%,"37,015","274,842","78,566,750"
72,南韓,那年夏天，想見妳,2024/09/27,水元素文化傳媒有限公司,PANCINEMA,1,0,0.00%,0,760,"191,967"
73,日本,我的英雄學院劇場版：You’re Next,2024/09/20,薩摩亞商羚邦(亞洲)有限公司台灣分公司,TOHO Co.  Ltd.,1,72,0.00%,"28,800","101,254","30,252,085"
74,挪威,荒野心家園,2024/09/13,佳映娛樂國際股份有限公司,DR Sales,1,140,35.92%,"18,170","1,193","239,909"
75,新加坡,小孩不笨3,2024/09/03,華映國際文創股份有限公司,MM2 ENTERTAINMENT,2,144,140.00%,"16,295","9,315","2,217,238"
76,泰國,哈囉！萌鬼屋,2024/08/30,威視股份有限公司,M DISTRIBUTION CO.  LTD.,1,6,-53.85%,500,"5,044","1,240,051"
77,加拿大,國有器官,2024/08/30,台灣新世紀影視股份有限公司,如意影視制作公司(Rooyee Films Production Inc.),4,303,345.59%,"72,100","6,287","1,440,826"
78,中華民國,愛情城事,2024/08/30,華映國際文創股份有限公司,有戲娛樂股份有限公司##瘋念有限公司##要有有限公司##雪巴影視股份有限公司##超級娛樂有限公司##鷹美影業有限公司##台灣白令電影有限公司##華映娛樂股份有限公司##絕影股份有限公司##和寬攝影器材有限公司##滿滿額娛樂股份有限公司##台北影業股份有限公司##艾德國際投資股份有限公司##新輝股份有限公司##雲諾運動文教股份有限公司##馬氏影業工作室,2,158,507.69%,"17,190","26,928","7,006,661"
79,美國,到我們為止,2024/08/23,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,78,50.00%,"9,210","15,419","3,864,971"
80,泰國,跳越時空的愛戀,2024/08/23,采昌國際多媒體股份有限公司,Hollywood (Thailand) Co.  Ltd.,1,59,0.00%,"13,570","20,181","5,312,751"
81,日本,電影蠟筆小新：我們的恐龍日記,2024/08/16,車庫娛樂股份有限公司,ADK EMOTIONS INC.,1,19,46.15%,"4,886","277,214","69,916,042"
82,中華民國,角頭-大橋頭,2024/08/16,威視股份有限公司,曼尼娛樂投資股份有限公司##影一製作所股份有限公司,3,249,-41.96%,"23,355","846,731","224,741,912"
83,美國,異形：羅穆路斯,2024/08/14,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,3,109,0.93%,"16,590","357,241","105,953,182"
84,中華民國,夏日的檸檬草,2024/08/02,威視股份有限公司,百薇國際娛樂股份有限公司##文化內容策進院(聯合出品公司)##滿滿額娛樂股份有限公司(聯合出品公司)##台北影業股份有限公司(聯合出品公司)##阿榮影業股份有限公司(聯合出品公司),1,18,-56.10%,"3,240","123,584","32,903,662"
85,美國,死侍與金鋼狼,2024/07/24,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,2,134,-14.10%,"12,245","1,061,075","301,303,689"
86,日本,驀然回首,2024/07/22,采昌國際多媒體股份有限公司,Avex Pictures Inc.,2,39,290.00%,"10,714","202,381","54,348,429"
87,美國,長腿,2024/07/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,1,0.00%,240,"44,961","11,801,688"
88,美國,神偷奶爸 4,2024/07/03,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,99,-35.71%,"5,445","673,631","177,605,046"
89,越南,鬼厄犬,2024/06/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,-50.00%,140,"20,277","5,008,699"
90,泰國,金孫爆富攻略,2024/06/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 CO.  LTD.,1,195,62.50%,"42,900","62,345","15,423,337"
91,泰國,屍油降,2024/06/14,車庫娛樂股份有限公司,待補,1,0,-100.00%,0,"21,162","5,279,949"
92,美國,腦筋急轉彎2,2024/06/13,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,3,181,-33.46%,"22,190","1,925,184","513,562,833"
93,美國,當殺手戀愛時,2024/05/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"14,804","3,703,245"
94,印尼,鬼舞村：詛咒起源,2024/05/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,3,0.00%,880,"26,652","6,807,221"
95,日本,劇場版 排球少年!! 垃圾場的決戰,2024/04/12,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,9,"1,291","3,934.38%","481,150","935,923","268,488,738"
96,南韓,屍咒,2024/04/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,6,600.00%,"1,430","29,806","7,408,853"
97,美國,伏慄熊,2024/03/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"20,710","5,035,146"
98,中華民國,青春18×2 通往有你的旅程,2024/03/14,牽猴子股份有限公司,翻滾吧男孩電影有限公司##百聿數碼創意股份有限公司##眾合千澄影視文化傳媒有限公司##有戲娛樂股份有限公司##米神國際股份有限公司##霹靂國際多媒體股份有限公司##CyberAgent  Inc.##Cygames  Inc.##Happinet Phantom Studios Corporation##KDDI CORPORATION##Kansai Television Co. Ltd.##JR East Marketing ## Communications  Inc.,1,17,183.33%,"3,400","294,156","75,792,138"
99,南韓,破墓,2024/03/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,2,0.00%,540,"430,462","112,240,545"
100,法國,再見機器人,2024/02/14,東昊影業有限公司,elle Driver,1,24,84.62%,"6,290","66,165","16,740,528"
101,日本,去唱卡拉OK吧！,2024/01/26,天馬行空數位有限公司,KADOKAWA CORPORATION,1,48,-70.55%,"10,560","29,372","7,623,684"
102,南韓,金派特攻隊,2024/01/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,0.00%,0,"9,933","2,432,513"
103,泰國,他的最後一個朋友,2024/01/19,車庫娛樂股份有限公司,JOINT VENTURE NOT FRIENDS,1,0,0.00%,0,"4,055","995,634"
104,中國大陸,怒潮,2024/01/05,英屬維京群島商映畫聯合有限公司台灣分公司,愛奇藝影業(上海)有限公司##廈門恒業影業有限公司##天津貓眼微影文化傳媒有限公司##上海貓眼影業有限公司##廈門恒業牧馬人影視文化傳播有限公司##上海淘票票影視文化有限公司##之江電影集團有限公司##江蘇幸福藍海影業有限責任公司##北京光線影業有限公司##合肥市電影發行放映有限公司##華文映像(北京)影業有限公司##西安曲江影視投資(集團)有限公司##內蒙古電影集團有限責任公司##重慶電影集團有限公司##蘇州藍白紅影業有限公司##雲南金彩視界影業股份有限公司##蘇州火花閃耀娛樂有限公司##中引文化傳媒(武漢)有限公司##北京團圓影業有限公司##深圳市諦瓏影業有限公司,1,0,-100.00%,0,"11,811","2,806,279"
105,日本,搖滾吧！中二樂團,2024/01/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,648,"164,465"
106,南韓,12.12：首爾之春,2023/12/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,4,100.00%,975,"27,107","6,736,462"
107,中華民國,BIG,2023/12/01,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,2,177,18.00%,"40,410","238,728","59,078,211"
108,南韓,鬼車站,2023/11/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-84.62%,500,"30,707","7,737,534"
109,南韓,沒有國家的冠軍,2023/10/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,0.00%,155,"9,881","2,422,482"
110,日本,飛躍吧！金牌英雄,2023/07/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,0.00%,0,32,"7,020"
111,義大利,收陰機,2023/05/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,0.00%,0,"9,144","2,273,805"
112,西班牙,神鬼第六感,2023/05/05,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,1,0,0.00%,0,330,"72,528"
113,南韓,魯蛇大翻身,2023/04/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,-66.67%,155,"6,529","1,540,638"
114,南韓,8釐米：詛咒影帶,2023/03/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,0.00%,0,"10,201","2,530,396"
115,愛爾蘭,巫母,2023/02/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,0.00%,0,"6,778","1,692,718"
116,印尼,鬼搖靈2：陰語陣陣,2022/12/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,3,-62.50%,810,"29,812","7,324,151"
117,日本,大逃殺 4K數位修復版,2022/11/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"1,799","419,276"
118,日本,詛咒,2022/02/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,0.00%,500,"3,838","924,689"
119,日本,青春特調蜂蜜檸檬蘇打,2021/12/03,捷傑有限公司,Shochiku Co. Ltd,1,27,0.00%,"5,970","2,457","589,323"
120,南韓,薩滿,2021/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,0.00%,140,"180,621","46,968,188"
121,泰國,鬼影,2021/02/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,0.00%,250,"2,061","490,585"
122,香港,誤判,2019/12/27,華映國際文創股份有限公司,東方影業出品有限公司##上海華策電影有限公司##超級子彈影業有限公司,91,"27,269","2,527.07%","6,707,558","28,307","6,970,870"
123,美國,星際效應,2019/10/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,16,"12,810",-52.44%,"4,249,180","128,914","47,498,792"
124,美國,魔法壞女巫,2019/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,89,"14,667",-20.43%,"4,326,556","172,806","52,328,285"
125,美國,音速小子 3,2017/01/19,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,94,"31,525",0.00%,"8,338,163","31,525","8,338,163"
126,中華民國,KANO,2014/02/27,米倉影業股份有限公司,果子電影有限公司##中影國際股份有限公司##義良企業有限公司##高雄人##夢田影像股份有限公司##中環國際娛樂事業股份有限公司##一品堂中醫診所##Sony Music Entertainment(Japan)Inc.##Epic Records Japan Inc.,5,47,-53.47%,"11,230",733,"181,605"
