序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,巴斯光年,2022/06/17,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",96,"57,221",16.35%,"14,170,337","106,400","26,617,277"
2,中華民國,台灣男子葉石濤,2022/06/17,茂樹電影有限公司,"茂樹電影有限公司,高雄人",17,"2,376",17.22%,"542,040","6,644","1,470,439"
3,日本,尋人啟弒,2022/06/17,光年映畫有限公司,"ASMIK ACE,INC.",21,"1,605",36.95%,"366,699","2,777","635,470"
4,法國,一屍到底：法屍浪漫,2022/06/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,47,668,-26.51%,"155,358","1,577","372,583"
5,美國,午後彌撒,2022/06/17,好威映象有限公司,Kinology,14,611,55.08%,"137,951","1,005","227,634"
6,美國,蘿莉塔,2022/06/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,13,410,20.94%,"93,682",749,"172,613"
7,義大利,隔離巢,2022/06/17,原創娛樂股份有限公司,"FILM FACTORY ENTERTAINMENT,S.L.",9,156,32.20%,"37,571",274,"65,782"
8,英國,利奥波德城,2022/06/14,威秀影城股份有限公司,Royal National Theatre,2,6,-68.42%,"3,480",25,"14,760"
9,日本,餘命10年,2022/06/10,車庫娛樂股份有限公司,WARNER BROS. JAPAN LLC,51,"15,026",-16.37%,"3,751,928","42,378","10,595,213"
10,日本,露草,2022/06/10,天馬行空數位有限公司,"Free Stone Productions Co.,Ltd.",9,74,-75.82%,"15,720",606,"124,589"
11,英國,羅密歐與茱麗葉,2022/06/10,威秀影城股份有限公司,Royal National Theatre,2,14,-73.58%,"9,320",98,"64,000"
12,黎巴嫩,黎巴嫩的天空,2022/06/10,薩摩亞商雄讚股份有限公司台灣分公司,"1982 Productions,LLC",6,39,-77.33%,"7,740",368,"76,759"
13,德國,熟女解放中,2022/06/10,政駒實業有限公司,M- Appeal,6,35,-78.13%,"7,150",334,"67,828"
14,日本,我的夏日大戀習,2022/06/10,輝洪開發股份有限公司,NIKKATSU CORPORATION,1,7,-92.63%,"1,540",273,"61,246"
15,美國,侏羅紀世界: 統霸天下,2022/06/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,96,"178,860",-43.59%,"46,761,643","990,283","263,909,641"
16,美國,進擊的地才,2022/06/03,仲業股份有限公司,"The Novice,LLC",2,9,-59.09%,"2,010",586,"131,333"
17,德國,PINA,2022/06/02,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,11,541,-24.97%,"160,750","2,901","809,505"
18,英國,們,2022/06/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,510,-71.14%,"119,751","13,723","3,298,225"
19,德國,自然就樹美,2022/06/02,海鵬影業有限公司,"TELEPOOL GmbH,Munchen",7,89,-69.42%,"19,400","1,468","319,317"
