序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
42,中華民國,我的婆婆怎麼把ＯＯ搞丟了,2023/01/13,威視股份有限公司,"伯樂影業股份有限公司 ,群星瑞智國際藝能股份有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,四方四隅文娛國際股份有限公司,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,群之噰傳播股份有限公司 ,有戲娛樂股份有限公司 ,中華電信股份有限公司個人家庭分公司,財團法人公共電視文化事業基金會",16,286,-71.88%,"64,955","161,581","38,208,696"
43,美國,窒友梅根,2023/01/13,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,23,395,-80.97%,"99,485","174,561","43,933,002"
44,法國,親密,2023/01/08,傳影互動股份有限公司,The Match Factory GmbH,15,"1,353",53.23%,"307,901","2,850","679,037"
45,中華民國,想見你,2022/12/30,車庫娛樂股份有限公司,"車庫影業股份有限公司,三鳳有限公司",33,"1,871",-65.36%,"466,647","532,468","131,828,019"
46,美國,與你共舞,2022/12/30,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,163,0.00%,"12,510","15,835","3,727,135"
47,美國,鞋貓劍客 2,2022/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,205,8.47%,"60,485","93,686","22,798,728"
48,烏克蘭,沒有煙硝的日子,2022/12/29,政駒實業有限公司,ARTHOOD ENTERTAINMENT GmbH.,1,94,0.00%,"21,620",729,"159,653"
49,香港,智齒,2022/12/23,華映娛樂股份有限公司,太陽娛樂文化有限公司,1,22,0.00%,"2,590","5,525","1,268,113"
50,日本,輝夜姬想讓人告白－永不結束的初吻,2022/12/23,木棉花國際股份有限公司,Aniplex Inc.,2,60,-38.78%,"15,235","56,255","14,421,670"
51,美國,海底世界,2022/12/18,豪華大戲院股份有限公司,IMAX Corporation.,1,3,0.00%,320,21,"2,400"
52,德國,蘿拉快跑,2022/12/17,聯影企業股份有限公司,Beta Film GmbH,2,29,-74.34%,"5,960",807,"174,072"
53,美國,大熊貓,2022/12/17,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,0,0.00%,0,13,"1,095"
54,中華民國,一起一起,2022/12/16,春暉映像有限公司,"萊思捷有限公司,日商富地滋股份有限公司台灣分公司,久和投資控股有限公司,新轉機國際股份有限公司,杰瑞音樂有限公司",3,241,-51.70%,"59,275","4,299","1,017,257"
55,中華民國,家家,2022/12/16,香港商甲上娛樂有限公司台灣分公司,姚國禎,1,4,-33.33%,720,"1,494","237,105"
56,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",72,"8,075",-45.01%,"2,677,403","2,218,014","741,176,576"
57,日本,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,2022/12/06,木棉花國際股份有限公司,Bandai Namco Filmworks Inc.,1,19,5.56%,"4,630","84,635","21,306,106"
58,印度,梵天神器：滅世開端,2022/12/02,原創娛樂股份有限公司,STAR INDIA PRIVATE LIMITED,2,295,73.53%,"29,625","4,609","1,136,794"
59,美國,五星饗魘,2022/12/02,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,177,-10.61%,"11,440","63,460","15,938,590"
60,美國,決戰38度線,2022/11/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS, LLC",3,419,-27.63%,"42,190","38,073","8,930,661"
61,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,15,-70.00%,825,"29,186","6,749,395"
62,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,60,-25.00%,"3,300","15,992","4,018,532"
63,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,1,16,700.00%,"4,050","9,676","2,306,961"
64,中華民國,一家子兒咕咕叫,2022/11/18,原子映象有限公司,"六六喜喜股份有限公司,原子映象有限公司,高雄人,臺中拍",1,48,9.09%,"5,650","18,430","3,948,829"
65,中華民國,哈勇家,2022/11/11,華映娛樂股份有限公司,"華映娛樂股份有限公司,氧氣電影有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,得藝文創國際股份有限公司,凡宇興業有限公司,樂到家國際娛樂股份有限公司,鏡文學股份有限公司",2,35,-7.89%,"3,770","60,791","13,425,100"
66,法國,抓狂養老院,2022/11/11,原創娛樂股份有限公司,Other Angle Pictures,1,77,-12.50%,"4,235",632,"84,310"
67,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,617,26.95%,"64,445","931,478","250,826,818"
68,中華民國,流麻溝十五號,2022/10/28,牽猴子股份有限公司,湠臺灣電影股份有限公司,5,625,-65.24%,"138,680","175,976","39,818,425"
69,美國,黑亞當,2022/10/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,127,-53.48%,"7,205","577,507","148,479,275"
70,中華民國,孫行者傳,2022/10/13,數位領域電影文化股份有限公司,數位領域電影文化股份有限公司,1,30,0.00%,"6,000","6,746","1,357,685"
71,中華民國,你在我心上,2022/10/07,星勢力娛樂股份有限公司,"麻吉砥加電影有限公司,星勢力娛樂股份有限公司,艾婷投資股份有限公司",1,28,-69.23%,"3,187","68,365","15,746,459"
72,中華民國,舞徑,2022/09/16,好威映象有限公司,楊偉新,1,18,-33.33%,"2,080","5,810","1,333,399"
73,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",1,13,44.44%,"3,100","61,619","15,103,221"
74,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,20,-69.23%,"2,160","2,684,015","734,829,361"
75,伊朗,櫻桃的滋味 數位修復版,2022/05/20,海鵬影業有限公司,MK2 FILMS,1,1,0.00%,220,"1,277","277,086"
76,伊朗,橄欖樹下的情人,2022/04/22,海鵬影業有限公司,MK2 FILMS,1,1,-75.00%,280,"1,168","246,483"
77,中華民國,悲情城市,2020/04/01,國際電影事業有限公司,年代網際事業股份有限公司,61,"13,599","2,495.23%","3,505,519","14,123","3,663,809"
78,南斯拉夫,地下社會,2015/05/15,前景娛樂有限公司,TF1 INTERNATIONAL,1,111,0.00%,"27,750","3,131","697,210"
79,英國,末代皇帝,1988/04/23,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,5,0.00%,885,"54,433","13,460,006"
80,英國,教會,1986/12/20,香港商甲上娛樂有限公司台灣分公司,GOLDCREST FILMS INTERNATIONAL LIMITED,1,3,0.00%,460,"5,584","1,223,639"
