序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
26,美國,生命理賠師,2022/03/04,車庫娛樂股份有限公司,"WILW HOLDINGS,LLC",2,3,-97.46%,520,"2,127","478,030"
27,美國,通靈女校,2022/03/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-95.24%,520,739,"176,815"
28,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,"44,965",-46.24%,"11,977,418","487,740","127,882,427"
29,英國,時代革命,2022/02/25,影樂國際股份有限公司,Haven Productions Ltd.,40,"8,747",-39.83%,"2,150,340","102,735","25,681,899"
30,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,9,48,-93.38%,"10,835","35,940","8,432,675"
31,德國,瑪雅蜜蜂大冒險：守護小金蛋,2022/02/25,華映娛樂股份有限公司,Studio 100 Film GmbH,2,30,-75.81%,"6,760","5,149","1,172,383"
32,法國,密室譯戰,2022/02/25,車庫娛樂股份有限公司,WILD BUNCH,1,9,-95.41%,"2,170","1,074","267,292"
33,德國,我是你的完美男友,2022/02/25,海鵬影業有限公司,Beta Cinema GmbH,1,9,-75.68%,"2,060","1,644","357,999"
34,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",70,"47,465",-36.10%,"12,534,940","830,454","216,291,516"
35,南韓,PHANTOM: THE MUSICAL FILM,2022/02/18,威秀影城股份有限公司,WYS en Scene Co. Ltd.,2,139,57.95%,"115,500","3,506","2,696,576"
36,中華民國,愛別離苦,2022/02/18,後場音像紀錄工作室有限公司,後場音像紀錄工作室有限公司,5,344,32.31%,"74,755","6,513","1,433,557"
37,法國,黑盒線索,2022/02/18,采昌國際多媒體股份有限公司,StudioCanal SAS,4,60,-60.26%,"14,345","5,346","1,251,140"
38,日本,電影版 昨日的美食,2022/02/18,車庫娛樂股份有限公司,AVEX PICTURES INC.,4,39,-79.47%,"9,865","8,718","2,149,152"
39,日本,垃圾頭,2022/02/18,捷傑有限公司,GAGA Corporation,1,9,-62.50%,"2,390","1,362","322,569"
40,美國,秘境探險,2022/02/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,80,"5,332",-55.77%,"1,292,875","302,190","74,944,922"
41,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",18,586,-67.12%,"148,002","139,606","35,166,458"
42,日本,讓我聽見愛的歌聲,2022/02/11,木棉花國際股份有限公司,BANDAI NAMCO Arts Inc.,3,40,-61.17%,"9,390","7,472","1,858,509"
43,美國,王牌冤家,2022/02/11,海鵬影業有限公司,United International Pictures,2,26,-76.99%,"6,010","8,197","2,005,925"
44,法國,幸福知音,2022/02/11,天馬行空數位有限公司,FREANCE TELEVISIONS DISTRIBUTION,1,14,-60.00%,"1,960",384,"71,978"
45,英國,馬克白,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,2,39,0.00%,"26,120",92,"61,130"
46,英國,波西米亞人,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,1,19,0.00%,"13,360",89,"61,600"
47,英國,曼儂‧雷斯科,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,1,3,0.00%,"1,480",53,"36,080"
48,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",45,"2,021",-50.18%,"477,449","298,377","72,065,161"
49,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",4,274,-28.83%,"59,590","94,444","22,511,309"
50,美國,歡樂好聲音 2,2022/01/28,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,8,219,-77.72%,"52,612","99,736","23,885,165"
51,美國,夜路,2022/01/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,228,936.36%,"14,415","41,091","10,354,707"
52,南韓,亡命陷阱,2022/01/28,水元素文化傳媒有限公司,"kt alpha Co.,Ltd.",1,18,0.00%,"2,880",713,"167,531"
53,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,8,373,12.35%,"81,935","25,006","5,706,792"
54,中華民國,妖果小學─水果奶奶的大秘密,2022/01/21,牽猴子股份有限公司,財團法人公共電視文化事業基金會,3,137,1422.22%,"32,710","5,175","1,208,215"
55,美國,西城故事,2022/01/21,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,296,256.63%,"26,295","14,244","3,490,528"
56,法國,我的神秘狼朋友,2022/01/21,捷傑有限公司,GAUMONT S.A.,2,147,33.64%,"12,810","1,203","237,507"
57,中華民國,再說一次我願意,2022/01/19,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,白色影像製作股份有限公司,主雅映象有限公司,沅珅科技有限公司",2,145,10.69%,"7,595","23,649","5,522,445"
58,美國,驚聲尖叫,2022/01/14,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,202,35.57%,"14,675","26,552","6,341,603"
59,俄羅斯,致命最前線,2022/01/14,可樂藝術文創股份有限公司,Central Partnership Sales House,3,58,-54.33%,"7,604","4,034","898,754"
60,美國,GUCCI：豪門謀殺案,2022/01/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,9,532,-11.04%,"45,280","72,049","18,383,914"
61,法國,天堂計劃,2022/01/07,天馬行空數位有限公司,Playtime,2,48,0.00%,"7,680","1,257","265,283"
62,德國,鄰危不亂,2022/01/07,本萃電影有限公司,Beta Cinema GmbH,2,48,50.00%,"5,260",915,"139,254"
63,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,16,"1,770",-27.16%,"424,469","22,705","5,481,075"
64,美國,魔鬼剋星：未來世,2021/12/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,38,-85.16%,"4,980","45,778","10,424,268"
65,美國,阿達一族 2,2021/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,32,-36.00%,"3,744","20,665","4,737,187"
66,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,1,3,-96.34%,700,"1,308","303,221"
67,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,19,"1,393",-22.18%,"344,897","31,466","7,965,648"
68,中華民國,一杯熱奶茶的等待,2021/12/24,台北双喜電影發行股份有限公司,"一杯熱奶茶影視有限公司,華文創股份有限公司,金贊實業有限公司,滾動力股份有限公司,中環國際娛樂事業股份有限公司,天立揚製片有限公司,愷聯資本有限公司,益康顧問有限公司,大瀚國際開發股份有限公司,盛青陽娛樂製作股份有限公司",3,126,4.13%,"18,000","37,761","9,115,405"
69,中華民國,不想一個人,2021/12/24,一條龍虎豹國際娛樂有限公司,"波谷影片有限公司,一條龍虎豹國際娛樂有限公司,上海啟李廣告有限公司,捌捌玖電影股份有限公司",1,30,66.67%,"4,400","6,670","1,673,232"
70,中華民國,高山上的熱氣球,2021/12/22,飛爾創意有限公司,"飛爾創意有限公司,菲博瑞思文創娛樂有限公司",17,918,-0.11%,"203,813","2,494","548,142"
71,美國,駭客任務：復活,2021/12/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,535,-27.41%,"37,685","207,284","53,686,382"
72,希臘,夢想裁縫師,2021/12/17,天馬行空數位有限公司,Pluto Film Distribution Network Gmbh,1,76,-15.56%,"6,070","2,109","396,997"
73,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,111,-43.37%,"28,716","1,963,158","497,915,291"
74,美國,法蘭西特派週報,2021/12/10,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,265,-2.21%,"21,720","39,915","9,620,633"
75,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,3,86,-28.93%,"23,918","15,554","3,668,948"
76,美國,魔法滿屋,2021/11/26,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,272,16.24%,"18,880","113,645","26,465,800"
77,日本,沒說出口的殺人告白,2021/11/26,鴻聯國際開發股份有限公司,KADOKAWA CORPORATION,1,20,-63.64%,"3,200","1,194","254,139"
78,中華民國,月老,2021/11/24,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,良人行影業有限公司,居爾一拳有限公司,樂到家國際娛樂股份有限公司,聚星文創娛樂事業股份有限公司,國賓影城股份有限公司,能率影業股份有限公司,HIVE FILMWORKS INC.",4,113,-59.50%,"26,594","1,087,856","264,053,979"
79,美國,王者理查,2021/11/18,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,0,0.00%,0,"25,234","5,794,517"
80,香港,梅艷芳,2021/11/12,美商台灣索尼影業發行股份有限公司台灣分公司,"安樂影片有限公司,萬誘引力乙有限公司,天下一電影製作有限公司,華夏電影發行有限責任公司,電訊盈科媒體有限公司",1,10,-70.59%,"1,100","42,845","10,101,954"
81,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,1,43,2.38%,"15,400","17,120","7,173,475"
82,美國,史賓賽,2021/11/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,25,19.05%,"6,792","17,088","4,159,772"
83,美國,永恆族,2021/11/03,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,33,-60.71%,"1,650","981,345","258,299,255"
84,中華民國,影子背後,2021/09/17,春暉映像有限公司,飛行圓國際有限公司,3,120,0.00%,"26,100","2,533","581,760"
85,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,20,0.00%,"6,455","556,588","153,796,638"
86,日本,歡樂時光,2021/04/09,東昊影業有限公司,Neopa Inc,2,41,95.24%,"12,690","1,225","278,806"
87,日本,歡樂時光,2021/03/26,東昊影業有限公司,Neopa Inc,2,42,75.00%,"13,070","1,415","347,726"
88,日本,東京教父:4K數位修復版,2020/08/19,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,6,264,-19.76%,"61,635","17,391","4,103,369"
89,日本,藍色恐懼：數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,6,497,-10.93%,"117,011","39,187","9,285,501"
90,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,5,42,-39.13%,"10,178","36,542","7,659,576"
91,香港,G風暴,2020/01/30,華映娛樂股份有限公司,東方影業出品有限公司,4,126,-32.98%,"11,244","4,483","928,518"
92,日本,睡著也好醒來也罷,2018/09/21,東昊影業有限公司,(法國)MK2,2,48,220.00%,"14,490","1,949","440,961"
93,中國大陸,少年,2017/07/28,影樂國際股份有限公司,上海騰訊影業文化傳播有限公司##霍爾果斯青春光線影業有限公司##天津五八同城影視文化有限公司##霍爾果斯春天融合傳媒有限公司##浙江陽光影業股份有限公司##北京安瑞影視文化傳媒有限公司##北京群英薈影業文化有限公司##霍爾果斯市千易志誠文化傳媒有限公司##上海閬映影視文化傳媒有限公司,2,282,0.00%,"56,400",467,"97,670"
94,美國,我記得,2015/12/04,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"DISTANT HORIZON LTD.,IM GLOBAL,LLC.",14,490,268.42%,"111,023",987,"211,828"
95,香港,春光乍洩,1997/06/07,財團法人中華民國電影事業發展基金會,春光電影發行有限公司,8,662,-52.03%,"168,776","11,611","2,929,737"
96,德國,再見列寧！,2003/12/12,海鵬影業有限公司,Bavaria Media International A division of Bavaria Media GmbH,11,406,-57.22%,"91,325","2,081","462,402"
