序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,海底世界,2022/12/18,豪華大戲院股份有限公司,IMAX Corporation.,1,2,-33.33%,240,5,520
2,法國,我所知道她的二三事,2022/12/17,社團法人台灣電影文化協會,TAMASA DISTRIBUTION,1,149,86.25%,"30,400",229,"46,280"
3,法國,芳名卡門,2022/12/17,社團法人台灣電影文化協會,TAMASA DISTRIBUTION,1,158,97.50%,"31,200",238,"47,160"
4,美國,大熊貓,2022/12/17,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,5,400.00%,450,6,540
5,法國,有你就是家,2022/12/16,海鵬影業有限公司,Wild bunch International,14,317,26.29%,"64,890",568,"116,695"
6,泰國,魔蟲禁區,2022/12/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,50,869,-36.01%,"202,341","2,227","534,891"
7,法國,男性，女性,2022/12/16,社團法人台灣電影文化協會,TAMASA DISTRIBUTION,1,159,123.94%,"31,720",230,"46,080"
8,玻利維亞,高原上的家屋,2022/12/16,佳映娛樂國際股份有限公司,Alpha Violet,10,330,67.51%,"66,949",527,"107,313"
9,日本,天使降臨到我身邊！珍貴的朋友,2022/12/16,采昌國際多媒體股份有限公司,KADOKAWA CORPORATION,23,"1,603",-40.34%,"404,268","4,290","1,066,010"
10,澳洲,閨蜜大狂殺,2022/12/16,原創娛樂股份有限公司,LevelK ApS,9,119,15.53%,"27,880",222,"52,958"
11,中華民國,家家,2022/12/16,香港商甲上娛樂有限公司台灣分公司,姚國禎,8,559,-15.17%,"89,250","1,218","193,065"
12,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",100,"516,564",6.11%,"169,082,705","1,003,392","324,492,308"
13,南韓,小說家電影,2022/12/09,可樂藝術文創股份有限公司,"FINECUT CO., LTD",3,48,-51.52%,"11,455",235,"58,495"
14,日本,好想傳達你的聲音,2022/12/09,捷傑有限公司,TOHOKUSHINSHA FILM CORPORATION,9,38,-73.79%,"8,145",531,"123,291"
15,日本,魚之子,2022/12/09,天馬行空數位有限公司,NIKKATSU CORPORATION,6,79,-69.62%,"17,275",644,"138,359"
16,美國,俠探特攻：贖罪行動,2022/12/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,18,81,-86.54%,"16,925","1,857","427,663"
17,南韓,晝盲神探,2022/12/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,50,"1,351",-65.31%,"314,939","10,108","2,385,886"
18,南韓,失控正義,2022/12/09,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,33,731,-72.82%,"176,635","7,349","1,771,936"
19,日本,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,2022/12/06,木棉花國際股份有限公司,Bandai Namco Filmworks Inc.,54,"12,985",-43.63%,"3,264,064","71,195","17,918,076"
20,日本,還有愛的日子,2022/12/02,海鵬影業有限公司,MK2 FILMS,4,45,-70.78%,"8,785","1,161","248,133"
21,印度,梵天神器：滅世開端,2022/12/02,原創娛樂股份有限公司,STAR INDIA PRIVATE LIMITED,3,33,-86.42%,"8,200","3,862","1,069,159"
22,日本,通往夏天的隧道，再見的出口,2022/12/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,61,"4,919",-36.51%,"1,226,767","45,427","11,271,352"
23,美國,暴戾夜,2022/12/02,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,81,"1,801",-55.86%,"437,123","28,684","6,946,362"
24,南韓,整形帝王,2022/12/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,249,-69.07%,"52,280","9,889","2,254,696"
25,南韓,王者製造,2022/12/02,華映娛樂股份有限公司,M LINE DISTRIBUTION,3,27,-80.29%,"6,410","2,136","486,980"
26,英國,如果驢知道,2022/12/02,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,3,102,-75.60%,"21,485","2,039","483,783"
27,瑞士,女孩與蜘蛛,2022/12/02,好威映象有限公司,Cercamon MFZE,1,1,-96.15%,110,207,"42,997"
28,美國,五星饗魘,2022/12/02,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",73,"5,006",-50.16%,"1,272,203","57,852","14,630,612"
29,日本,蒲公英,2022/12/02,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",3,110,-58.17%,"23,555","1,794","403,763"
30,美國,決戰38度線,2022/11/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS, LLC",67,"2,046",-46.83%,"463,483","35,992","8,623,353"
31,日本,天才狂歡派對：最終章,2022/11/28,光年映畫有限公司,"Beyond C. Co., Ltd.",1,24,-86.36%,"5,700","1,270","322,524"
32,南韓,音爆浩劫,2022/11/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,63,"3,341",-53.12%,"784,003","77,754","18,291,528"
33,日本,葬禮,2022/11/25,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",3,50,-54.95%,"10,620","1,874","412,445"
34,日本,修羅天魔~骷髏城之七人．極,2022/11/25,威秀影城股份有限公司,Village INC.,1,61,-3.17%,"33,690",214,"116,370"
35,美國,俠探特攻：全面追緝,2022/11/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,-83.87%,950,"2,972","711,344"
36,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",39,"1,078",-52.70%,"242,168","26,369","6,274,683"
37,中華民國,失序正義,2022/11/25,星泰國際娛樂股份有限公司,傑恩西影像工作室,3,28,-30.00%,"6,350",848,"175,962"
38,日本,天空之城,2022/11/25,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,30,638,-67.79%,"157,683","34,984","8,743,354"
39,英國,大製片家,2022/11/25,佳映娛樂國際股份有限公司,"VISIT FILMS, LLC",1,1,-88.89%,180,136,"28,641"
40,中華民國,神人之家,2022/11/25,飛望影像有限公司,"飛望影像有限公司,文化內容策進院,Films de Force Majeure",20,"1,268",-40.50%,"302,384","18,661","4,338,397"
41,中華民國,女優 摔吧！,2022/11/25,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,上作娛樂有限公司",1,1,-98.78%,200,"9,020","1,917,168"
42,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,257,-64.99%,"67,618","15,602","3,956,817"
43,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,34,"1,538",-49.71%,"357,865","7,689","1,824,615"
44,香港,憂鬱之島,2022/11/20,光年映畫有限公司,憂鬱之島製作有限公司,15,457,-42.59%,"104,385","1,421","310,068"
45,中華民國,稻浪上的夢想家,2022/11/20,上善醫文化工作室,池上多力米股份有限公司,2,204,-36.05%,"45,660","1,066","223,480"
46,美國,她有話要說,2022/11/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,103,"2,475.00%","22,660","6,106","1,434,575"
47,日本,性徒,2022/11/18,中影股份有限公司,The Klockworx Co. Ltd.,1,71,4.41%,"16,245","1,038","232,200"
48,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,"KING RECORD CO., LTD.",8,487,-54.01%,"125,272","9,937","2,502,815"
49,日本,即使，這份戀情今晚會從世上消失,2022/11/11,車庫娛樂股份有限公司,"TOHO CO., LTD.",11,324,-64.86%,"83,907","27,568","6,905,215"
50,澳門,海鷗來過的房間,2022/11/11,海鵬影業有限公司,地地影像工房有限公司,1,7,-30.00%,"1,770",798,"169,870"
51,中華民國,哈勇家,2022/11/11,華映娛樂股份有限公司,"華映娛樂股份有限公司,氧氣電影有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,得藝文創國際股份有限公司,凡宇興業有限公司,樂到家國際娛樂股份有限公司,鏡文學股份有限公司",15,524,-59.63%,"114,361","59,750","13,210,689"
52,中華民國,我心我行,2022/11/11,三乘影像股份有限公司,"三乘影像股份有限公司,藝碩文創股份有限公司,許芳宜＆藝術家",3,115,-72.09%,"27,215","21,982","4,822,884"
53,中華民國,一家子兒咕咕叫,2022/11/11,原子映象有限公司,"六六喜喜股份有限公司,原子映象有限公司,高雄人,臺中拍",6,252,3.70%,"57,720","17,462","3,795,669"
54,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",89,"8,204",-50.04%,"2,116,706","918,863","248,143,185"
55,中華民國,小藍,2022/11/04,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,奇葩娛樂事業有限公司,1,32,966.67%,"7,360","12,792","2,913,660"
56,日本,刀劍神域劇場版 –Progressive- 陰沉薄暮的詼諧曲,2022/11/01,木棉花國際股份有限公司,Aniplex Inc.,24,380,-63.60%,"94,711","128,528","33,065,797"
57,中華民國,罪後真相,2022/10/28,威視股份有限公司,"伯樂影業股份有限公司,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,聚星文創娛樂事業股份有限公司 ,打字人創意有限公司 ,得利影視股份有限公司 ,有戲娛樂股份有限公司",1,6,-95.16%,"1,400","69,650","16,385,628"
58,中華民國,流麻溝十五號,2022/10/28,牽猴子股份有限公司,湠臺灣電影股份有限公司,26,"2,757",-2.30%,"623,643","164,487","37,269,192"
