序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,屁屁偵探 : 天才惡人屁屁亞蒂,2023/01/14,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LTD.,63,"10,703","1,582.86%","2,580,012","11,339","2,715,748"
2,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,"Toei Animation Co., Ltd.",103,"404,954",53.14%,"102,411,118","678,687","173,262,364"
3,南韓,HERO,2023/01/13,車庫娛樂股份有限公司,RELAY MOTION KFT.,47,"1,089",-15.78%,"255,580","2,382","557,677"
4,德國,沒有你的旅程,2023/01/13,車庫娛樂股份有限公司,STUDIOCANAL,12,73,-12.05%,"15,662",156,"33,582"
5,義大利,《聽見天堂》4K數位修復版,2023/01/13,前景娛樂有限公司,Orisa produzioni Srl,6,132,-6.38%,"29,355",273,"60,045"
6,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,18,"3,254",-16.35%,"802,764","7,144","1,750,670"
7,美國,窒友梅根,2023/01/13,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,95,"50,246",45.04%,"12,534,095","84,888","21,216,118"
8,中華民國,山中森林,2023/01/13,采昌國際多媒體股份有限公司,禾力文創有限公司,86,"17,957",-2.03%,"4,272,210","36,287","8,698,133"
9,中華民國,我的婆婆怎麼把ＯＯ搞丟了,2023/01/13,威視股份有限公司,"伯樂影業股份有限公司 ,群星瑞智國際藝能股份有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,四方四隅文娛國際股份有限公司,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,群之噰傳播股份有限公司 ,有戲娛樂股份有限公司 ,中華電信股份有限公司個人家庭分公司,財團法人公共電視文化事業基金會",97,"37,472",62.60%,"8,979,315","60,780","14,536,007"
10,美國,愛．子,2023/01/13,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,47,"1,408",8.56%,"328,749","2,705","633,692"
11,日本,那個男人,2023/01/10,政駒實業有限公司,Shochiku Co. Ltd.,16,858,-7.44%,"184,885","1,785","392,468"
12,以色列,她和她們的電影課,2023/01/06,好威映象有限公司,Memento International,5,51,-73.58%,"11,795",431,"91,855"
13,南韓,監弒器,2023/01/06,水元素文化傳媒有限公司,"INTERCONMEDIA INTERNATIONAL CO., LTD.",5,19,-92.72%,"4,220",676,"164,581"
14,香港,緣路山旮旯,2023/01/06,捷傑有限公司,"GOLDEN SCENE COMPANY LIMITED,點對點製作有限公司,眾樂文化有限公司",5,35,-81.58%,"8,450",646,"150,949"
15,日本,夜鷹的單戀,2023/01/06,天馬行空數位有限公司,"Nagoya Broadcasting Network Co., Ltd.",5,31,-86.28%,"6,565",441,"95,579"
16,法國,西蒙娜：世紀之聲,2023/01/06,原創娛樂股份有限公司,OTHER ANGLE PICTURES,2,16,-90.24%,"3,775",279,"67,694"
17,日本,唱出戀愛的苦惱,2023/01/06,提恩傳媒實業有限公司,DMM.com LLC,7,17,-83.00%,"4,345",255,"59,851"
18,南韓,紳探追緝令,2023/01/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,44,491,-83.74%,"115,588","7,594","1,795,645"
19,美國,劫婚大作戰,2023/01/06,車庫娛樂股份有限公司,LIONS GATE INTERNATIONAL (UK) LIMITED,60,964,-83.13%,"230,070","13,483","3,155,085"
20,日本,彬與瑛,2023/01/06,中影股份有限公司,日本東寶株式會社,7,162,-66.11%,"36,050","1,190","266,568"
21,香港,正義迴廊,2022/12/30,香港商甲上娛樂有限公司台灣分公司,"美亞電影製作有限公司,一劇之本有限公司,香港電影發展基金",4,75,-73.96%,"19,530","2,366","582,421"
22,英國,夢迴西藏：軍官與達賴喇嘛,2022/12/30,燕翼企業有限公司,PARKLAND PICTURES LIMITED,3,47,-78.73%,"10,670","1,232","274,173"
23,美國,與你共舞,2022/12/30,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,32,349,-78.32%,"83,108","15,478","3,666,215"
24,美國,鞋貓劍客 2,2022/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,86,"7,898",-39.77%,"1,905,339","76,310","18,588,435"
25,法國,美好的早晨,2022/12/30,東昊影業有限公司,LES FILMS DU LOSANGE,2,68,-72.13%,"14,710","1,568","347,014"
26,日本,TANG,2022/12/30,車庫娛樂股份有限公司,WARNER BROS. JAPAN LLC,1,27,-88.16%,"5,800","3,436","824,261"
27,日本,邪惡的孩子,2022/12/30,采昌國際多媒體股份有限公司,"CULTURE ENTERTAINMENT CO., LTD.",4,83,-62.61%,"20,010","2,667","625,692"
28,中華民國,想見你,2022/12/30,車庫娛樂股份有限公司,"車庫影業股份有限公司,三鳳有限公司",77,"58,929",-19.95%,"14,538,285","417,367","103,060,100"
29,日本,劇場版 弦音 ─初始的一射─,2022/12/30,中影股份有限公司,株式會社波麗佳音(PONY CANYON INC.),16,893,-25.58%,"213,843","6,016","1,474,311"
30,烏克蘭,沒有煙硝的日子,2022/12/29,政駒實業有限公司,ARTHOOD ENTERTAINMENT GmbH.,1,12,-81.25%,"1,930",635,"138,033"
31,日本,心情直播不NG,2022/12/28,傳影互動股份有限公司,PONY CANYON INC.,1,46,-68.28%,"9,810",973,"208,696"
32,南韓,碰碰狐音樂電影:奇幻城嘉年華,2022/12/23,薩摩亞商雄讚股份有限公司台灣分公司,"The Pinkfong Company, Inc.",3,23,-76.53%,"5,380","2,997","699,176"
33,南韓,花路阿朱媽,2022/12/23,采昌國際多媒體股份有限公司,REDIANCE,1,52,-13.33%,"11,240","2,473","543,018"
34,日本,輝夜姬想讓人告白－永不結束的初吻,2022/12/23,木棉花國際股份有限公司,Aniplex Inc.,27,"4,001",-24.48%,"1,018,587","51,990","13,286,611"
35,南韓,共感頻率,2022/12/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,13,-94.04%,"3,180","8,455","2,020,930"
36,印尼,鬼搖靈2：陰語陣陣,2022/12/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,617,-70.63%,"142,535","29,414","7,231,681"
37,西班牙,湯恩與劍客汪汪隊,2022/12/23,可樂藝術文創股份有限公司,CHARADES SAS,1,2,-71.43%,440,883,"210,708"
38,美國,朝聖之路：聖雅各,2022/12/23,水元素文化傳媒有限公司,"AMBI Exclusive Acquisition Co., LLC",3,102,-63.04%,"24,720","2,635","602,950"
39,香港,智齒,2022/12/23,華映娛樂股份有限公司,太陽娛樂文化有限公司,2,25,-75.96%,"6,330","5,498","1,264,723"
40,美國,大熊貓,2022/12/17,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,0,0.00%,0,12,"1,005"
41,日本,天使降臨到我身邊！珍貴的朋友,2022/12/16,采昌國際多媒體股份有限公司,KADOKAWA CORPORATION,1,10,-90.74%,"2,500","5,205","1,292,006"
42,中華民國,一起一起,2022/12/16,春暉映像有限公司,"萊思捷有限公司,日商富地滋股份有限公司台灣分公司,久和投資控股有限公司,新轉機國際股份有限公司,杰瑞音樂有限公司",1,140,-46.97%,"29,400","1,954","473,110"
43,中華民國,家家,2022/12/16,香港商甲上娛樂有限公司台灣分公司,姚國禎,3,12,-57.14%,"1,920","1,466","232,545"
44,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",99,"110,927",-12.59%,"38,915,335","1,909,243","632,913,338"
45,巴西,無法無天,2022/12/10,聯影企業股份有限公司,WILD BUNCH,6,141,-72.08%,"31,360","1,032","231,161"
46,南韓,失控正義,2022/12/09,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,2,26,-43.48%,"5,970","7,855","1,893,466"
47,南韓,晝盲神探,2022/12/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,6,-79.31%,"1,260","10,709","2,522,615"
48,日本,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,2022/12/06,木棉花國際股份有限公司,Bandai Namco Filmworks Inc.,12,462,-62.16%,"119,060","83,898","21,118,702"
49,日本,通往夏天的隧道，再見的出口,2022/12/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,368,-32.23%,"90,498","50,241","12,469,841"
50,美國,暴戾夜,2022/12/02,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,110,"1,000.00%","9,330","29,527","7,130,439"
51,美國,五星饗魘,2022/12/02,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,99,-83.77%,"24,700","62,809","15,890,961"
52,日本,天空之城,2022/11/25,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,2,35,-53.33%,"8,892","35,508","8,871,877"
53,中華民國,失序正義,2022/11/25,星泰國際娛樂股份有限公司,傑恩西影像工作室,1,140,0.00%,"32,560",988,"208,522"
54,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,711,241.83%,"125,100","28,439","6,665,998"
55,中華民國,神人之家,2022/11/25,飛望影像有限公司,"飛望影像有限公司,文化內容策進院,Films de Force Majeure",3,216,-49.41%,"52,150","21,068","4,912,289"
56,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,2,94,-60.34%,"22,695","9,462","2,253,685"
57,美國,她有話要說,2022/11/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,49,4.26%,"2,695","6,202","1,439,855"
58,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,"KING RECORD CO., LTD.",1,36,-74.10%,"9,560","10,549","2,657,607"
59,中華民國,一家子兒咕咕叫,2022/11/18,原子映象有限公司,"六六喜喜股份有限公司,原子映象有限公司,高雄人,臺中拍",1,86,-65.04%,"10,710","18,306","3,934,009"
60,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",6,291,-58.01%,"51,635","928,325","250,561,112"
61,美國,鱷魚歌王,2022/11/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,87,"5,229",0.00%,"1,275,977","5,729","1,390,377"
