序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,末世戰疫：鳴鳥檔案,2021/1/8,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,51,"6,067",-25.59%,"1,407,588","14,221","3,350,859"
2,中華民國,迷失安狄,2021/1/8,滿滿額娛樂股份有限公司,滿滿額娛樂股份有限公司##豐采文創有限公司,28,"3,559",2.80%,"834,558","7,021","1,682,633"
3,英國,舊愛靈靈妻,2021/1/8,采昌國際多媒體股份有限公司,Protagonist Pictures Limited,49,"1,592",-25.75%,"359,515","3,736","850,174"
4,日本,妄想代理人：後篇,2021/1/8,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,28,"1,474",-0.27%,"344,501","3,263","757,011"
5,日本,聖誕殺戮日,2021/1/8,可樂藝術文創股份有限公司,"Toei Company, LTD",36,918,-41.64%,"205,379","2,491","561,581"
6,義大利,謎宮,2021/1/8,車庫娛樂股份有限公司,TF1 DROITS AUDIOVISUELS,23,794,-20.92%,"180,943","1,798","417,444"
7,德國,破處那件小事,2021/1/8,鴻聯國際開發股份有限公司,UFA Fiction GmbH,14,786,0.51%,"168,594","1,568","339,990"
8,中華民國,少年阿堯,2021/1/8,林柏瑜,林柏瑜,7,287,-45.54%,"45,140",814,"129,830"
9,日本,少女墮落日記,2021/1/8,英屬維京群島商映畫聯合有限公司台灣分公司,CREI INC.,3,84,18.31%,"17,355",155,"32,900"
10,澳洲,媽呀！我餓了,2021/1/8,輝洪開發股份有限公司,GALLOPING ENTERTAINMENT,1,1,-83.33%,210,7,"1,360"
11,香港,拆彈專家2,2020/12/31,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,94,"67,799",-30.31%,"16,149,918","283,378","67,103,681"
12,中華民國,杏林醫院,2020/12/31,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",87,"10,403",-61.27%,"2,385,511","121,134","27,906,540"
13,日本,妄想代理人：前篇,2020/12/31,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,22,"1,025",-51.86%,"252,047","5,918","1,426,291"
14,美國,致命天際線,2020/12/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,49,604,-86.97%,"135,748","20,300","4,861,581"
15,日本,午夜天鵝,2020/12/31,天馬行空數位有限公司,"KINOSHITA GROUP CO.,LTD.",13,492,-60.03%,"108,795","3,420","770,012"
16,美國,空中謎航,2020/12/31,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",31,358,-77.58%,"79,488","5,183","1,179,169"
17,德國,水漾的女人,2020/12/31,海鵬影業有限公司,THE MATCH FACTORY,9,202,-70.85%,"41,990","1,702","343,339"
18,日本,惡靈春夢,2020/12/31,英屬維京群島商映畫聯合有限公司台灣分公司,"KING RECORD CO.,LTD.",1,3,-83.33%,660,76,"16,660"
19,日本,廢青四重奏,2020/12/31,車庫娛樂股份有限公司,"SHOCHIKU CO., LTD.",1,0,-100.00%,0,41,"8,795"
20,美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",94,"114,059",-9.14%,"27,519,383","504,463","121,460,783"
21,中華民國,腿,2020/12/24,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,45,"1,558",-62.26%,"364,358","32,768","7,602,464"
22,美國,真愛鄰距離,2020/12/24,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,2,17,-91.71%,"3,715","5,722","1,295,971"
23,英國,生為女人,2020/12/24,聯影企業股份有限公司,WESTEND FILMS LTD,1,11,-85.90%,"1,990",772,"153,321"
24,英國,來者弒客,2020/12/24,車庫娛樂股份有限公司,VERSATILE,1,2,-98.08%,300,"3,803","865,273"
25,法國,85年的夏天,2020/12/18,好威映象有限公司,Playtime,2,80,-57.22%,"18,135","2,683","599,142"
26,日本,順其自然的日子,2020/12/18,可樂藝術文創股份有限公司,PONY CANYON INC.,8,56,-26.32%,"13,327","1,551","372,227"
27,哥倫比亞,總是有個人在愛你,2020/12/18,海鵬影業有限公司,KINOLOGY,1,7,-30.00%,"1,370",912,"183,860"
28,南韓,說唱藝人：希望之聲,2020/12/18,原創娛樂股份有限公司,"KT Hitel CO., LTD.",1,5,-61.54%,"1,130",512,"116,844"
29,美國,高校棋蹟,2020/12/18,捷傑有限公司,"Cinema Management Group, LLC",1,1,-96.88%,210,"1,282","291,859"
30,美國,神力女超人1984,2020/12/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"24,017",-49.57%,"6,023,166","961,547","244,186,015"
31,英國,俘虜,2020/12/15,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,19,"3,969",35.83%,"913,030","7,237","1,703,011"
32,日本,信用詐欺師JP:公主篇,2020/12/11,海樂影業股份有限公司,PONY CANYON INC.,7,111,-72.73%,"26,125","23,330","5,546,233"
33,日本,新解釋．三國志,2020/12/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,88,-77.55%,"21,335","33,236","8,001,446"
34,美國,求婚好意外,2020/12/11,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,24,-89.70%,"6,295","25,922","6,011,377"
35,美國,再見街貓BOB,2020/12/10,采昌國際多媒體股份有限公司,Bos Entertainment Inc. dba The Exchange,2,24,-47.83%,"5,575","10,687","2,541,037"
36,美國,魔物獵人,2020/12/4,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,69,"2,270",-57.29%,"535,370","421,596","100,337,565"
37,香港,熱血合唱團,2020/12/4,台北双喜電影發行股份有限公司,"博納影視娛樂有限公司 	 ##博納影業集團股份有限公司##上海博納文化傳媒有限公司##双喜電影發行(北京)有限公司##夢造者娛樂有限公司",5,294,302.74%,"45,005","3,819","840,415"
38,日本,用甜酒漱口,2020/12/4,天馬行空數位有限公司,"MCIP Holdings Co., Ltd.",1,26,0.00%,"4,160","1,047","225,266"
39,中華民國,親愛的殺手,2020/12/4,威視股份有限公司,興揚電影有限公司##滿滿額娛樂股份有限公司##海寧鐵幕真文化傳媒有限公司##華映娛樂股份有限公司##十三月股份有限公司##浙江光芒文化傳媒有限公司##海寧夢生影視文化傳媒有限公司##上海牧神文化傳媒有限公司,3,12,-88.68%,"2,520","27,547","6,396,984"
40,日本,約會大作戰 赤黑新章：紅或白,2020/12/4,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,1,-88.89%,240,"1,710","273,253"
41,日本,尋找小魔女Doremi,2020/11/27,薩摩亞商雄讚股份有限公司台灣分公司,"TOEI ANIMATION CO., LTD.",6,153,11.68%,"35,025","59,314","14,028,309"
42,美國,古魯家族：新石代,2020/11/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,9,154,-51.57%,"32,505","75,010","16,957,987"
