序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
18,美國,無聲夜,2023/12/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,73,"1,904",-74.04%,"444,131","20,408","4,757,780"
19,美國,闇之祭,2023/12/01,薩摩亞商雄讚股份有限公司台灣分公司,Bankside Films Ltd,3,10,-93.42%,"2,405",453,"118,765"
20,西班牙,轉生幻夢,2023/12/01,燕翼企業有限公司,Bendita Films Sales,7,183,-64.40%,"41,490","1,081","247,038"
21,馬來西亞,富都青年,2023/12/01,新世紀南向開發有限公司,CINEMA INUTILE  INC.##mm2 Entertainment PTE. LTD.##大元娛樂有限公司 IS Entertainment Co.  Ltd.##彼演員多媒體有限公司 Be Actor Co.  Ltd.##星娛音樂有限公司 XYmusic Ltd.##JW SAB ## PARTNERS,77,"87,311",-16.40%,"21,974,931","246,779","62,406,461"
22,印尼,屍禁,2023/12/01,威視股份有限公司,PT MD Pictures Tbk.,57,"6,949",-46.73%,"1,696,700","31,402","7,732,200"
23,德國,五月的35日,2023/12/01,鴻聯國際開發股份有限公司,WARNER BROS. ENTERTAINMENT GmbH##EYRIE ENTERTAINMENT GmbH,6,47,-89.62%,"11,180",894,"196,752"
24,英國,海鷗,2023/11/30,威秀影城股份有限公司,The Royal National Theatre,4,87,0.00%,"58,080",87,"58,080"
25,英國,直線偏執狂,2023/11/30,威秀影城股份有限公司,The Royal National Theatre,2,73,0.00%,"49,640",73,"49,640"
26,南韓,全羅道少年殺人事件,2023/11/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,33,906,-64.39%,"222,777","7,344","1,795,328"
27,美國,五月的你，十二月的她,2023/11/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,67,-59.64%,"16,903","4,761","1,152,568"
28,美國,拿破崙,2023/11/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,99,"12,531",-44.98%,"3,380,698","148,431","41,871,328"
29,美國,下一球，勝利,2023/11/24,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,38,683,-62.29%,"161,322","11,163","2,683,476"
30,美國,新核能時代,2023/11/24,佳映娛樂國際股份有限公司,MEDIAWAN RIGHTS,6,944,63.89%,"216,170","3,828","877,557"
31,中華民國,撼山河 撼向世界,2023/11/17,牽猴子股份有限公司,我們之間影像製作有限公司,8,"1,060",91.34%,"239,415","8,372","1,892,441"
32,美國,恐怖感恩劫,2023/11/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,7,76,-81.42%,"18,405","18,130","4,444,032"
33,中華民國,少男少女,2023/11/17,嘉揚電影有限公司,嘉揚電影有限公司##滿滿額娛樂股份有限公司##MakerVille Company Limited##阿榮影業股份有限公司##台北影業股份有限公司##台灣大哥大股份有限公司,1,12,-78.18%,"3,110","4,697","1,142,299"
34,中華民國,車頂上的玄天上帝,2023/11/17,三視多媒體網路股份有限公司,三視多媒體網路股份有限公司##大好天光文化創意股份有限公司##台灣文創天使投資股份有限公司##財團法人台北市文化基金會台北市電影委員會##財團法人臺中市影視發展基金會##台灣大哥大股份有限公司##十二果子有限公司##映費迪國際有限公司##香港商甲上娛樂有限公司台灣分公司##相聚國際股份有限公司##風度國際股份有限公司##衛山資本股份有限公司,32,"1,573",-34.29%,"353,027","52,733","12,390,796"
35,香港,白日之下,2023/11/17,台北双喜電影發行股份有限公司,天下一電影發行有限公司,2,32,-82.51%,"8,595","1,635","401,254"
36,美國,飢餓遊戲：鳴鳥與游蛇之歌,2023/11/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,76,"17,551",-33.00%,"4,893,428","223,088","62,690,027"
37,日本,東京復仇者2：血腥萬聖節 前篇─命運,2023/11/10,華映國際文創股份有限公司,日本華納兄弟合同會社##角川集團,27,490,-40.61%,"116,245","1,616","374,388"
38,美國,飢餓遊戲：自由幻夢 終結戰,2023/11/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,40,42.86%,"9,110",482,"102,988"
39,法國,琳達想吃雞!,2023/11/10,捷傑有限公司,CHARADES,1,174,0.00%,"43,500",174,"43,500"
40,美國,劊樂時光,2023/11/10,采昌國際多媒體股份有限公司,Independent Entertainment,1,20,900.00%,"4,400","1,795","412,375"
41,南韓,My SHINee World,2023/11/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,661,375.54%,"346,725","13,188","6,499,640"
42,日本,電影版 勿說是推理,2023/11/10,車庫娛樂股份有限公司,FUJI CREATIVE CORPORATION,4,77,-39.84%,"18,467","15,412","3,932,821"
43,泰國,日暮生死戀,2023/11/10,采昌國際多媒體股份有限公司,M PICTURES COMPANY LIMITED,4,204,74.36%,"49,455","4,420","1,056,938"
44,日本,天一亮，就想見到你,2023/11/10,原創娛樂股份有限公司,Asmik Ace  Inc.,1,0,0.00%,0,222,"55,500"
45,美國,驚奇隊長 2,2023/11/08,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,75,"2,922",-57.52%,"739,510","313,580","82,023,492"
46,中華民國,老狐狸,2023/11/24,星泰國際娛樂股份有限公司,積木影像製作有限公司##合影視有限合夥##天使放大股份有限公司##貝殼放大股份有限公司##高雄統夢秀泰影城股份有限公司##華映娛樂股份有限公司##百聿數碼創意股份有限公司##東映ビデオ株式会社,57,"9,286",-18.47%,"2,263,802","45,513","10,967,085"
47,日本,詭屋,2023/11/03,華映國際文創股份有限公司,NIKKATSU CORPORATION,4,12,-87.88%,"3,020","2,687","660,352"
48,南韓,鬼車站,2023/11/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,168,-57.89%,"40,945","30,568","7,701,994"
49,美國,泰勒絲 | 年代巡迴演唱會電影,2023/11/03,美麗新娛樂股份有限公司,Trafalgar Releasing,1,455,47.73%,"258,600","34,705","18,378,170"
50,中華民國,新寶島曼波,2023/11/3,目宿媒體股份有限公司,目宿媒體股份有限公司,1,166,0.00%,"38,180","1,879","413,650"
51,美國,佛萊迪餐館之五夜驚魂,2023/10/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,145,-32.87%,"37,868","47,547","12,050,789"
52,中華民國,BIG,2023/12/1,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,93,"16,111",9.68%,"4,030,167","76,543","19,100,833"
53,中華民國,惡女,2023/10/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,影響原創影視股份有限公司##有戲娛樂股份有限公司##臺灣電視事業股份有限公司##合影視有限合夥##幸福路映畫社有限公司,7,315,7.88%,"69,191","23,547","5,852,875"
54,中華民國,青春並不溫柔,2023/10/27,魚禾草影像有限公司,魚禾草影像有限公司##希望影視行銷股份有限公司,4,199,-30.90%,"52,130","11,600","2,828,192"
55,美國,沼澤王的女兒,2023/10/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,7,-93.97%,"1,660","4,133","946,053"
56,英國,塵埃之書：野美人號,2023/10/25,威秀影城股份有限公司,The Royal National Theatre,4,26,-52.73%,"15,840",81,"50,960"
57,日本,特別篇 吹響吧！上低音號～合奏團競賽篇～,2023/10/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,81,0.00%,"20,400","6,520","1,610,976"
58,美國,花月殺手,2023/10/20,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,2,88,-46.67%,"24,020","66,287","19,298,927"
59,美國,笨錢效應,2023/10/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,290,728.57%,"64,007","15,696","3,858,500"
60,中華民國,邀阿公阿嬤拍B級殭屍片,2023/10/13,天馬行空數位有限公司,愛的光波影像社會企業有限公司,1,30,"3,000.00%","6,600","5,207","1,173,823"
61,中華民國,女鬼橋2：怨鬼樓,2023/10/13,星泰國際娛樂股份有限公司,樂到家國際娛樂股份有限公司##得藝文創國際股份有限公司##發起日影視股份有限公司##大慕可可股份有限公司##氧氣電影有限公司##夢想創造股份有限公司##大宇資訊股份有限公司##皮諾丘電影事業有限公司##華映娛樂股份有限公司##星泰國際娛樂股份有限公司,12,440,-24.53%,"106,660","165,779","41,869,723"
62,中華民國,穿著旗袍的女孩,2023/10/08,好野娛樂有限公司,好野娛樂有限公司##小綠人影像製作有限公司 ##永瑞事業有限公司##1988廣告製作有限公司,1,110,77.42%,"24,200",471,"103,620"
63,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,49,"3,356",10.43%,"871,683","689,163","179,257,161"
64,美國,大法師:信徒,2023/10/06,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,70,0.00%,"10,280",156,"31,699"
65,中華民國,周處除三害,2023/10/06,牽猴子股份有限公司,一種態度電影股份有限公司##于仲淵##六六喜喜股份有限公司##王志祥##再現影像製作股份有限公司##狼谷娛樂股份有限公司##高雄市電影館##黃人有限公司##財團法人臺中市影視發展基金會##緯來電視網股份有限公司##霹靂國際多媒體股份有限公司,6,213,-39.32%,"52,412","184,387","46,623,910"
66,日本,麵包超人電影版：樂波莉與暖呼呼禮物,2023/10/06,曼迪傳播有限公司,TMS ENTERTAINMENT CO.  LTD.,1,29,0.00%,"6,090","5,125","1,220,773"
67,美國,汪汪隊立大功：超級大電影,2023/09/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,7,477,4.61%,"79,846","8,745","2,030,803"
68,義大利,在旅途中：方濟各的朝聖之旅,2023/09/28,海鵬影業有限公司,The Match Factory GmbH,1,48,0.00%,"11,520","1,192","259,344"
69,中華民國,他馬克老闆,2023/09/28,華映國際文創股份有限公司,氧氣電影有限公司##三皇生物科技股份有限公司##台灣夢幻文創股份有限公司##百聿數碼創意股份有限公司##美學經濟國際股份有限公司##華映娛樂股份有限公司##秀泰國際娛樂股份有限公司##添翼創越工作室##晉揚投資有限公司##文化內容策進院,1,90,0.00%,"4,950","35,503","8,666,674"
70,蒙古,愛在滿格時,2023/09/22,佳映娛樂國際股份有限公司,ASIAN SHADOWS INTERNATIONAL SALES LIMITED,1,31,63.16%,"2,900","1,525","331,382"
71,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,205,66.67%,"65,173","13,113","3,472,873"
72,美國,偉大的十四世：達賴喇嘛,2023/09/22,聯影企業股份有限公司,Frame of Mind Dilms  Inc,18,"2,773",74.18%,"627,882","4,365","993,218"
73,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,284,39.90%,"95,213","16,160","4,361,924"
74,美國,自由之聲,2023/09/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,ANGEL STUDIOS LICENSING  LLC,2,283,-44.62%,"78,300","41,577","10,115,599"
75,中華民國,成功補習班,2023/9/22,劇龍製作有限公司,星源未來股份有限公司##中環國際娛樂事業股份有限公司##霹靂國際多媒體股份有限公司##東森電視事業股份有限公司##米神國際股份有限公司##劇龍製作有限公司,2,99,-48.97%,"7,725","25,367","6,048,687"
76,中華民國,蘭陵40─演員實驗教室,2023/09/08,牽猴子股份有限公司,和道創作研究社,1,72,0.00%,"17,600","3,816","803,515"
77,中華民國,我最愛的笨男人,2023/09/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,文達文創股份有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司##百聿數碼創意股份有限公司##劇糖文創娛樂股份有限公司,1,49,-51.49%,"2,695","55,296","13,382,251"
78,美國,私刑教育3,2023/08/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,640,0.00%,"59,420","254,856","65,341,349"
79,中華民國,粽邪3 :鬼門開,2023/08/25,華影國際影藝有限公司,麻吉砥加電影有限公司##華影國際影藝有限公司##識富天使會##用心快樂社會企業股份有限公司##鏡文學股份有限公司##米珞安影業製作有限公司##聯合數位文創股份有限公司,1,16,-68.63%,"1,940","325,872","80,844,192"
80,日本,青春豬頭少年不會夢到嬌憐外出妹,2023/08/18,木棉花國際股份有限公司,Aniplex Inc.,7,"1,407",0.00%,"692,055","33,840","9,819,440"
81,美國,復仇狗聯盟,2023/08/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,31,-59.21%,"4,410","15,065","3,734,103"
82,美國,藍甲蟲,2023/08/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,32,-60.49%,"1,760","126,532","32,393,156"
83,南韓,劇場版 衝鋒戰士：搶救月球大作戰,2023/08/15,華藝娛樂股份有限公司,Choirock Contents Company Co.  Ltd.,1,66,"1,000.00%","13,860","1,486","348,442"
84,中華民國,查無此心,2023/9/8,華映國際文創股份有限公司,興揚電影有限公司##華映娛樂股份有限公司##中環國際娛樂事業股份有限公司##有戲娛樂股份有限公司##台灣大哥大 MyVideo##溫柔鄉電影有限公司##東陽長庚影視文化有限公司##眾合千澄影視文化傳媒有限公司,3,268,52.27%,"19,620",462,"32,845"
85,美國,GT：跨界玩家,2023/08/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,797,37.89%,"76,905","213,391","58,343,230"
86,美國,巨齒鯊2: 海溝深淵,2023/08/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,47,-58.04%,"2,585","455,573","120,816,915"
87,南韓,在水中,2023/08/01,可樂藝術文創股份有限公司,FINECUT CO.  LTD.,6,184,34.31%,"41,870",321,"72,504"
88,美國,Barbie芭比,2023/07/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,320,-9.09%,"32,700","710,562","184,047,635"
89,日本,名偵探柯南 黑鐵的魚影,2023/07/06,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,2,110,"1,275.00%","28,080","717,580","183,723,188"
90,美國,元素方城市,2023/06/30,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,72,-69.36%,"14,400","404,525","100,392,930"
91,馬來西亞,五月雪,2023/06/28,海鵬影業有限公司,海鵬影業有限公司##晟創娛樂##匠子映畫##堂堂映畫##財團法人台北市文化基金會台北市電影委員會##文化內容策進院,7,190,-57.11%,"46,011","5,780","1,348,415"
92,中華民國,請問，還有哪裡需要加強,2023/7/26,麻吉砥加電影有限公司,麻吉砥加電影有限公司##禾豐九路娛樂有限公司##有戲娛樂股份有限公司##居爾一拳有限公司##能率影業股份有限公司##聚星文創娛樂事業股份有限公司##影一製作所股份有限公司##樺麗探險有限公司,4,192,-55.35%,"18,920","286,832","70,642,968"
93,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,4,181,1.69%,"43,770","1,421","337,510"
94,香港,無間道,2022/12/30,華映娛樂股份有限公司,寰亞電影,1,2,0.00%,410,844,"196,996"
95,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,KING RECORD CO.  LTD.,1,100,0.00%,"22,000","14,236","3,706,792"
96,日本,天外者,2021/05/07,天馬行空數位有限公司,TOEI COMPANY LTD.,1,31,0.00%,"6,820","1,535","354,962"
97,中華民國,日子,2020/10/27,汯呄霖電影有限公司,汯呄霖電影有限公司##財團法人公共電視文化事業基金會,3,428,60.30%,"94,785","7,130","1,625,664"
98,日本,坂本龍一：終章,2018/07/13,佳映娛樂國際股份有限公司,(法國)DOC AND FILM INTERNATIONAL,1,0,-100.00%,0,"11,154","2,468,826"
99,美國,坂本龍一:async紐約現場,2018/07/13,佳映娛樂國際股份有限公司,(法國)DOC AND FILM INTERNATIONAL,1,2,200.00%,530,"1,179","286,136"
