序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
24,日本,東京貴族女子,2021/11/12,華映娛樂股份有限公司,COLORBIRD INC.,4,19,-88.76%,"4,585",356,"77,435"
25,巴西,粉紅雲,2021/11/12,天馬行空數位有限公司,MPM PREMIUM,2,11,-89.81%,"2,010",225,"46,445"
26,法國,錢鬥遊戲,2021/11/12,車庫娛樂股份有限公司,ELLE DRIVER,1,7,-93.07%,"1,725",225,"47,185"
27,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,12,"2,789",41.22%,"1,383,890","15,710","6,665,455"
28,美國,史賓賽,2021/11/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,18,"1,107",-60.62%,"264,783","16,516","4,020,498"
29,中華民國,地球迷航,2021/11/05,星泰國際娛樂股份有限公司,"我們之間影像製作有限公 司,社團法人多寶格藝術發展協會",16,682,-45.66%,"153,935","5,866","1,333,704"
30,中華民國,在他的獎牌中迷惘,2021/11/05,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,5,322,-2.42%,"51,520","1,539","245,840"
31,荷蘭,是誰得手林布蘭？,2021/11/05,海鵬影業有限公司,Cinephil-Philippa Kowarsky Productions Ltd,1,36,-77.07%,"8,030","1,307","274,250"
32,日本,總編的復仇,2021/11/05,可樂藝術文創股份有限公司,"Shochiku Co.,Ltd.",1,9,-82.69%,"1,710",394,"91,709"
33,加拿大,寄身殺手,2021/11/05,車庫娛樂股份有限公司,ARCLIGHT FILMS INTERNATIONAL PTY LTD.,1,3,-72.73%,800,"1,093","256,608"
34,美國,永恆族,2021/11/03,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",98,"73,821",-52.18%,"19,260,837","909,410","240,730,687"
35,中華民國,瀑布,2021/10/29,本地風光電影股份有限公司,"本地風光電影股份有限公司,氧氣電影有限公司,鏡文學股份有限公司,三皇生物科技股份有限公司,百聿數碼創意股份有限公司,華映娛樂股份有限公司",88,"12,365",4.35%,"2,911,166","96,348","23,038,088"
36,日本,我的英雄學院劇場版：世界英雄任務,2021/10/29,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",61,"2,335",-59.81%,"565,767","58,219","14,193,113"
37,美國,天兵阿榮,2021/10/29,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",31,750,-76.27%,"168,154","27,957","6,577,278"
38,中華民國,老鷹之手,2021/10/29,海之眼影像工作室,海之眼影像工作室,8,203,-47.68%,"42,605","5,380","1,190,270"
39,南韓,金派特務,2021/10/29,威視股份有限公司,"KT HITEL CO.,LTD.",2,29,-84.41%,"7,305","10,925","2,586,201"
40,美國,天崩颶裂,2021/10/29,采昌國際多媒體股份有限公司,Atrium Productions Kft.,2,21,-63.79%,"4,280","7,182","1,638,707"
41,中華民國,廢棄之城,2021/10/29,影一製作所股份有限公司,"影一製作所股份有限公司,遊戲橘子數位科技股份有限公司,財團法人臺中市影視發展基金會",2,18,-94.93%,"4,185","6,222","1,447,040"
42,日本,心靈遊戲,2021/10/28,光年映畫有限公司,"Beyond C. Co.,Ltd.",3,155,-24.39%,"38,435","3,735","863,084"
43,日本,假面飯店2：假面之夜,2021/10/28,英屬維京群島商高捷全球開發有限公司 台灣分公司,"PONY CANYON,INC.",5,84,-74.15%,"18,205","11,769","2,765,965"
44,以色列,蜜月夜不眠,2021/10/22,中影股份有限公司,WESTEND FILMS LTD,1,70,-9.09%,"15,700",882,"194,250"
45,香港,怒火,2021/10/22,華映娛樂股份有限公司,"英皇影業有限公司,騰訊影業文化傳播有限公司,銀都機構有限公司,香港騰訊影業有限公司,天津貓眼微影文化傳媒有限公司,超級子彈影業有限公司,天下一電影製作有限公司,華文映像(北京)影業有限公司",1,42,-45.45%,"9,864","20,415","4,801,094"
46,中華民國,回眸,2021/10/22,牽猴子股份有限公司,"大悲學苑  台灣大悲佛學會,財團法人國際佛教法林基金會 ,新加坡甘露關懷協會",1,40,-77.01%,"9,200","5,290","1,196,494"
47,芬蘭,藏愛的畫像,2021/10/22,海鵬影業有限公司,Picture Tree International GmbH,1,8,-83.33%,"1,715","1,689","348,498"
48,美國,最後的決鬥,2021/10/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,32,-41.82%,"7,570","14,685","3,573,216"
49,美國,猛毒2：血蜘蛛,2021/10/13,美商台灣索尼影業發行股份有限公司台灣分公司,(美國)SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,79,"4,171",-58.32%,"978,901","604,660","153,884,096"
50,英國,控制,2021/10/09,造次文化有限公司,Hanway Films Ltd,6,249,-70.84%,"59,110","1,834","426,750"
51,日本,龍與雀斑公主,2021/10/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,9,256,-66.97%,"60,269","83,978","21,299,453"
52,美國,寶貝老闆：家大業大,2021/10/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,27,-86.50%,"6,670","38,946","9,356,840"
53,美國,四個好日子,2021/10/08,鴻聯國際開發股份有限公司,FGD Movie Inc.,1,32,23.08%,"2,800",967,"202,111"
54,美國,殺手保鑣2,2021/10/08,海樂影業股份有限公司,"MILLENNIUM MEDIA,INC.",1,2,-92.31%,500,"35,963","8,651,399"
55,美國,007 生死交戰,2021/09/29,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,43,"2,876",-48.62%,"736,017","560,018","150,213,900"
56,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021/09/24,木棉花國際股份有限公司,ADK EMOTIOS INC.,15,627,-47.31%,"151,886","77,006","19,205,488"
57,美國,疾凍救援,2021/09/24,香港商甲上娛樂有限公司台灣分公司,Ice Road Productions LLC,3,559,0.00%,"33,040","29,856","6,968,207"
58,美國,高玩殺手,2021/09/24,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",2,163,0.00%,"8,435","5,304","1,215,609"
59,香港,金錢帝國：追虎擒龍,2021/09/24,華映娛樂股份有限公司,"耳東影業(北京)有限公司,墨客行(北京)有限公司,天津貓眼微影文化傳媒有限公司,英皇影業有限公司,北京源上文化傳媒有限公司,上海中延文化傳媒有限公司,南京江山策影業有限公司,星王朝有限公司",1,26,0.00%,"4,160","3,980","925,491"
60,美國,汪汪隊立大功電影版,2021/09/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,11,594,-19.62%,"127,729","71,532","17,267,508"
61,美國,密弒遊戲2：勝者危亡,2021/09/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,6,311,-44.76%,"25,605","35,218","8,286,852"
62,加拿大,親情解鎖,2021/09/17,天馬行空數位有限公司,HANWAY FILMS LIMITED,2,75,92.31%,"5,580",667,"125,061"
63,英國,算牌手,2021/09/17,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,26,30.00%,"4,160","1,922","401,850"
64,法國,抓狂演訓班,2021/09/17,東昊影業有限公司,ＭＫ2 Films,1,20,-60.00%,"1,850","1,193","255,415"
65,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,10,585,-63.00%,"149,662","551,462","153,097,409"
66,美國,糖果人,2021/09/10,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,249,16.90%,"22,705","14,979","3,582,438"
67,俄羅斯,心悸效應,2021/09/10,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,1,27,-49.06%,"2,970",956,"125,732"
68,日本,超越無限2分鐘,2021/09/10,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,1,58,-20.55%,"2,900","1,639","335,323"
69,美國,疾厄,2021/09/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,238,16.67%,"14,660","33,990","8,280,247"
70,美國,尚氣與十環傳奇,2021/09/02,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,31,-73.50%,"7,754","581,508","149,429,742"
71,中華民國,期末考,2021/08/20,海鵬影業有限公司,花千樹電影有限公司(A THOUSAND TREE FILMS)##高雄人##海鵬影業有限公司,2,360,0.00%,"85,430","5,029","1,076,292"
72,日本,三島由紀夫vs東大全共鬪,2021/08/20,天馬行空數位有限公司,GAGA Corporation,1,108,0.00%,"25,505","4,231","938,934"
73,美國,暫時停止呼吸2,2021/08/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,137,-49.07%,"10,160","31,220","7,464,102"
74,美國,追憶人,2021/08/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,24,-69.62%,"3,520","20,424","4,701,852"
75,日本,線：愛在相逢時,2021/08/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,42,-73.25%,"10,295","1,142","273,579"
76,美國,脫稿玩家,2021/08/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,903,24.38%,"53,735","291,705","73,314,776"
77,美國,玩命關頭9,2021/08/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,89,-25.83%,"21,390","530,816","135,649,127"
78,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,521,-8.27%,"33,530","45,028","10,401,548"
79,美國,自殺突擊隊：集結,2021/08/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,386,-18.91%,"32,425","229,805","57,877,257"
80,美國,叢林奇航,2021/07/30,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,166,23.88%,"25,520","65,750","15,814,923"
81,美國,詭老,2021/07/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,35,-59.30%,"5,600","17,387","3,997,025"
82,美國,黑寡婦,2021/07/14,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,503,-42.91%,"45,445","191,262","47,983,599"
83,中華民國,靈語,2021/05/12,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,風尚國際文化傳媒股份有限公司,星和製作",1,3,-86.96%,610,"15,587","3,739,826"
84,英國,永遠的我們,2021/05/07,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,THE BUREAU SALES,1,177,0.00%,"38,940","2,603","565,457"
85,南韓,如果雨之後,2021/05/07,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,41,10.81%,"6,560","5,266","1,174,378"
86,美國,操控,2021/05/07,威視股份有限公司,GEM ENTERTAINMENT KFT.,1,15,-64.29%,"2,100","7,931","1,743,889"
87,美國,一級任務,2021/04/29,海樂影業股份有限公司,"Accelerated Global Content,LLC",1,47,67.86%,"6,900","7,063","1,490,067"
88,美國,藥命交錯,2021/04/21,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",1,22,-69.86%,"3,520","16,952","3,818,845"
89,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",4,443,10.47%,"106,120","362,468","83,892,234"
90,美國,真人快打,2021/04/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,10,-74.36%,"1,400","122,967","30,017,021"
91,美國,哥吉拉大戰金剛,2021/03/24,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,1,14,-56.25%,"2,240","1,400,197","358,028,088"
92,美國,花漾女子,2021/03/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,68,-17.07%,"10,280","32,665","7,590,860"
93,美國,尋龍使者：拉雅,2021/03/05,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,24,-81.10%,"3,840","254,891","60,802,974"
94,日本,魔法少女☆伊莉雅 - 雪下的誓言,2018/01/05,香港商甲上娛樂有限公司台灣分公司,(日本)KADOKAWA CORPORATION,1,140,0.00%,"41,400","3,503","877,379"
95,法國,花神咖啡館,2012/12/21,聯影企業股份有限公司,FILMS DISTRIBUTION,1,56,-64.10%,"13,010","2,751","618,818"
96,日本,橫山家之味,2009/04/03,傳影互動股份有限公司,(法國) CELLULOID DREAMS SAS,1,0,0.00%,0,"1,260","255,865"
97,美國,毀滅倒數,2007/05/11,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,39,739,-47.36%,"163,809","2,143","488,234"
98,日本,無人知曉的夏日清晨,2005/02/04,傳影互動股份有限公司,(法國) CELLULOID DREAMS SAS,1,0,0.00%,0,"1,735","360,950"
