序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
50,法國,玫瑰母親,2023/04/02,高雄市電影館,MK2 films,9,174,0.00%,"38,302",207,"44,427"
51,日本,美麗的他電影版,2023/04/01,采昌國際多媒體股份有限公司,Mainichi Broadcasting System  Inc.,5,173,-57.91%,"46,442","10,448","2,597,885"
52,日本,鏡之孤城,2023/03/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,26,"1,424",-45.52%,"354,678","88,481","22,309,252"
53,香港,白日青春,2023/03/31,采昌國際多媒體股份有限公司,PETRA Films Pte Ltd,3,5,-83.87%,"1,200","2,159","481,377"
54,愛爾蘭,夏日悄悄話,2023/03/31,好威映象有限公司,GEM Entertainment Kft.,1,55,-59.85%,"13,465","2,867","636,288"
55,中華民國,做工的人電影版,2023/03/31,華映國際文創股份有限公司,大慕影藝國際事業股份有限公司##中國信託創業投資股份有限公司##華映娛樂股份有限公司##大慕可可股份有限公司##樂到家國際股份有限公司##有戲娛樂股份有限公司##鏡文學股份有限公司##華研國際音樂股份有限公司##秀泰集團,39,"2,331",-45.02%,"522,241","164,197","38,793,454"
56,日本,魔女宅急便,2023/03/31,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,3,53,-76.55%,"12,235","19,332","4,766,870"
57,南韓,靈魂伴侶,2023/03/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,38,-60.82%,"8,795","12,402","3,050,059"
58,美國,龍與地下城：盜賊榮耀,2023/03/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,71,"4,276",-62.70%,"1,102,034","358,573","93,819,116"
59,法國,小淘氣尼古拉：快樂的源頭,2023/03/26,捷傑有限公司,CHARADES,2,12,-75.00%,"2,675",941,"213,408"
60,加拿大,長春事件,2023/03/26,佳映娛樂國際股份有限公司,Sideways Film Ltd,5,94,-52.76%,"20,090","4,066","882,105"
61,法國,追兇12夜,2023/03/25,海鵬影業有限公司,MEMENTO INTERNATIONAL,10,176,-70.96%,"34,625","1,503","316,959"
62,日本,名偵探柯南 灰原哀物語〜黑鐵的神祕列車〜,2023/03/24,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,9,406,-51.20%,"105,817","56,315","14,119,534"
63,中華民國,守護黑面琵鷺,2023/03/24,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,1,180,0.00%,"45,000","11,521","2,401,893"
64,香港,毒舌大狀,2023/03/24,華映國際文創股份有限公司,安樂影片有限公司##萬誘引力乙有限公司##阿里巴巴影業娛樂傳媒有限公司##香港電影發展基金,1,19,-80.00%,"4,940","5,616","1,367,151"
65,美國,捍衛任務4,2023/03/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,70,"6,131",-57.89%,"1,607,658","844,077","225,791,731"
66,美國,致蕾絲莉,2023/03/17,光年映畫有限公司,GEM Entertainment Kft.,1,2,0.00%,440,"1,826","387,510"
67,中華民國,九槍,2023/03/14,瀚草文創事業股份有限公司,蔡崇隆,1,75,0.00%,"17,250",224,"54,500"
68,美國,驚聲尖叫 6,2023/03/10,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,2,162,0.00%,"11,575","24,400","5,967,426"
69,香港,斷網,2023/03/08,華映國際文創股份有限公司,廣東昇格傳媒服份有限公司##寰亞電影發行（北京）有限公司##浙江聯瑞木馬文化傳媒有限公司##銀都機構有限公司##無限動力實業有限公司##浙江橫店影業有限公司##上海影爵文化傳媒有限公司##廣東一晟影業投資有限公司##珠海市橫琴星匯影院經營管理有限公司##深圳市浩志文化傳媒有限公司##深圳廣電影視股份有限公司##深圳市中影南方電影新幹線有限公司##廈門昇格鑫映影視文化傳媒有限公司##北京微夢創科網絡技術有限公司##帆娛文化（上海）有限公司##海南國梵影視文化傳播有限公司##北京人間指南影業有限公司##深圳瀾瓊影視文化傳媒有限公司##北京大美寰宇影業有限公司##北京林夕影業有限公司##北京樂桃傳媒有限公司##銀都機構（廣州）影視文化有限公司,2,147,-15.03%,"10,080","8,019","1,873,037"
70,美國,金牌拳手III,2023/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,268,-52.23%,"25,765","21,978","5,499,800"
71,英國,小熊維尼：血與蜜,2023/03/03,可樂藝術文創股份有限公司,PREMIERE ENTERTAINMENT GROUP LLC,1,54,0.00%,"2,970","6,008","1,446,376"
72,義大利,配樂大師顏尼歐,2023/02/27,海鵬影業有限公司,Piano B Prosuzioni s.r.l.,1,21,-70.83%,"4,330","6,494","1,585,149"
73,日本,鈴芽之旅,2023/02/25,車庫娛樂股份有限公司,TOHO CO.  LTD.,69,"7,198",-18.14%,"1,905,740","931,993","243,848,095"
74,馬來西亞,孩子， 你好嗎 ?  山頂小屋,2023/02/25,香港商甲上娛樂有限公司台灣分公司,小黃花慈善基金Little Yellow Flower Foundation,2,139,6.92%,"29,190","1,176","229,690"
75,馬來西亞,孩子， 你好嗎 ? 我的名字叫李心潔,2023/02/25,香港商甲上娛樂有限公司台灣分公司,小黃花慈善基金Little Yellow Flower Foundation,2,139,6.92%,"29,190","1,797","344,610"
76,美國,TÁR 塔爾,2023/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,433,11.03%,"49,750","13,817","3,375,141"
77,美國,法貝爾曼,2023/02/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,56,-45.63%,"6,624","7,391","1,775,670"
78,美國,人肉搜索2：失蹤搜救,2023/02/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,82,-64.96%,"4,510","28,199","6,711,093"
79,香港,風再起時,2023/02/21,華映國際文創股份有限公司,大地時代文化傳播（北京）有限公司##美亞電影製作有限公司##大地電影發行（香港）有限公司##美亞長城傳媒（北京）有限公司##博納影業集團股份有限公司##北京拉近影業有限公司##高寶集團影視有限公司##天津貓眼微影文化傳媒有限公司##大地時代文化傳播（天津）有限公司##美亞娛樂發展股份有限公司##上海博納文化傳媒有限公司##北京影聯影業有限公司##中銘盛世（深圳）影業集團有限公司##高益創新投資公共有限公司,1,59,-42.72%,"7,134","16,210","3,671,566"
80,美國,蟻人與黃蜂女 : 量子狂熱,2023/02/15,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,3,817,64.06%,"69,233","481,257","128,121,639"
81,英國,日麗,2023/02/10,東昊影業有限公司,Charades,1,0,-100.00%,0,"22,060","5,320,534"
82,美國,超難搞先生,2023/02/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,245,-59.30%,"19,100","47,811","11,284,372"
83,中華民國,關於我和鬼變成家人的那件事,2023/02/10,威視股份有限公司,伯樂影業股份有限公司 ##金盞花大影業股份有限公司 ##中環國際娛樂事業股份有限公司 ##良人行影業有限公司 ##宏將影業有限公司 ##聚星文創娛樂事業股份有限公司 ##滿滿額娛樂股份有限公司 ##東森電視事業股份有限公司 ##眾合千澄影視文化傳媒有限公司##瀚草影視文化事業股份有限公司##英雄旅程股份有限公司,13,"1,035",-25.91%,"243,260","1,469,268","363,022,983"
84,中華民國,山椒魚來了,2023/02/10,牽猴子股份有限公司,大麥影像傳播工作室,5,725,101.95%,"151,430","54,852","12,447,829"
85,美國,我的鯨魚老爸,2023/02/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-89.47%,540,"43,071","10,693,981"
86,中華民國,詐團圓,2023/01/20,博偉電影股份有限公司,青睞影視製作股份有限公司##文化內容策進院##六六喜喜股份有限公司##台灣大哥大股份有限公司(My Video)##呈洋國際有限公司,1,132,0.00%,"29,040","102,185","24,082,922"
87,美國,巴比倫,2023/01/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,21,-73.08%,"2,510","36,725","9,657,911"
88,日本,屁屁偵探 : 天才惡人屁屁亞蒂,2023/01/14,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LTD.,1,125,0.00%,"33,750","62,904","15,045,424"
89,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,12,"1,655",26.72%,"393,758","1,760,298","448,501,701"
90,義大利,《聽見天堂》4K數位修復版,2023/01/13,前景娛樂有限公司,Orisa produzioni Srl,1,27,0.00%,"2,970",377,"80,275"
91,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,17,150,2.04%,"36,731","17,530","4,365,854"
92,印尼,鬼搖靈2：陰語陣陣,2022/12/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,0.00%,0,"29,799","7,321,261"
93,香港,過時·過節,2022/12/22,香港商甲上娛樂有限公司台灣分公司,Tales of Honey Limited,1,2,200.00%,470,492,"111,649"
94,中華民國,一起一起,2022/12/16,春暉映像有限公司,萊思捷有限公司##日商富地滋股份有限公司台灣分公司##久和投資控股有限公司##新轉機國際股份有限公司##杰瑞音樂有限公司,1,69,0.00%,"15,400","4,711","1,110,167"
95,日本,蒲公英,2022/12/02,台北双喜電影發行股份有限公司,Itami Productions Co.  Ltd.,1,3,0.00%,760,"1,814","408,703"
96,日本,葬禮,2022/11/25,台北双喜電影發行股份有限公司,Itami Productions Co.  Ltd.,1,1,-50.00%,200,"1,888","415,590"
97,法國,正發生,2022/09/30,好威映象有限公司,Wild Bunch International,1,24,-57.89%,"2,784","4,202","938,955"
98,美國,馬達加斯加：狐猴之島,2022/07/16,豪華大戲院股份有限公司,IMAX Corporation.,1,5,0.00%,520,154,"16,650"
99,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,1,43,-42.67%,"10,340","300,262","74,716,356"
100,英國,遮蔽的天空,2022/01/21,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,23,-30.30%,"6,735",677,"153,947"
101,英國,惡水真相,2021/05/07,采昌國際多媒體股份有限公司,HANWAY FILMS LIMITED,1,11,37.50%,"3,205","5,034","1,158,221"
102,日本,青春電幻物語：數位修復版,2021/04/01,光年映畫有限公司,Rockwell Eyes Inc.,1,5,0.00%,935,"4,503","1,040,988"
103,英國,俘虜,2020/12/15,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,8,255,63.46%,"65,605","12,409","2,927,172"
104,西班牙,高跟鞋 經典數位修復,2020/10/30,天馬行空數位有限公司,TF1 DROITS AUDIOVISUELS,1,12,20.00%,"3,360",887,"188,515"
105,美國,哈勃望遠鏡,2019/02/01,豪華大戲院股份有限公司,IMAX Corporation.,1,1,0.00%,80,64,"6,990"
106,日本,坂本龍一：終章,2018/07/13,佳映娛樂國際股份有限公司,(法國)DOC AND FILM INTERNATIONAL,6,157,67.02%,"37,995","11,117","2,459,901"
107,美國,坂本龍一:async紐約現場,2018/07/13,佳映娛樂國際股份有限公司,(法國)DOC AND FILM INTERNATIONAL,6,68,-10.53%,"15,219","1,146","278,376"
108,英國,危險療程,2012/02/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,32,-80.25%,"6,735",356,"75,054"
109,中華民國,悲情城市,1989/10/21,社團法人台灣南方影像學會,陳惠萍##鮮浪潮電影節有限公司,2,37,-67.54%,"9,380","65,920","16,407,202"
110,英國,末代皇帝,1988/04/23,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,8,178,42.40%,"47,496","54,870","13,590,914"
111,中華民國,油麻菜籽,1984/01/01,城市國際電影有限公司,萬寶路影業有限公司,31,847,241.53%,"187,139","3,164","740,909"
