"108年動畫業者網路播映平臺比重",""
"",""
"資料來源：台灣經濟研究院整理自問卷調查回收。",""
"N","R"
"","%"
"","0"
"網路影音平台","比重"
"YouTube","42.870000000000005"
"Hami Video","4.760000000000001"
"myVideo","14.29"
"friDay影音","9.520000000000001"
"Netflix","9.520000000000001"
"巴哈姆特動畫瘋","9.520000000000001"
"其他","9.520000000000001"
