"國片製作兼發行情形","",""
"","",""
"各年度國片總發行部數係包括跨年度上映、重複上映之影片。重複上映是指非於當年度首次於電影院播映，即指再次上映。
資料來源：本研究整理自臺灣電影網、2017年以前發行部數為臺北市影片商業同業公會提供之臺北市電影票房資料提供，2017年發行部數為電影片映演業依電影法規定提供予文化部影視局之電影票房資料。","",""
"T","R","R"
"年(民國)","部","部"
"","0","0"
"年度","製作兼發行部數","總發行部數"
"97","14","38"
"98","8","46"
"99","9","38"
"100","16","36"
"101","18","51"
"102","14","56"
"103","7","54"
"104","13","66"
"105","11","67"
"106","6","63"
"107","7","64"
"108","8","77"
"109","7","71"
"110","6","79"
