"國片產製概況","",""
"","",""
"1. 2017年以前國片發行部數資料為臺北市影片商業同業公會提供；2017年以後國片發行部數資料為電影片映演業依電影法規定提供予文化部影視局之電影票房資料。
2. 該年度國片總發行部數包含重複上映之影片以及影展片。重複上映是指非於當年度首次於電影院播映，即再次上映的意思。","",""
"T","R","R"
"年(民國)","部","部"
"","0","0"
"年度","首映國片","該年度國片總發行量"
"104","59","66"
"105","48","67"
"106","48","63"
"107","46","64"
"108","57","77"
"109","46","71"
